# entry-subent-pointer  : C0053--00-6-0 
# EXFOR reaction        : ['2-HE-3', ['P,EL'], '2-HE-3,,DA'] 
# incident energy       : 8.50e+01 MeV 
# target                : He-3 
# product               : He-3 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : L.G.Votta 
# institute             : (1USAMRY): University of Maryland, College Park, MD 
# reference             : (J,PR/C,10,520,197408) 
# year                  : 1974 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C00/C0053.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0053
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.10000E+01      0.00000E+00      4.41000E-02      1.20000E-03
      1.37000E+01      0.00000E+00      4.75000E-02      1.10000E-03
      1.71000E+01      0.00000E+00      4.96000E-02      1.20000E-03
      2.04000E+01      0.00000E+00      4.36000E-02      1.20000E-03
      2.38000E+01      0.00000E+00      3.76000E-02      9.00000E-04
      2.71000E+01      0.00000E+00      3.12000E-02      8.00000E-04
      3.38000E+01      0.00000E+00      1.92000E-02      5.00000E-04
      4.04000E+01      0.00000E+00      1.11000E-02      3.00000E-04
      4.69000E+01      0.00000E+00      6.44000E-03      1.80000E-04
      5.33000E+01      0.00000E+00      3.80000E-03      1.10000E-04
      5.96000E+01      0.00000E+00      2.69000E-03      1.40000E-04
      6.58000E+01      0.00000E+00      1.75000E-03      1.10000E-04
      7.19000E+01      0.00000E+00      1.20000E-03      5.00000E-05
      7.79000E+01      0.00000E+00      9.03000E-04      3.90000E-05
      8.37000E+01      0.00000E+00      7.14000E-04      3.30000E-05
      8.94000E+01      0.00000E+00      5.18000E-04      2.20000E-05
      9.49000E+01      0.00000E+00      4.46000E-04      2.20000E-05
      1.00000E+02      0.00000E+00      3.47000E-04      3.60000E-05
