# entry-subent-pointer  : 21095--00-3-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,PR,NU,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : 141.0 <= mass <= 175.0 
# level energy          : - 
# MF-MT number          : 1 - 456 
# first author          : E.E.Maslin 
# institute             : (2UK ALD): Atomic Weapons Establishment (AWE), Aldermaston 
# reference             : (R,AWRE-O-43/67,196706) 
# year                  : 1967 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/210/21095.x4 
# nds                   : https://nds.iaea.org/EXFOR/21095
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            141.0              nan      2.57000E+00              NAN
              nan            143.0              nan      2.56000E+00              NAN
              nan            145.0              nan      2.50200E+00              NAN
              nan            147.0              nan      2.45400E+00              NAN
              nan            149.0              nan      2.46800E+00              NAN
              nan            151.0              nan      2.46000E+00              NAN
              nan            153.0              nan      2.33300E+00              NAN
              nan            155.0              nan      2.42100E+00              NAN
              nan            157.0              nan      2.59100E+00              NAN
              nan            159.0              nan      2.13100E+00              NAN
              nan            161.0              nan      2.15600E+00              NAN
              nan            163.0              nan      1.70700E+00              NAN
              nan            165.0              nan      1.89600E+00              NAN
              nan            169.0              nan      2.59700E+00              NAN
              nan            175.0              nan      9.75000E-01              NAN
