# entry-subent-pointer  : 11060-013-0 
# EXFOR reaction        : (92-U-0(N,TOT),,SIG) 
# incident energy       : 2.8900e+00 MeV - 1.3186e+01 MeV 
# target                : U-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Nereson 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,89,775,1953) 
# year                  : 1953 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/110/11060.x4 
# nds                   : https://nds.iaea.org/EXFOR/11060
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.8900E+00        2.8900E-01        7.6970E+00        7.6970E-01
        3.1160E+00        3.1160E-01        7.7820E+00        7.7820E-01
        3.3290E+00        3.3290E-01        7.7820E+00        7.7820E-01
        3.5420E+00        3.5420E-01        7.7980E+00        7.7980E-01
        3.7420E+00        3.7420E-01        7.6970E+00        7.6970E-01
        3.9690E+00        3.9690E-01        7.6970E+00        7.6970E-01
        4.1550E+00        4.1550E-01        7.7650E+00        7.7650E-01
        4.4210E+00        4.4210E-01        7.8150E+00        7.8150E-01
        4.6340E+00        4.6340E-01        7.6470E+00        7.6470E-01
        4.8340E+00        4.8340E-01        7.4790E+00        7.4790E-01
        5.0870E+00        5.0870E-01        7.4620E+00        7.4620E-01
        5.3010E+00        5.3010E-01        7.3610E+00        7.3610E-01
        5.4340E+00        5.4340E-01        7.3450E+00        7.3450E-01
        5.7800E+00        5.7800E-01        7.1260E+00        7.1260E-01
        6.2070E+00        6.2070E-01        6.9580E+00        6.9580E-01
        7.0060E+00        7.0060E-01        6.5550E+00        6.5550E-01
        7.3390E+00        7.3390E-01        6.4030E+00        6.4030E-01
        7.8320E+00        7.8320E-01        6.1680E+00        6.1680E-01
        8.2980E+00        8.2980E-01        6.0840E+00        6.0840E-01
        8.7510E+00        8.7510E-01        5.7480E+00        5.7480E-01
        9.3910E+00        9.3910E-01        5.4790E+00        5.4790E-01
        9.5640E+00        9.5640E-01        5.4620E+00        5.4620E-01
        1.0297E+01        1.0297E+00        5.2770E+00        5.2770E-01
        1.0483E+01        1.0483E+00        5.1090E+00        5.1090E-01
        1.1336E+01        1.1336E+00        4.9580E+00        4.9580E-01
        1.1495E+01        1.1495E+00        5.2440E+00        5.2440E-01
        1.2268E+01        1.2268E+00        5.2610E+00        5.2610E-01
        1.2374E+01        1.2374E+00        5.1090E+00        5.1090E-01
        1.3186E+01        1.3186E+00        5.3780E+00        5.3780E-01
