# entry-subent-pointer  : 41694--00-2-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,PR/FRG,NU'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 80.23 <= mass <= 170.03 
# level energy          : - 
# MF-MT number          : 1 - Miscellaneous 
# first author          : Yu.S.Zamyatnin 
# institute             : (4RUSNIR): NIIAR Dimitrovgrad 
# reference             : (J,SNP,29,305,1979) 
# year                  : 1979 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/416/41694.x4 
# nds                   : https://nds.iaea.org/EXFOR/41694
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            80.23              nan      6.03000E-01      1.40600E-01
              nan           81.217              nan      8.05300E-01      1.23000E-01
              nan            82.88              nan      8.58300E-01      1.23000E-01
              nan           84.206              nan      9.72700E-01      1.31800E-01
              nan           85.698              nan      1.11360E+00      7.91000E-02
              nan            87.03              nan      1.12260E+00      9.67000E-02
              nan           88.861              nan      1.16680E+00      1.14200E-01
              nan           90.194              nan      1.16710E+00      1.05400E-01
              nan           91.688              nan      1.26400E+00      7.03000E-02
              nan           93.355              nan      1.26430E+00      6.15000E-02
              nan           94.688              nan      1.27330E+00      5.27000E-02
              nan           96.184              nan      1.32630E+00      5.27000E-02
              nan           97.851              nan      1.32660E+00      6.15000E-02
              nan            99.35              nan      1.33560E+00      4.39000E-02
              nan           100.68              nan      1.38860E+00      4.40000E-02
              nan           102.18              nan      1.42400E+00      4.39000E-02
              nan           103.84              nan      1.47700E+00      5.27000E-02
              nan           105.33              nan      1.64420E+00      3.52000E-02
              nan           106.65              nan      1.84650E+00      4.39000E-02
              nan           108.31              nan      2.03130E+00      5.28000E-02
              nan            109.8              nan      2.18970E+00      3.52000E-02
              nan           111.29              nan      2.33060E+00      5.28000E-02
              nan           112.95              nan      2.43630E+00      5.27000E-02
              nan           114.43              nan      2.64740E+00      4.39000E-02
              nan           115.76              nan      2.74430E+00      6.15000E-02
              nan           117.42              nan      2.94670E+00      5.27000E-02
              nan           118.74              nan      3.04360E+00      7.03000E-02
              nan           120.22              nan      3.35140E+00      7.91000E-02
              nan           121.54              nan      3.61520E+00      1.14200E-01
              nan           123.04              nan      3.70330E+00      1.05500E-01
              nan           124.88              nan      3.59820E+00      1.31800E-01
              nan           126.15              nan      1.94650E+00      1.31800E-01
              nan           127.66              nan      1.63930E+00      9.67000E-02
              nan           129.03              nan      1.15630E+00      7.03000E-02
              nan           130.38              nan      8.22600E-01      5.27000E-02
              nan           131.88              nan      8.40400E-01      5.27000E-02
              nan           133.38              nan      8.75800E-01      5.28000E-02
              nan           136.19              nan      1.18390E+00      4.39000E-02
              nan           137.69              nan      1.28080E+00      4.39000E-02
              nan           139.51              nan      1.38650E+00      5.27000E-02
              nan           140.84              nan      1.43950E+00      6.15000E-02
              nan           142.51              nan      1.49250E+00      5.27000E-02
              nan           143.84              nan      1.53670E+00      5.27000E-02
              nan           145.49              nan      1.69510E+00      5.27000E-02
              nan           146.99              nan      1.80080E+00      6.15000E-02
              nan           148.48              nan      1.98560E+00      6.15000E-02
              nan           149.97              nan      2.13520E+00      5.27000E-02
              nan           151.46              nan      2.28480E+00      7.03000E-02
              nan           152.94              nan      2.49600E+00      9.67000E-02
              nan            154.6              nan      2.69830E+00      8.79000E-02
              nan           155.92              nan      2.85670E+00      1.14300E-01
              nan           157.75              nan      3.00640E+00      1.05400E-01
              nan           159.08              nan      2.96270E+00      1.31800E-01
              nan           160.58              nan      3.00690E+00      1.66900E-01
              nan           162.07              nan      3.18290E+00      2.10900E-01
              nan            163.7              nan      3.72800E+00      1.93300E-01
              nan           165.21              nan      3.51730E+00      3.07500E-01
              nan           166.72              nan      3.37700E+00      4.39300E-01
              nan           168.36              nan      3.84300E+00      6.15100E-01
              nan           170.03              nan      3.72030E+00      9.57700E-01
