# entry-subent-pointer  : 41720--00-2-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,PR/FRG,NU'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 79.16 <= mass <= 166.86 
# level energy          : - 
# MF-MT number          : 1 - Miscellaneous 
# first author          : B.G.Basova 
# institute             : (4RUSNIR): NIIAR Dimitrovgrad 
# reference             : (J,SJA,46,282,1979) 
# year                  : 1979 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/417/41720.x4 
# nds                   : https://nds.iaea.org/EXFOR/41720
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            79.16              nan      7.01600E-01      1.66500E-01
              nan            80.78              nan      7.88600E-01      1.40200E-01
              nan            81.88              nan      9.54500E-01      1.83900E-01
              nan            83.51              nan      1.10280E+00      1.57600E-01
              nan            84.91              nan      9.44600E-01      1.22600E-01
              nan            86.18              nan      1.03170E+00      1.31300E-01
              nan             87.8              nan      1.14490E+00      1.22500E-01
              nan            89.22              nan      1.09180E+00              NAN
              nan            90.67              nan      1.23130E+00              NAN
              nan             92.1              nan      1.18700E+00              NAN
              nan            93.71              nan      1.25640E+00              NAN
              nan             95.5              nan      1.25570E+00              NAN
              nan            96.59              nan      1.34280E+00              NAN
              nan            99.27              nan      1.40310E+00              NAN
              nan           102.67              nan      1.42800E+00              NAN
              nan           103.42              nan      1.64670E+00              NAN
              nan            104.7              nan      1.83890E+00              NAN
              nan           107.06              nan      2.03060E+00              NAN
              nan           108.51              nan      2.17890E+00              NAN
              nan            109.6              nan      2.30110E+00              NAN
              nan           112.33              nan      2.59780E+00              NAN
              nan           113.96              nan      2.76360E+00              NAN
              nan           115.78              nan      2.94680E+00              NAN
              nan            116.9              nan      3.24410E+00              NAN
              nan           118.35              nan      3.40120E+00      8.76000E-02
              nan           119.98              nan      3.53190E+00      1.22700E-01
              nan           121.39              nan      3.39130E+00      1.13900E-01
              nan           122.34              nan      2.65520E+00      1.05200E-01
              nan           125.25              nan      1.91830E+00      1.66400E-01
              nan           126.61              nan      1.50610E+00      1.40100E-01
              nan           128.32              nan      1.02370E+00      1.05100E-01
              nan            129.7              nan      7.60500E-01              NAN
              nan           132.93              nan      8.03000E-01              NAN
              nan            134.2              nan      9.60100E-01              NAN
              nan           135.65              nan      1.09970E+00              NAN
              nan           136.93              nan      1.24810E+00              NAN
              nan           138.73              nan      1.32620E+00              NAN
              nan           140.16              nan      1.37820E+00              NAN
              nan           142.49              nan      1.42100E+00              NAN
              nan           144.14              nan      1.68310E+00              NAN
              nan            146.5              nan      1.88360E+00              NAN
              nan           147.06              nan      2.06730E+00              NAN
              nan           149.22              nan      2.18040E+00              NAN
              nan           150.34              nan      2.44270E+00              NAN
              nan            151.8              nan      2.63480E+00              NAN
              nan           153.25              nan      2.80060E+00              NAN
              nan           154.87              nan      2.87000E+00              NAN
              nan           156.11              nan      2.78200E+00              NAN
              nan           158.07              nan      2.78990E+00      1.05100E-01
              nan           159.39              nan      3.22730E+00      1.57600E-01
              nan            160.7              nan      3.57720E+00      2.62700E-01
              nan           163.21              nan      3.62870E+00      2.19000E-01
              nan           165.54              nan      3.67160E+00      6.39400E-01
              nan           166.86              nan      3.00540E+00      4.90500E-01
