# entry-subent-pointer  : 40420--00-2-1 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,PR/FRG,NU'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 78.0 <= mass <= 174.0 
# level energy          : - 
# MF-MT number          : 1 - Miscellaneous 
# first author          : V.P.Zakharova 
# institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
# reference             : (J,YF,30,36,1979) 
# year                  : 1979 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/404/40420.x4 
# nds                   : https://nds.iaea.org/EXFOR/40420
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             78.0              nan      0.00000E+00              NAN
              nan             79.5              nan      6.15000E-01              NAN
              nan             81.0              nan      8.32000E-01              NAN
              nan             82.5              nan      8.92000E-01              NAN
              nan             84.0              nan      1.00500E+00              NAN
              nan             85.5              nan      1.16600E+00              NAN
              nan             87.0              nan      1.14100E+00              NAN
              nan             88.5              nan      1.20100E+00              NAN
              nan             90.0              nan      1.17400E+00              NAN
              nan             91.5              nan      1.32700E+00              NAN
              nan             93.0              nan      1.31100E+00              NAN
              nan             94.5              nan      1.31800E+00              NAN
              nan             96.0              nan      1.33800E+00              NAN
              nan             97.5              nan      1.37400E+00              NAN
              nan             99.0              nan      1.35100E+00              NAN
              nan            100.5              nan      1.41700E+00              NAN
              nan            102.0              nan      1.46500E+00              NAN
              nan            103.5              nan      1.49200E+00              NAN
              nan            105.0              nan      1.67100E+00              NAN
              nan            106.5              nan      1.88200E+00              NAN
              nan            108.0              nan      2.05100E+00              NAN
              nan            109.5              nan      2.23100E+00              NAN
              nan            111.0              nan      2.37300E+00              NAN
              nan            112.5              nan      2.51600E+00              NAN
              nan            114.0              nan      2.68700E+00              NAN
              nan            115.5              nan      2.80800E+00              NAN
              nan            117.0              nan      3.02300E+00              NAN
              nan            118.5              nan      3.11400E+00              NAN
              nan            120.0              nan      3.42700E+00              NAN
              nan            121.5              nan      3.68200E+00              NAN
              nan            123.0              nan      3.81700E+00              NAN
              nan            124.5              nan      3.70800E+00              NAN
              nan            126.0              nan      2.01000E+00              NAN
              nan            127.5              nan      1.70000E+00              NAN
              nan            129.0              nan      1.16400E+00              NAN
              nan            130.5              nan      8.23000E-01              NAN
              nan            132.0              nan      8.13000E-01              NAN
              nan            133.5              nan      8.97000E-01              NAN
              nan            135.0              nan      1.02700E+00              NAN
              nan            136.5              nan      1.17500E+00              NAN
              nan            138.0              nan      1.27600E+00              NAN
              nan            139.5              nan      1.39300E+00              NAN
              nan            141.0              nan      1.43800E+00              NAN
              nan            142.5              nan      1.46900E+00              NAN
              nan            144.0              nan      1.54100E+00              NAN
              nan            145.5              nan      1.67600E+00              NAN
              nan            147.0              nan      1.82600E+00              NAN
              nan            148.5              nan      2.00600E+00              NAN
              nan            150.0              nan      2.20200E+00              NAN
              nan            151.5              nan      2.32400E+00              NAN
              nan            153.0              nan      2.53600E+00              NAN
              nan            154.5              nan      2.73400E+00              NAN
              nan            156.0              nan      2.90200E+00              NAN
              nan            157.5              nan      3.09400E+00              NAN
              nan            159.0              nan      3.01100E+00              NAN
              nan            160.5              nan      3.08400E+00              NAN
              nan            162.0              nan      3.25100E+00              NAN
              nan            163.5              nan      3.77600E+00              NAN
              nan            165.0              nan      3.61200E+00              NAN
              nan            166.5              nan      3.41300E+00              NAN
              nan            168.0              nan      3.91100E+00              NAN
              nan            169.5              nan      3.81600E+00              NAN
              nan            171.0              nan      2.69900E+00              NAN
              nan            172.5              nan      1.26500E+00              NAN
              nan            174.0              nan      0.00000E+00              NAN
