# entry-subent-pointer  : C1501--00-4-0 
# EXFOR reaction        : ['74-W-0', ['P,X'], '75-RE-182-G,,SIG'] 
# incident energy       : 7.60e+00 MeV - 1.76e+01 MeV 
# target                : W-0 
# product               : Re-182-G 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : S.Lapi 
# institute             : (1CANCAN): Canada 
# reference             : (J,ARI,65,345,2007) 
# year                  : 2007 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C15/C1501.x4 
# nds                   : https://nds.iaea.org/EXFOR/C1501
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.76000E+01      2.00000E-01      4.99000E-02      3.60000E-03
      1.72000E+01      2.00000E-01      4.44000E-02      3.20000E-03
      1.66000E+01      2.00000E-01      4.16000E-02      3.00000E-03
      1.55000E+01      2.00000E-01      3.69000E-02      2.60000E-03
      1.48000E+01      3.00000E-01      3.16000E-02      2.30000E-03
      1.41000E+01      4.00000E-01      2.81000E-02      2.00000E-03
      1.33000E+01      4.00000E-01      3.32000E-02      2.40000E-03
      1.26000E+01      6.00000E-01      3.09000E-02      2.20000E-03
      1.24000E+01      2.00000E-01      2.90000E-02      2.10000E-03
      1.11000E+01      3.00000E-01      1.68000E-02      1.20000E-03
      9.70000E+00      3.00000E-01      4.80000E-03      3.00000E-04
      8.70000E+00      4.00000E-01      1.30000E-03      1.00000E-04
      7.60000E+00      6.00000E-01      4.00000E-04      4.00000E-05
