# entry-subent-pointer  : O1099--05-9-0 
# EXFOR reaction        : ['74-W-0', ['P,X'], '75-RE-184-M,,SIG'] 
# incident energy       : 6.86e+01 MeV - 9.88e+02 MeV 
# target                : W-0 
# product               : Re-184-M 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : R.Michel 
# institute             : (2GERUH): University Hannover (previously Tech.University Hannover) 
# reference             : (J,NSTS,2,242,2002) 
# year                  : 2002 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O10/O1099.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1099
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      6.86000E+01      1.92400E+00      3.55300E-03      4.35900E-04
      8.01000E+01      1.30000E+00      2.84900E-03      3.38500E-04
      8.42000E+01      1.83000E+00      2.74400E-03      3.10000E-04
      9.17000E+01      1.20000E+00      2.24800E-03      2.60600E-04
      9.55000E+01      1.76000E+00      2.59200E-03      2.99600E-04
      9.92000E+01      1.74100E+00      2.34200E-03      2.91700E-04
      9.96000E+01      1.12000E+00      2.38400E-03      2.98700E-04
      1.07000E+02      1.68000E+00      2.24600E-03      2.55400E-04
      1.09000E+02      1.01000E+00      1.81500E-03      2.23500E-04
      1.16000E+02      1.62900E+00      2.15400E-03      3.21000E-04
      1.17000E+02      9.25000E-01      1.83300E-03      2.16300E-04
      1.26000E+02      7.85000E-01      1.64900E-03      1.85300E-04
      1.32000E+02      6.57000E-01      1.60300E-03      2.71500E-04
      1.36000E+02      1.47000E+00      1.92000E-03      2.69500E-04
      1.39000E+02      1.45100E+00      1.89100E-03      3.14700E-04
      1.47000E+02      1.38000E+00      1.77300E-03      2.54400E-04
      1.54000E+02      1.29000E+00      1.51300E-03      1.96700E-04
      1.59000E+02      1.25000E+00      1.38500E-03      2.12000E-04
      1.63000E+02      1.20000E+00      1.39900E-03      2.43400E-04
      1.70000E+02      1.11000E+00      1.18500E-03      1.53700E-04
      1.72000E+02      1.08900E+00      1.11700E-03      1.68600E-04
      2.35000E+02      1.29900E+00      9.88400E-04      1.83800E-04
      2.54000E+02      1.72000E+00      1.00600E-03      2.71900E-04
      2.60000E+02      1.08000E+00      1.10200E-03      2.04200E-04
      3.34000E+02      1.68000E+00      5.20900E-04      1.37900E-04
      5.59000E+02      1.48000E+00      6.07000E-04      1.34600E-04
      7.64000E+02      1.45000E+00      4.64000E-04      1.20000E-04
      9.88000E+02      1.01000E+00      6.15500E-04      1.07600E-04
