# entry-subent-pointer  : E1090-020-0 
# EXFOR reaction        : ['74-W-182', ['P,INL'], '74-W-182,PAR,DA'] 
# incident energy       : 6.5000e+01 MeV 
# target                : W-182 
# product               : W-182 
# level energy          : 1.0000e-01 MeV 
# MF-MT number          : 4 - 601 
# first author          : H.Ogawa 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,PR/C,33,(3),834,198603) 
# year                  : 1986 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E10/E1090.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1090
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.30800E+01      0.00000E+00      6.05000E-02      0.00000E+00
      1.40800E+01      0.00000E+00      8.24000E-02      0.00000E+00
      1.71000E+01      0.00000E+00      5.14000E-02      0.00000E+00
      1.81000E+01      0.00000E+00      3.91500E-02      0.00000E+00
      1.91100E+01      0.00000E+00      2.60300E-02      0.00000E+00
      2.01200E+01      0.00000E+00      1.54900E-02      0.00000E+00
      2.11200E+01      0.00000E+00      8.43300E-03      0.00000E+00
      2.21300E+01      0.00000E+00      5.10400E-03      0.00000E+00
      2.31300E+01      0.00000E+00      5.49300E-03      0.00000E+00
      2.41400E+01      0.00000E+00      8.79000E-03      0.00000E+00
      2.51400E+01      0.00000E+00      1.44300E-02      0.00000E+00
      2.61500E+01      0.00000E+00      1.92600E-02      0.00000E+00
      2.71500E+01      0.00000E+00      2.41000E-02      0.00000E+00
      2.81600E+01      0.00000E+00      2.65900E-02      0.00000E+00
      2.91600E+01      0.00000E+00      2.74500E-02      0.00000E+00
      3.01700E+01      0.00000E+00      2.58800E-02      0.00000E+00
      3.06700E+01      0.00000E+00      2.41200E-02      0.00000E+00
      3.11700E+01      0.00000E+00      2.26500E-02      0.00000E+00
      3.21800E+01      0.00000E+00      1.80700E-02      0.00000E+00
      3.26800E+01      0.00000E+00      1.57000E-02      0.00000E+00
      3.31800E+01      0.00000E+00      1.33100E-02      0.00000E+00
      3.41900E+01      0.00000E+00      9.10100E-03      0.00000E+00
      3.51900E+01      0.00000E+00      5.37300E-03      0.00000E+00
      3.62000E+01      0.00000E+00      3.27100E-03      0.00000E+00
      3.72000E+01      0.00000E+00      2.74900E-03      0.00000E+00
      3.82100E+01      0.00000E+00      3.01400E-03      0.00000E+00
      3.92100E+01      0.00000E+00      4.37700E-03      0.00000E+00
      4.02200E+01      0.00000E+00      5.93600E-03      0.00000E+00
      4.22300E+01      0.00000E+00      8.29500E-03      0.00000E+00
      4.32300E+01      0.00000E+00      8.92000E-03      0.00000E+00
      4.42400E+01      0.00000E+00      8.74000E-03      0.00000E+00
      4.62400E+01      0.00000E+00      6.78300E-03      0.00000E+00
      4.82500E+01      0.00000E+00      3.85900E-03      0.00000E+00
      4.92600E+01      0.00000E+00      2.75200E-03      0.00000E+00
      5.02600E+01      0.00000E+00      2.01900E-03      0.00000E+00
      5.22700E+01      0.00000E+00      1.40000E-03      0.00000E+00
      5.42700E+01      0.00000E+00      1.82500E-03      0.00000E+00
      5.62800E+01      0.00000E+00      2.43500E-03      0.00000E+00
      5.72800E+01      0.00000E+00      2.70700E-03      0.00000E+00
      5.82900E+01      0.00000E+00      2.66600E-03      0.00000E+00
      6.02900E+01      0.00000E+00      2.30500E-03      0.00000E+00
      6.23000E+01      0.00000E+00      1.60400E-03      0.00000E+00
      6.43000E+01      0.00000E+00      9.17700E-04      0.00000E+00
      6.63100E+01      0.00000E+00      5.99400E-04      0.00000E+00
      6.83100E+01      0.00000E+00      5.77100E-04      0.00000E+00
      7.03200E+01      0.00000E+00      7.19500E-04      0.00000E+00
