# entry-subent-pointer  : O0115--04-8-0 
# EXFOR reaction        : ['24-CR-52', ['P,INL'], '24-CR-52,PAR,DA,,,EXP'] 
# incident energy       : 6.50e+01 MeV 
# target                : Cr-52 
# product               : Cr-52 
# level energy          : 3.42e+00 MeV 
# MF-MT number          : 4 - ['58'] 
# first author          : M.Fujiwara 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PR/C,32,830,85) 
# year                  : 1985 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O01/O0115.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0115
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.30000E+00      4.00000E-01      7.10000E-05      2.84000E-06
      8.10000E+00      4.00000E-01      7.70000E-05      3.08000E-06
      1.09000E+01      4.00000E-01      7.10000E-05      2.84000E-06
      1.65000E+01      4.00000E-01      8.62000E-05      3.44800E-06
      2.21000E+01      4.00000E-01      1.05000E-04      4.20000E-06
      2.49000E+01      4.00000E-01      1.14000E-04      4.56000E-06
      2.92000E+01      4.00000E-01      9.30000E-05      3.72000E-06
      3.35000E+01      4.00000E-01      6.28000E-05      2.51200E-06
      3.82000E+01      4.00000E-01      3.47000E-05      1.38800E-06
      4.23000E+01      4.00000E-01      1.58000E-05      6.32000E-07
      4.80000E+01      4.00000E-01      1.19000E-05      4.76000E-07
      5.93000E+01      4.00000E-01      1.06100E-05      4.24400E-07
      6.39000E+01      4.00000E-01      7.15000E-06      2.86000E-07
      6.80000E+01      4.00000E-01      4.00000E-06      1.60000E-07
