# entry-subent-pointer  : 14000-004-0 
# EXFOR reaction        : ['94-PU-239', ['N,INL'], '94-PU-239,PAR,DA'] 
# incident energy       : 7.0000e-01 MeV 
# target                : Pu-239 
# product               : Pu-239 
# level energy          : 5.7000e-02 MeV 
# MF-MT number          : 4 - 52 
# first author          : G.Yue 
# institute             : (1USALTI): University of Massachusetts at Lowell, MA 
# reference             : (C,94GATLIN,1,248,1994) 
# year                  : 1994 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/140/14000.x4 
# nds                   : https://nds.iaea.org/EXFOR/14000
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.47400E+01      0.00000E+00      2.68000E-02      1.33000E-02
      3.96300E+01      0.00000E+00      4.73000E-02      2.07000E-02
      4.72600E+01      0.00000E+00      4.16000E-02      1.51000E-02
      5.48400E+01      0.00000E+00      3.95000E-02      1.39000E-02
      6.48400E+01      0.00000E+00      4.90000E-02      1.57000E-02
      7.45000E+01      0.00000E+00      6.53000E-02      1.27000E-02
      8.95500E+01      0.00000E+00      5.25000E-02      6.81000E-03
      9.99400E+01      0.00000E+00      3.50000E-02      1.12000E-02
      1.10200E+02      0.00000E+00      2.52000E-02      1.27000E-02
      1.24900E+02      0.00000E+00      2.04000E-02      2.66000E-03
      1.35000E+02      0.00000E+00      2.39000E-02      7.40000E-03
      1.39400E+02      0.00000E+00      2.93000E-02      3.85000E-03
