# entry-subent-pointer  : 11093-007-0 
# EXFOR reaction        : (7-N-0(N,TOT),,SIG) 
# incident energy       : 4.3750e+00 MeV - 8.5850e+00 MeV 
# target                : N-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Becker 
# institute             : (1USAWIS): University of Wisconsin, Madison, WI 
# reference             : (J,PR,102,1384,56) 
# year                  : 1956 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/110/11093.x4 
# nds                   : https://nds.iaea.org/EXFOR/11093
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.3750E+00        4.0000E-02        2.0200E+00        1.0100E-01
        4.4100E+00        4.0000E-02        1.9700E+00        9.8500E-02
        4.4300E+00        4.0000E-02        1.9100E+00        9.5500E-02
        4.4600E+00        4.0000E-02        1.8100E+00        9.0500E-02
        4.4900E+00        4.0000E-02        1.8100E+00        9.0500E-02
        4.5150E+00        4.0000E-02        1.8600E+00        9.3000E-02
        4.5400E+00        1.5000E-02        1.7700E+00        8.8500E-02
        4.5550E+00        1.5000E-02        1.7100E+00        8.5500E-02
        4.5650E+00        1.5000E-02        1.8200E+00        9.1000E-02
        4.5800E+00        1.5000E-02        1.8900E+00        9.4500E-02
        4.5950E+00        1.5000E-02        1.8900E+00        9.4500E-02
        4.6050E+00        1.5000E-02        2.1400E+00        1.0700E-01
        4.6200E+00        1.5000E-02        2.0000E+00        1.0000E-01
        4.6350E+00        1.5000E-02        1.9900E+00        9.9500E-02
        4.6500E+00        1.5000E-02        1.8200E+00        9.1000E-02
        4.6650E+00        1.5000E-02        1.7800E+00        8.9000E-02
        4.6750E+00        1.5000E-02        1.6500E+00        8.2500E-02
        4.6900E+00        1.5000E-02        1.6700E+00        8.3500E-02
        4.7050E+00        4.0000E-02        1.4600E+00        7.3000E-02
        4.7050E+00        1.5000E-02        1.6400E+00        8.2000E-02
        4.7300E+00        4.0000E-02        1.3500E+00        6.7500E-02
        4.7600E+00        4.0000E-02        1.3500E+00        6.7500E-02
        4.7900E+00        4.0000E-02        1.3400E+00        6.7000E-02
        4.8200E+00        4.0000E-02        1.3000E+00        6.5000E-02
        4.8450E+00        4.0000E-02        1.2700E+00        6.3500E-02
        4.8700E+00        4.0000E-02        1.1600E+00        5.8000E-02
        4.9050E+00        4.0000E-02        1.2000E+00        6.0000E-02
        4.9250E+00        4.0000E-02        1.2400E+00        6.2000E-02
        4.9550E+00        4.0000E-02        1.2700E+00        6.3500E-02
        4.9800E+00        4.0000E-02        1.2700E+00        6.3500E-02
        5.0050E+00        4.0000E-02        1.4000E+00        7.0000E-02
        5.0400E+00        4.0000E-02        1.4100E+00        7.0500E-02
        5.0650E+00        4.0000E-02        1.5200E+00        7.6000E-02
        5.0900E+00        4.0000E-02        1.5800E+00        7.9000E-02
        5.1200E+00        4.0000E-02        1.7900E+00        8.9500E-02
        5.1450E+00        4.0000E-02        1.7800E+00        8.9000E-02
        5.1700E+00        1.5000E-02        1.6700E+00        8.3500E-02
        5.2000E+00        1.5000E-02        1.6400E+00        8.2000E-02
        5.2150E+00        1.5000E-02        1.6200E+00        8.1000E-02
        5.2250E+00        1.5000E-02        1.7900E+00        8.9500E-02
        5.2400E+00        1.5000E-02        1.8000E+00        9.0000E-02
        5.2550E+00        1.5000E-02        1.8300E+00        9.1500E-02
        5.2650E+00        1.5000E-02        1.9400E+00        9.7000E-02
        5.2800E+00        1.5000E-02        1.9100E+00        9.5500E-02
        5.2950E+00        1.5000E-02        1.8800E+00        9.4000E-02
        5.3100E+00        1.5000E-02        1.7700E+00        8.8500E-02
        5.3250E+00        1.5000E-02        1.8000E+00        9.0000E-02
        5.3400E+00        1.5000E-02        1.9200E+00        9.6000E-02
        5.3500E+00        1.5000E-02        1.7800E+00        8.9000E-02
        5.3650E+00        1.5000E-02        1.7100E+00        8.5500E-02
        5.3800E+00        1.5000E-02        1.6900E+00        8.4500E-02
        5.3950E+00        1.5000E-02        1.6000E+00        8.0000E-02
        5.4050E+00        1.5000E-02        1.6900E+00        8.4500E-02
        5.4200E+00        1.5000E-02        1.6800E+00        8.4000E-02
        5.4300E+00        1.5000E-02        1.7200E+00        8.6000E-02
        5.4500E+00        1.5000E-02        1.6800E+00        8.4000E-02
        5.4600E+00        1.5000E-02        1.6300E+00        8.1500E-02
        5.4750E+00        1.5000E-02        1.7800E+00        8.9000E-02
        5.4850E+00        1.5000E-02        1.7800E+00        8.9000E-02
        5.4950E+00        1.5000E-02        1.7300E+00        8.6500E-02
        5.5000E+00        1.5000E-02        1.6900E+00        8.4500E-02
        5.5050E+00        1.5000E-02        1.7500E+00        8.7500E-02
        5.5150E+00        1.5000E-02        1.6100E+00        8.0500E-02
        5.5200E+00        1.5000E-02        1.6700E+00        8.3500E-02
        5.5300E+00        1.5000E-02        1.7600E+00        8.8000E-02
        7.7900E+00        4.0000E-02        1.4300E+00        7.1500E-02
        7.8200E+00        4.0000E-02        1.4400E+00        7.2000E-02
        7.8450E+00        4.0000E-02        1.4200E+00        7.1000E-02
        7.8750E+00        4.0000E-02        1.4900E+00        7.4500E-02
        7.9050E+00        4.0000E-02        1.6500E+00        8.2500E-02
        7.9350E+00        4.0000E-02        1.5200E+00        7.6000E-02
        7.9600E+00        4.0000E-02        1.6200E+00        8.1000E-02
        7.9900E+00        4.0000E-02        1.6600E+00        8.3000E-02
        8.0200E+00        4.0000E-02        1.6400E+00        8.2000E-02
        8.0500E+00        4.0000E-02        1.6300E+00        8.1500E-02
        8.0800E+00        4.0000E-02        1.6100E+00        8.0500E-02
        8.1050E+00        4.0000E-02        1.4800E+00        7.4000E-02
        8.1350E+00        4.0000E-02        1.5200E+00        7.6000E-02
        8.1650E+00        4.0000E-02        1.4000E+00        7.0000E-02
        8.1950E+00        4.0000E-02        1.4800E+00        7.4000E-02
        8.2200E+00        4.0000E-02        1.4100E+00        7.0500E-02
        8.2500E+00        4.0000E-02        1.4400E+00        7.2000E-02
        8.2750E+00        4.0000E-02        1.4400E+00        7.2000E-02
        8.3050E+00        4.0000E-02        1.3900E+00        6.9500E-02
        8.3350E+00        4.0000E-02        1.3800E+00        6.9000E-02
        8.3650E+00        4.0000E-02        1.4400E+00        7.2000E-02
        8.3950E+00        4.0000E-02        1.3900E+00        6.9500E-02
        8.4200E+00        4.0000E-02        1.3200E+00        6.6000E-02
        8.4450E+00        4.0000E-02        1.3300E+00        6.6500E-02
        8.4750E+00        4.0000E-02        1.3200E+00        6.6000E-02
        8.5050E+00        4.0000E-02        1.3200E+00        6.6000E-02
        8.5300E+00        4.0000E-02        1.3100E+00        6.5500E-02
        8.5600E+00        4.0000E-02        1.2400E+00        6.2000E-02
        8.5850E+00        4.0000E-02        1.3000E+00        6.5000E-02
