# entry-subent-pointer  : D4170-009-1 
# EXFOR reaction        : (48-CD-0(P,X)48-CD-109,IND,SIG) 
# incident energy       : 3.5200e+01 MeV - 6.6200e+01 MeV 
# target                : Cd-0 
# product               : Cd-109 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,245,379,2006) 
# year                  : 2006 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D41/D4170.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4170
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.5200E+01        2.0000E+00        8.5000E-02        3.3000E-02
        3.8500E+01        1.8000E+00        1.0300E-01        3.8000E-02
        4.1700E+01        1.7000E+00        1.1900E-01        3.9000E-02
        4.4700E+01        1.3000E+00        1.1300E-01        4.0000E-02
        4.7500E+01        1.4000E+00        1.5000E-01        4.2000E-02
        5.0200E+01        1.2000E+00        1.4700E-01        4.1000E-02
        5.2700E+01        1.1000E+00        1.4500E-01        4.0000E-02
        5.5200E+01        1.0000E+00        1.6200E-01        4.0000E-02
        5.7600E+01        1.0000E+00        1.5300E-01        3.7000E-02
        6.3000E+01        6.0000E-01        1.7600E-01        3.8000E-02
        6.6200E+01        4.0000E-01        1.8300E-01        4.1000E-02
