# entry-subent-pointer  : C1685--00-3-0 
# EXFOR reaction        : ['25-MN-55', ['3-LI-6,X'], '0-NN-1,,DE'] 
# incident energy       : 1.50e+01 MeV 
# target                : Mn-55 
# product               : Nn-1 
# level energy          : 1.05e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.V.Voinov 
# institute             : (1USAOHO): Ohio University, Athens, OH 
# reference             : (J,PR/C,79,031301,2009) 
# year                  : 2009 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C16/C1685.x4 
# nds                   : https://nds.iaea.org/EXFOR/C1685
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.05000E+00      0.00000E+00      2.56300E-08              NAN
      1.36000E+00      0.00000E+00      1.01510E-07              NAN
      1.65000E+00      0.00000E+00      1.35980E-07              NAN
      1.97000E+00      0.00000E+00      1.44520E-07              NAN
      2.26000E+00      0.00000E+00      1.32710E-07              NAN
      2.57000E+00      0.00000E+00      1.17490E-07              NAN
      2.86000E+00      0.00000E+00      1.05290E-07              NAN
      3.16000E+00      0.00000E+00      9.20900E-08              NAN
      3.45000E+00      0.00000E+00      7.67100E-08              NAN
      3.72000E+00      0.00000E+00      6.95900E-08              NAN
      4.05000E+00      0.00000E+00      6.23600E-08              NAN
      4.35000E+00      0.00000E+00      5.00900E-08              NAN
      4.64000E+00      0.00000E+00      4.17200E-08              NAN
      4.97000E+00      0.00000E+00      3.60500E-08              NAN
      5.26000E+00      0.00000E+00      2.82500E-08              NAN
      5.58000E+00      0.00000E+00      2.47100E-08              NAN
      5.87000E+00      0.00000E+00      2.10900E-08              NAN
      6.17000E+00      0.00000E+00      1.86700E-08              NAN
      6.46000E+00      0.00000E+00      1.50000E-08              NAN
      6.77000E+00      0.00000E+00      1.42800E-08              NAN
      7.08000E+00      0.00000E+00      9.33000E-09              NAN
      7.37000E+00      0.00000E+00      8.46000E-09              NAN
      7.71000E+00      0.00000E+00      6.71000E-09              NAN
      8.00000E+00      0.00000E+00      7.22000E-09              NAN
      8.29000E+00      0.00000E+00      4.95000E-09              NAN
      8.59000E+00      0.00000E+00      4.83000E-09              NAN
      8.86000E+00      0.00000E+00      3.93000E-09              NAN
      9.15000E+00      0.00000E+00      3.35000E-09              NAN
      9.48000E+00      0.00000E+00      2.73000E-09              NAN
      9.77000E+00      0.00000E+00      2.97000E-09              NAN
      1.00900E+01      0.00000E+00      1.65000E-09              NAN
      1.04000E+01      0.00000E+00      1.87000E-09              NAN
      1.06900E+01      0.00000E+00      1.12000E-09              NAN
      1.10100E+01      0.00000E+00      9.80000E-10              NAN
      1.12800E+01      0.00000E+00      1.00000E-09              NAN
      1.15900E+01      0.00000E+00      6.50000E-10              NAN
      1.18800E+01      0.00000E+00      4.40000E-10              NAN
      1.21700E+01      0.00000E+00      4.10000E-10              NAN
      1.25100E+01      0.00000E+00      3.70000E-10              NAN
      1.28000E+01      0.00000E+00      3.40000E-10              NAN
      1.31000E+01      0.00000E+00      2.40000E-10              NAN
      1.34100E+01      0.00000E+00      1.10000E-10              NAN
      1.37000E+01      0.00000E+00      1.40000E-10              NAN
