# entry-subent-pointer  : C2522--01-3-0 
# EXFOR reaction        : ['90-TH-230', ['A,F'], 'MASS,PR,NU'] 
# incident energy       : 2.57e+01 MeV 
# target                : Th-230 
# product               : 82.017 <= mass <= 151.937 
# level energy          : - 
# MF-MT number          : 1 - 456 
# first author          : H.C.Britt 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,133,B603,1964) 
# year                  : 1964 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C25/C2522.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2522
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan           82.017              nan      8.50000E-01              NAN
              nan            84.05              nan      9.22000E-01              NAN
              nan           86.078              nan      1.23900E+00              NAN
              nan           90.138              nan      1.62900E+00              NAN
              nan           92.059              nan      1.63000E+00              NAN
              nan           93.978              nan      1.76000E+00              NAN
              nan           96.125              nan      1.74600E+00              NAN
              nan           97.929              nan      1.93300E+00              NAN
              nan           99.964              nan      1.89100E+00              NAN
              nan          101.997              nan      1.93500E+00              NAN
              nan          104.031              nan      1.92100E+00              NAN
              nan           105.95              nan      2.02200E+00              NAN
              nan          107.873              nan      1.92200E+00              NAN
              nan          110.015              nan      2.19600E+00              NAN
              nan          111.931              nan      2.42700E+00              NAN
              nan          113.848              nan      2.64300E+00              NAN
              nan          115.882              nan      2.61500E+00              NAN
              nan          117.916              nan      2.63000E+00              NAN
              nan          119.835              nan      2.74600E+00              NAN
              nan          121.869              nan      2.71800E+00              NAN
              nan          124.014              nan      2.81900E+00              NAN
              nan          125.934              nan      2.90600E+00              NAN
              nan          127.856              nan      2.80600E+00              NAN
              nan          130.013              nan      2.30300E+00              NAN
              nan          131.932              nan      2.40400E+00              NAN
              nan          133.964              nan      2.50600E+00              NAN
              nan          135.883              nan      2.59300E+00              NAN
              nan          137.912              nan      2.83800E+00              NAN
              nan          139.841              nan      2.40700E+00              NAN
              nan          141.988              nan      2.40700E+00              NAN
              nan          144.024              nan      2.30700E+00              NAN
              nan           145.95              nan      2.02000E+00              NAN
              nan          147.867              nan      2.22200E+00              NAN
              nan          150.015              nan      2.19400E+00              NAN
              nan          151.937              nan      2.13700E+00              NAN
