# entry-subent-pointer  : S0041-004-0 
# EXFOR reaction        : (26-FE-56(P,G)27-CO-57,,SIG) 
# incident energy       : 4.6670e+00 MeV - 1.8864e+01 MeV 
# target                : Fe-56 
# product               : Co-57 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Zhao Wenrong 
# institute             : (3CPRAEP): China Institute of Atomic Energy, Beijing 
# reference             : (J,CNP,15,(4),337,199312) 
# year                  : 1993 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/S00/S0041.x4 
# nds                   : https://nds.iaea.org/EXFOR/S0041
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.6670E+00        2.9900E-01        2.3200E-03        1.9000E-04
        5.4440E+00        3.8000E-01        3.2500E-03        2.4000E-04
        6.6580E+00        2.5900E-01        5.8000E-03        6.3000E-04
        7.5890E+00        1.6100E-01        7.6000E-03        4.6000E-04
        8.4050E+00        2.8100E-01        8.7000E-03        4.4000E-04
        9.8790E+00        1.7500E-01        9.9000E-03        5.0000E-04
        1.0922E+01        2.5800E-01        9.1800E-03        5.5000E-04
        1.1180E+01        1.4800E-01        8.7000E-03        5.2000E-04
        1.2011E+01        1.4400E-01        7.7100E-03        4.8000E-04
        1.2317E+01        1.3500E-01        6.7700E-03        4.1000E-04
        1.3081E+01        1.9600E-01        5.9600E-03        3.8000E-04
        1.3377E+01        1.2700E-01        5.5000E-03        2.7000E-04
        1.4099E+01        1.2500E-01        4.9900E-03        3.1000E-04
        1.4381E+01        1.2100E-01        4.4400E-03        2.7000E-04
        1.5035E+01        1.7900E-01        4.2900E-03        2.1000E-04
        1.5433E+01        1.1000E-01        3.6700E-03        1.8000E-04
        1.5929E+01        1.0100E-01        3.4600E-03        2.1000E-04
        1.5946E+01        8.4000E-02        3.4500E-03        2.1000E-04
        1.6233E+01        1.1200E-01        3.2100E-03        1.9000E-04
        1.6776E+01        1.0900E-01        3.0800E-03        1.8000E-04
        1.7305E+01        9.5000E-02        3.0200E-03        1.8000E-04
        1.7833E+01        1.1600E-01        2.1700E-03        1.6000E-04
        1.8360E+01        1.0100E-01        2.6000E-03        1.6000E-04
        1.8864E+01        1.0100E-01        2.4800E-03        1.5000E-04
