# entry-subent-pointer  : 10564--00-3-0 
# EXFOR reaction        : ['94-PU-240', ['N,F'], ',,SIG'] 
# incident energy       : 7.71e-04 MeV - 1.98e-03 MeV 
# target                : Pu-240 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : G.F.Auchampaugh 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR/C,12,1850,197512) 
# year                  : 1975 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10564.x4 
# nds                   : https://nds.iaea.org/EXFOR/10564
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.70790E-04      0.00000E+00      7.30000E-02              NAN
      7.71593E-04      0.00000E+00      7.40000E-02              NAN
      7.72281E-04      0.00000E+00      7.50000E-02              NAN
      7.73084E-04      0.00000E+00      7.60000E-02              NAN
      7.73887E-04      0.00000E+00      1.13000E-01              NAN
      7.74805E-04      0.00000E+00      7.80000E-02              NAN
      7.75722E-04      0.00000E+00      1.51000E-01              NAN
      7.76525E-04      0.00000E+00      1.52000E-01              NAN
      7.76983E-04      0.00000E+00      2.61000E-01              NAN
      7.77556E-04      0.00000E+00      2.62000E-01              NAN
      7.77899E-04      0.00000E+00      3.71000E-01              NAN
      7.78358E-04      0.00000E+00      3.35000E-01              NAN
      7.78586E-04      0.00000E+00      5.17000E-01              NAN
      7.79273E-04      0.00000E+00      5.90000E-01              NAN
      7.79615E-04      0.00000E+00      8.07000E-01              NAN
      7.79842E-04      0.00000E+00      9.88000E-01              NAN
      7.80068E-04      0.00000E+00      1.24200E+00              NAN
      7.80296E-04      0.00000E+00      1.42300E+00              NAN
      7.80523E-04      0.00000E+00      1.60400E+00              NAN
      7.80750E-04      0.00000E+00      1.78500E+00              NAN
      7.80862E-04      0.00000E+00      2.03800E+00              NAN
      7.81087E-04      0.00000E+00      2.36400E+00              NAN
      7.81313E-04      0.00000E+00      2.65400E+00              NAN
      7.81419E-04      0.00000E+00      3.34100E+00              NAN
      7.81424E-04      0.00000E+00      2.97900E+00              NAN
      7.81645E-04      0.00000E+00      3.66700E+00              NAN
      7.81984E-04      0.00000E+00      4.06500E+00              NAN
      7.82209E-04      0.00000E+00      4.46300E+00              NAN
      7.82549E-04      0.00000E+00      4.82500E+00              NAN
      7.83008E-04      0.00000E+00      4.75300E+00              NAN
      7.83357E-04      0.00000E+00      4.42800E+00              NAN
      7.83590E-04      0.00000E+00      4.10300E+00              NAN
      7.83823E-04      0.00000E+00      3.77800E+00              NAN
      7.83942E-04      0.00000E+00      3.45200E+00              NAN
      7.84062E-04      0.00000E+00      3.05500E+00              NAN
      7.84296E-04      0.00000E+00      2.62100E+00              NAN
      7.84417E-04      0.00000E+00      2.15100E+00              NAN
      7.84766E-04      0.00000E+00      1.75400E+00              NAN
      7.84885E-04      0.00000E+00      1.39200E+00              NAN
      7.85118E-04      0.00000E+00      1.10300E+00              NAN
      7.85580E-04      0.00000E+00      8.50000E-01              NAN
      7.86042E-04      0.00000E+00      5.98000E-01              NAN
      7.86846E-04      0.00000E+00      4.90000E-01              NAN
      7.87419E-04      0.00000E+00      5.27000E-01              NAN
      7.87761E-04      0.00000E+00      7.08000E-01              NAN
      7.88104E-04      0.00000E+00      8.17000E-01              NAN
      7.88331E-04      0.00000E+00      1.03500E+00              NAN
      7.88671E-04      0.00000E+00      1.36000E+00              NAN
      7.89009E-04      0.00000E+00      1.86700E+00              NAN
      7.89231E-04      0.00000E+00      2.51800E+00              NAN
      7.89452E-04      0.00000E+00      3.17000E+00              NAN
      7.89668E-04      0.00000E+00      4.25500E+00              NAN
      7.90000E-04      0.00000E+00      5.30400E+00              NAN
      7.90326E-04      0.00000E+00      6.82300E+00              NAN
      7.90424E-04      0.00000E+00      8.16200E+00              NAN
      7.90753E-04      0.00000E+00      9.42800E+00              NAN
      7.91085E-04      0.00000E+00      1.04050E+01              NAN
      7.91193E-04      0.00000E+00      1.09470E+01              NAN
      7.91416E-04      0.00000E+00      1.14900E+01              NAN
      7.91769E-04      0.00000E+00      1.08030E+01              NAN
      7.92010E-04      0.00000E+00      9.79100E+00              NAN
      7.92259E-04      0.00000E+00      8.23600E+00              NAN
      7.92508E-04      0.00000E+00      6.60900E+00              NAN
      7.92646E-04      0.00000E+00      4.69200E+00              NAN
      7.92893E-04      0.00000E+00      3.21000E+00              NAN
      7.93250E-04      0.00000E+00      2.16200E+00              NAN
      7.93377E-04      0.00000E+00      1.18500E+00              NAN
      7.93724E-04      0.00000E+00      9.33000E-01              NAN
      7.93958E-04      0.00000E+00      5.35000E-01              NAN
      7.94419E-04      0.00000E+00      3.91000E-01              NAN
      7.95338E-04      0.00000E+00      3.20000E-01              NAN
      7.96370E-04      0.00000E+00      3.57000E-01              NAN
      7.97174E-04      0.00000E+00      2.86000E-01              NAN
      7.98091E-04      0.00000E+00      2.87000E-01              NAN
      7.99009E-04      0.00000E+00      2.88000E-01              NAN
      8.00042E-04      0.00000E+00      2.89000E-01              NAN
      8.00959E-04      0.00000E+00      2.90000E-01              NAN
      8.01762E-04      0.00000E+00      3.64000E-01              NAN
      8.02334E-04      0.00000E+00      4.37000E-01              NAN
      8.02907E-04      0.00000E+00      4.74000E-01              NAN
      8.03368E-04      0.00000E+00      2.93000E-01              NAN
      8.03940E-04      0.00000E+00      4.39000E-01              NAN
      8.04744E-04      0.00000E+00      3.67000E-01              NAN
      8.05546E-04      0.00000E+00      4.41000E-01              NAN
      8.06347E-04      0.00000E+00      6.59000E-01              NAN
      8.07033E-04      0.00000E+00      8.40000E-01              NAN
      8.07144E-04      0.00000E+00      1.13000E+00              NAN
      8.07485E-04      0.00000E+00      1.41900E+00              NAN
      8.07823E-04      0.00000E+00      1.92600E+00              NAN
      8.08161E-04      0.00000E+00      2.43300E+00              NAN
      8.08496E-04      0.00000E+00      3.15600E+00              NAN
      8.08600E-04      0.00000E+00      4.06100E+00              NAN
      8.09043E-04      0.00000E+00      5.36300E+00              NAN
      8.09141E-04      0.00000E+00      6.77400E+00              NAN
      8.09582E-04      0.00000E+00      8.25700E+00              NAN
      8.09669E-04      0.00000E+00      1.04990E+01              NAN
      8.09876E-04      0.00000E+00      1.23800E+01              NAN
      8.10175E-04      0.00000E+00      1.60690E+01              NAN
      8.10197E-04      0.00000E+00      1.42610E+01              NAN
      8.10966E-04      0.00000E+00      1.70830E+01              NAN
      8.11448E-04      0.00000E+00      1.52030E+01              NAN
      8.11702E-04      0.00000E+00      1.31420E+01              NAN
      8.11960E-04      0.00000E+00      1.07920E+01              NAN
      8.12334E-04      0.00000E+00      8.33300E+00              NAN
      8.12481E-04      0.00000E+00      5.65700E+00              NAN
      8.12732E-04      0.00000E+00      3.88500E+00              NAN
      8.12864E-04      0.00000E+00      2.47500E+00              NAN
      8.13220E-04      0.00000E+00      1.49900E+00              NAN
      8.13456E-04      0.00000E+00      9.93000E-01              NAN
      8.13805E-04      0.00000E+00      5.59000E-01              NAN
      8.14152E-04      0.00000E+00      3.42000E-01              NAN
      8.14727E-04      0.00000E+00      1.98000E-01              NAN
      8.15530E-04      0.00000E+00      1.99000E-01              NAN
      8.16448E-04      0.00000E+00      2.01000E-01              NAN
      8.16906E-04      0.00000E+00      3.10000E-01              NAN
      8.17594E-04      0.00000E+00      3.10000E-01              NAN
      8.18051E-04      0.00000E+00      4.92000E-01              NAN
      8.18507E-04      0.00000E+00      6.73000E-01              NAN
      8.18620E-04      0.00000E+00      8.54000E-01              NAN
      8.19076E-04      0.00000E+00      1.07200E+00              NAN
      8.19303E-04      0.00000E+00      1.28900E+00              NAN
      8.19530E-04      0.00000E+00      1.50600E+00              NAN
      8.19872E-04      0.00000E+00      1.68700E+00              NAN
      8.20214E-04      0.00000E+00      1.83300E+00              NAN
      8.20560E-04      0.00000E+00      1.68800E+00              NAN
      8.20907E-04      0.00000E+00      1.47200E+00              NAN
      8.21254E-04      0.00000E+00      1.21900E+00              NAN
      8.21486E-04      0.00000E+00      1.03800E+00              NAN
      8.21720E-04      0.00000E+00      6.41000E-01              NAN
      8.22067E-04      0.00000E+00      3.88000E-01              NAN
      8.22413E-04      0.00000E+00      2.80000E-01              NAN
      8.22873E-04      0.00000E+00      1.72000E-01              NAN
      8.23676E-04      0.00000E+00      1.73000E-01              NAN
      8.24364E-04      0.00000E+00      2.10000E-01              NAN
      8.24937E-04      0.00000E+00      2.11000E-01              NAN
      8.25397E-04      0.00000E+00      1.39000E-01              NAN
      8.25972E-04      0.00000E+00      6.70000E-02              NAN
      8.26430E-04      0.00000E+00      6.80000E-02              NAN
      8.27233E-04      0.00000E+00      1.05000E-01              NAN
      8.28037E-04      0.00000E+00      7.00000E-02              NAN
      8.28725E-04      0.00000E+00      7.10000E-02              NAN
