# entry-subent-pointer  : 10516--00-3-0 
# EXFOR reaction        : ['100-FM-255', ['N,F'], 'ELEM/MASS,CUM,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : Fm-255 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : K.F.Flynn 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,PR/C,11,1676,1975) 
# year                  : 1975 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10516.x4 
# nds                   : https://nds.iaea.org/EXFOR/10516
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             39.0             93.0              nan      2.00000E-03      4.00000E-04
             40.0             97.0              nan      7.00000E-03      7.00000E-04
             42.0             99.0              nan      1.56000E-02      1.60000E-03
             44.0            105.0              nan      2.43000E-02      2.40000E-03
             46.0            109.0              nan      2.60000E-02      5.20000E-03
             46.0            112.0              nan      3.74000E-02      7.40000E-03
             47.0            111.0              nan      2.85000E-02      5.80000E-03
             48.0            115.0              nan      5.13000E-02      5.10000E-03
             50.0            121.0              nan      3.27000E-02      3.30000E-03
             50.0            125.0              nan      1.63000E-02      3.20000E-03
             51.0            127.0              nan      2.39000E-02      2.40000E-03
             51.0            129.0              nan      2.33000E-02      2.30000E-03
             52.0            132.0              nan      4.90000E-02      4.90000E-03
             53.0            131.0              nan      3.35000E-02      3.40000E-03
             53.0            133.0              nan      5.58000E-02      5.60000E-03
             53.0            135.0              nan      6.15000E-02      6.20000E-03
             56.0            140.0              nan      5.03000E-02      5.00000E-03
             58.0            143.0              nan      3.27000E-02      3.30000E-03
             61.0            149.0              nan      1.53000E-02      1.50000E-03
             61.0            151.0              nan      1.34000E-02      1.30000E-03
             62.0            153.0              nan      1.04000E-02      1.00000E-03
             63.0            157.0              nan      3.80000E-03      4.00000E-04
