# entry-subent-pointer  : D4397-013-0 
# EXFOR reaction        : ['72-HF-0', ['P,X'], '71-LU-173,CUM,SIG'] 
# incident energy       : 1.65e+01 MeV - 4.92e+01 MeV 
# target                : Hf-0 
# product               : Lu-173 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,441,93,2019) 
# year                  : 2019 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D43/D4397.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4397
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      4.92000E+01      3.00000E-01      1.06400E-01      1.27000E-02
      4.71000E+01      3.00000E-01      8.80000E-02      1.05000E-02
      4.50000E+01      4.00000E-01      8.39000E-02      1.00000E-02
      4.28000E+01      4.00000E-01      7.47000E-02      8.90000E-03
      4.05000E+01      4.00000E-01      4.38000E-02      5.20000E-03
      3.81000E+01      5.00000E-01      2.28000E-02      2.80000E-03
      3.56000E+01      5.00000E-01      1.66000E-02      2.00000E-03
      3.32000E+01      6.00000E-01      1.73000E-02      2.10000E-03
      3.18000E+01      6.00000E-01      1.56000E-02      1.90000E-03
      3.04000E+01      7.00000E-01      1.85000E-02      2.20000E-03
      2.89000E+01      8.00000E-01      1.25000E-02      1.50000E-03
      2.74000E+01      9.00000E-01      1.76000E-02      2.10000E-03
      2.58000E+01      9.00000E-01      1.21000E-02      1.50000E-03
      2.42000E+01      1.00000E+00      1.37000E-02      1.70000E-03
      2.24000E+01      1.10000E+00      1.11000E-02      1.40000E-03
      2.06000E+01      1.30000E+00      7.40000E-03      9.00000E-04
      1.86000E+01      1.40000E+00      8.90000E-03      1.10000E-03
      1.65000E+01      1.50000E+00      7.30000E-03      9.00000E-04
