# entry-subent-pointer  : D4254-002-0 
# EXFOR reaction        : ['72-HF-0', ['P,X'], '73-TA-180-G,,SIG'] 
# incident energy       : 6.30e+00 MeV - 3.62e+01 MeV 
# target                : Hf-0 
# product               : Ta-180-G 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : S.Takacs 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,269,2824,2011) 
# year                  : 2011 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D42/D4254.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4254
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      6.30000E+00      9.00000E-01      2.20000E-03      2.00000E-04
      8.90000E+00      8.00000E-01      3.02000E-02      3.50000E-03
      1.10000E+01      7.00000E-01      2.33000E-02      2.90000E-03
      1.28000E+01      6.00000E-01      1.06000E-02      1.90000E-03
      1.45000E+01      6.00000E-01      8.20000E-03      1.90000E-03
      1.60000E+01      5.00000E-01      8.80000E-03      1.70000E-03
      1.74000E+01      5.00000E-01      6.90000E-03      1.80000E-03
      1.87000E+01      4.00000E-01      4.10000E-03      1.70000E-03
      2.00000E+01      4.00000E-01      6.60000E-03      2.10000E-03
      2.12000E+01      3.00000E-01      9.20000E-03      1.90000E-03
      2.15000E+01      1.00000E+00      6.20000E-03      2.00000E-03
      2.23000E+01      3.00000E-01      1.01000E-02      2.60000E-03
      3.20000E+01      4.00000E-01      4.30000E-03      1.70000E-03
      3.35000E+01      4.00000E-01      5.00000E-03      2.10000E-03
      3.62000E+01      3.00000E-01      4.40000E-03      2.50000E-03
