# entry-subent-pointer  : 22923-015-0 
# EXFOR reaction        : ['8-O-0', ['N,X'], '2-HE-3,,DE'] 
# incident energy       : 9.56e+01 MeV 
# target                : O-0 
# product               : He-3 
# level energy          : 8.50e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : U.Tippawan 
# institute             : (2SWDUPP): University of Uppsala 
# reference             : (J,PR/C,73,034611,2006) 
# year                  : 2006 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/229/22923.x4 
# nds                   : https://nds.iaea.org/EXFOR/22923
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      8.50000E+00      5.00000E-01      3.10000E-10      2.47000E-10
      1.00000E+01      1.00000E+00      3.05000E-10      1.64000E-10
      1.25000E+01      1.50000E+00      2.61000E-10      5.00000E-11
      1.55000E+01      1.50000E+00      2.48000E-10      3.30000E-11
      1.85000E+01      1.50000E+00      1.87000E-10      2.40000E-11
      2.15000E+01      1.50000E+00      1.60000E-10      1.80000E-11
      2.45000E+01      1.50000E+00      1.50000E-10      1.50000E-11
      2.75000E+01      1.50000E+00      1.29000E-10      1.20000E-11
      3.05000E+01      1.50000E+00      1.07000E-10      1.00000E-11
      3.35000E+01      1.50000E+00      1.04000E-10      9.00000E-12
      3.75000E+01      2.50000E+00      8.70000E-11      7.00000E-12
      4.25000E+01      2.50000E+00      7.80000E-11      6.00000E-12
      4.75000E+01      2.50000E+00      6.40000E-11      5.00000E-12
      5.25000E+01      2.50000E+00      4.40000E-11      4.00000E-12
      5.75000E+01      2.50000E+00      3.30000E-11      4.00000E-12
      6.25000E+01      2.50000E+00      2.90000E-11      3.00000E-12
      6.75000E+01      2.50000E+00      2.80000E-11      3.00000E-12
      7.25000E+01      2.50000E+00      2.10000E-11      3.00000E-12
      7.75000E+01      2.50000E+00      6.00000E-12      2.00000E-12
      8.25000E+01      2.50000E+00      1.00000E-12      1.00000E-12
      8.75000E+01      2.50000E+00      0.00000E+00      0.00000E+00
      9.25000E+01      2.50000E+00      0.00000E+00      0.00000E+00
