# entry-subent-pointer  : 12782--00-6-0 
# EXFOR reaction        : ['42-MO-94', ['N,EL'], '42-MO-94,,DA'] 
# incident energy       : 6.00e+00 MeV 
# target                : Mo-94 
# product               : Mo-94 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : F.D.Mc Daniel 
# institute             : (1USAKTY): University of Kentucky, Lexington, KY 
# reference             : (P,A-KTY-74/77,3,77) 
# year                  : 1977 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/127/12782.x4 
# nds                   : https://nds.iaea.org/EXFOR/12782
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.03100E+01      0.00000E+00      5.98440E-01      3.02100E-02
      4.04000E+01      0.00000E+00      7.16900E-02      7.47000E-03
      5.04700E+01      0.00000E+00      2.03700E-02      3.59000E-03
      6.05300E+01      0.00000E+00      1.22510E-01      5.30000E-03
      7.05800E+01      0.00000E+00      1.66720E-01      7.97000E-03
      8.06100E+01      0.00000E+00      1.27660E-01      5.66000E-03
      9.06200E+01      0.00000E+00      4.59200E-02      2.01000E-03
      1.00610E+02      0.00000E+00      6.68000E-03      1.41000E-03
      1.10580E+02      0.00000E+00      1.30900E-02      8.40000E-04
      1.20530E+02      0.00000E+00      3.57900E-02      1.65000E-03
      1.30470E+02      0.00000E+00      5.22000E-02      2.28000E-03
      1.40400E+02      0.00000E+00      4.31300E-02      1.91000E-03
      1.50310E+02      0.00000E+00      2.61800E-02      9.90000E-04
      1.56250E+02      0.00000E+00      2.16900E-02      8.70000E-04
