# entry-subent-pointer  : 12083--00-2-0 
# EXFOR reaction        : ['66-DY-0', ['N,TOT'], ',,SIG'] 
# incident energy       : 5.30e-10 MeV - 4.00e-07 MeV 
# target                : Dy-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : W.E.Moore 
# institute             : (1USAKAP): Knolls Atomic Power Laboratory, Schenectady, NY 
# reference             : (J,BAP,6,70(X11),6102) 
# year                  : 1961 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/120/12083.x4 
# nds                   : https://nds.iaea.org/EXFOR/12083
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      5.30000E-10      0.00000E+00      6.10000E+03      1.30000E+03
      6.80000E-10      0.00000E+00      7.60000E+03      1.50000E+03
      7.80000E-10      0.00000E+00      7.60000E+03      8.00000E+02
      8.80000E-10      0.00000E+00      7.40000E+03      5.00000E+02
      1.00000E-09      0.00000E+00      5.80000E+03              NAN
      1.20000E-09      0.00000E+00      4.80000E+03              NAN
      1.40000E-09      0.00000E+00      4.30000E+03              NAN
      1.60000E-09      0.00000E+00      4.10000E+03      2.00000E+02
      1.70000E-09      0.00000E+00      4.00000E+03      3.00000E+02
      1.80000E-09      0.00000E+00      4.10000E+03      5.00000E+02
      1.90000E-09      0.00000E+00      3.00000E+03      3.00000E+02
      2.05000E-09      0.00000E+00      3.50000E+03      2.00000E+02
      2.20000E-09      0.00000E+00      3.15000E+03      2.50000E+02
      2.40000E-09      0.00000E+00      3.15000E+03      1.50000E+02
      2.60000E-09      0.00000E+00      3.45000E+03      1.50000E+02
      2.80000E-09      0.00000E+00      3.20000E+03              NAN
      3.10000E-09      0.00000E+00      2.55000E+03              NAN
      3.30000E-09      0.00000E+00      2.75000E+03              NAN
      3.70000E-09      0.00000E+00      2.85000E+03              NAN
      4.00000E-09      0.00000E+00      2.55000E+03              NAN
      4.50000E-09      0.00000E+00      2.30000E+03              NAN
      5.00000E-09      0.00000E+00      2.45000E+03              NAN
      5.50000E-09      0.00000E+00      2.15000E+03              NAN
      6.20000E-09      0.00000E+00      1.90000E+03              NAN
      7.10000E-09      0.00000E+00      1.95000E+03              NAN
      8.10000E-09      0.00000E+00      1.75000E+03              NAN
      9.30000E-09      0.00000E+00      1.60000E+03              NAN
      1.10000E-08      0.00000E+00      1.45000E+03              NAN
      1.30000E-08      0.00000E+00      1.40000E+03              NAN
      1.53000E-08      0.00000E+00      1.27000E+03      2.00000E+02
      1.55000E-08      0.00000E+00      1.26000E+03      1.80000E+02
      1.70000E-08      0.00000E+00      1.27000E+03      8.00000E+01
      1.88000E-08      0.00000E+00      1.13000E+03              NAN
      1.95000E-08      0.00000E+00      1.46000E+03      1.60000E+02
      2.25000E-08      0.00000E+00      1.10000E+03      5.00000E+01
      2.35000E-08      0.00000E+00      1.00000E+03              NAN
      2.60000E-08      0.00000E+00      1.03000E+03              NAN
      2.90000E-08      0.00000E+00      9.70000E+02              NAN
      3.05000E-08      0.00000E+00      9.00000E+02              NAN
      3.25000E-08      0.00000E+00      9.00000E+02              NAN
      3.75000E-08      0.00000E+00      8.50000E+02              NAN
      4.05000E-08      0.00000E+00      7.80000E+02              NAN
      4.20000E-08      0.00000E+00      8.10000E+02              NAN
      4.50000E-08      0.00000E+00      7.80000E+02              NAN
      5.00000E-08      0.00000E+00      7.40000E+02              NAN
      5.50000E-08      0.00000E+00      7.10000E+02              NAN
      5.70000E-08      0.00000E+00      5.70000E+02      3.00000E+01
      6.10000E-08      0.00000E+00      6.70000E+02              NAN
      6.70000E-08      0.00000E+00      6.30000E+02              NAN
      7.50000E-08      0.00000E+00      6.10000E+02              NAN
      8.40000E-08      0.00000E+00      5.10000E+02      3.00000E+01
      8.50000E-08      0.00000E+00      5.70000E+02              NAN
      9.40000E-08      0.00000E+00      5.30000E+02              NAN
      1.03000E-07      0.00000E+00      4.95000E+02              NAN
      1.20000E-07      0.00000E+00      4.70000E+02              NAN
      1.26000E-07      0.00000E+00      4.70000E+02              NAN
      1.30000E-07      0.00000E+00      4.50000E+02              NAN
      1.38000E-07      0.00000E+00      4.50000E+02              NAN
      1.40000E-07      0.00000E+00      2.76000E+02      6.50000E+01
      1.45000E-07      0.00000E+00      4.10000E+02              NAN
      1.55000E-07      0.00000E+00      4.20000E+02              NAN
      1.63000E-07      0.00000E+00      4.25000E+02              NAN
      1.75000E-07      0.00000E+00      4.05000E+02              NAN
      1.83000E-07      0.00000E+00      3.65000E+02              NAN
      1.95000E-07      0.00000E+00      3.95000E+02              NAN
      2.08000E-07      0.00000E+00      3.60000E+02      2.00000E+01
      2.20000E-07      0.00000E+00      3.15000E+02      2.00000E+01
      2.35000E-07      0.00000E+00      2.85000E+02      2.00000E+01
      2.55000E-07      0.00000E+00      3.15000E+02      2.50000E+01
      2.75000E-07      0.00000E+00      3.40000E+02      3.00000E+01
      3.00000E-07      0.00000E+00      2.60000E+02      3.00000E+01
      3.20000E-07      0.00000E+00      3.00000E+02      3.50000E+01
      3.50000E-07      0.00000E+00      3.40000E+02      3.50000E+01
      3.75000E-07      0.00000E+00      3.00000E+02      3.50000E+01
      4.00000E-07      0.00000E+00      2.85000E+02      4.50000E+01
