# entry-subent-pointer  : 40871--01-4-0 
# EXFOR reaction        : ['94-PU-239', ['N,F'], ',PR,NU/DE,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : Pu-239 
# product               : - 
# level energy          : 2.04e+00 MeV 
# MF-MT number          : ? - 18 
# first author          : V.N.Nefedov 
# institute             : (4RUSNIR): NIIAR Dimitrovgrad 
# reference             : ((C,83KIEV,2,285,198310)=(R,INDC(CCP)-235,(2),285,1983)) 
# year                  : 1983 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/408/40871.x4 
# nds                   : https://nds.iaea.org/EXFOR/40871
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.03600E+00      8.80000E-02      6.79500E-07      1.63080E-08
      2.08600E+00      9.30000E-02      6.57200E-07      1.57728E-08
      2.13700E+00      9.60000E-02      6.48600E-07      1.62150E-08
      2.19000E+00      1.00000E-01      6.30800E-07      1.57700E-08
      2.24600E+00      1.04000E-01      6.01500E-07      1.44360E-08
      2.30300E+00      1.07000E-01      5.93500E-07      1.42440E-08
      2.36300E+00      1.12000E-01      5.89300E-07      1.53218E-08
      2.42500E+00      1.16000E-01      5.71600E-07      1.60048E-08
      2.48900E+00      1.21000E-01      5.59000E-07      1.56520E-08
      2.55600E+00      1.25000E-01      5.35800E-07      1.50024E-08
      2.62600E+00      1.31000E-01      5.15400E-07      1.44312E-08
      2.69900E+00      1.36000E-01      4.86800E-07      1.36304E-08
      2.77500E+00      1.42000E-01      4.66500E-07      1.39950E-08
      2.85400E+00      1.48000E-01      4.49000E-07      1.34700E-08
      2.93600E+00      1.54000E-01      4.29200E-07      1.20176E-08
      3.02200E+00      1.61000E-01      4.09200E-07      1.14576E-08
      3.11200E+00      1.68000E-01      3.86500E-07      1.00490E-08
      3.20700E+00      1.76000E-01      3.65700E-07      1.02396E-08
      3.30500E+00      1.84000E-01      3.40800E-07      9.88320E-09
      3.41000E+00      1.92000E-01      3.20800E-07      8.66160E-09
      3.52000E+00      2.00000E-01      2.98800E-07      8.06760E-09
      3.63000E+00      2.10000E-01      2.77900E-07      7.50330E-09
      3.75000E+00      2.20000E-01      2.59000E-07      6.99300E-09
      3.87000E+00      2.30000E-01      2.47300E-07      6.92440E-09
      4.00000E+00      2.50000E-01      2.28800E-07      6.40640E-09
      4.14000E+00      2.60000E-01      2.09500E-07      6.28500E-09
      4.29000E+00      2.70000E-01      1.91300E-07      5.73900E-09
      4.44000E+00      2.90000E-01      1.71300E-07      4.79640E-09
      4.60000E+00      3.00000E-01      1.55300E-07      4.34840E-09
      4.77000E+00      3.20000E-01      1.40600E-07      4.21800E-09
      4.95000E+00      3.30000E-01      1.25100E-07      3.25260E-09
      5.14000E+00      3.60000E-01      1.11500E-07      2.89900E-09
      5.34000E+00      3.80000E-01      9.81100E-08      3.33574E-09
      5.56000E+00      4.00000E-01      8.41900E-08      2.86246E-09
      5.78000E+00      4.20000E-01      7.42400E-08      3.26656E-09
      6.02000E+00      4.50000E-01      6.23000E-08      2.74120E-09
      6.28000E+00      4.70000E-01      5.28800E-08      2.32672E-09
      6.55000E+00      5.10000E-01      4.42400E-08      2.03504E-09
      6.84000E+00      5.40000E-01      3.54600E-08      1.87938E-09
      7.15000E+00      5.80000E-01      2.95200E-08      1.56456E-09
