# entry-subent-pointer  : F0107--00-3-0 
# EXFOR reaction        : ['4-BE-9', ['P,D'], '4-BE-8,,DA'] 
# incident energy       : 6.00e-01 MeV 
# target                : Be-9 
# product               : Be-8 
# level energy          : - 
# MF-MT number          : 4 - 104 
# first author          : F.Bertrand 
# institute             : (2FR VNV): Centre d'Etudes de Limeil, Villeneuve-Saint-Georges 
# reference             : (R,CEA-R-3575,1968) 
# year                  : 1968 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F01/F0107.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0107
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.32000E+01      3.00000E-01      1.93500E-02      1.35450E-03
      4.44000E+01      3.00000E-01      2.53400E-02      1.77380E-03
      5.51000E+01      3.00000E-01      2.48300E-02      1.73810E-03
      6.54000E+01      3.00000E-01      2.44400E-02      1.71080E-03
      7.63000E+01      3.00000E-01      2.35600E-02      1.64920E-03
      8.63000E+01      3.00000E-01      2.06700E-02      1.44690E-03
      9.65000E+01      3.00000E-01      1.99100E-02      1.39370E-03
      1.07000E+02      3.00000E-01      1.90300E-02      1.33210E-03
      1.16500E+02      3.00000E-01      1.76500E-02      1.23550E-03
      1.25200E+02      3.00000E-01      1.65100E-02      1.15570E-03
      1.34400E+02      3.00000E-01      1.53800E-02      1.07660E-03
      1.44200E+02      3.00000E-01      1.58700E-02      1.11090E-03
      1.52900E+02      3.00000E-01      1.38600E-02      9.70200E-04
      1.61600E+02      3.00000E-01      1.29800E-02      9.08600E-04
