# entry-subent-pointer  : 22077-046-0 
# EXFOR reaction        : ['40-ZR-0', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.4100e+01 MeV 
# target                : Zr-0 
# product               : Nn-1 
# level energy          : 3.0000e-01 MeV 
# MF-MT number          : 5 - None 
# first author          : M.Baba 
# institute             : (2JPNTOH): Tohoku University , Sendai 
# reference             : (C,88MITO,,291,1988) 
# year                  : 1988 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22077.x4 
# nds                   : https://nds.iaea.org/EXFOR/22077
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.00000E-01      0.00000E+00      1.86670E-06      1.03270E-07
      5.00000E-01      0.00000E+00      1.14390E-06      6.23100E-08
      7.00000E-01      0.00000E+00      9.88200E-07      5.35750E-08
      9.00000E-01      0.00000E+00      8.65330E-07      4.67480E-08
      1.10000E+00      0.00000E+00      7.69370E-07      4.14100E-08
      1.30000E+00      0.00000E+00      6.81770E-07      3.66320E-08
      1.50000E+00      0.00000E+00      5.94340E-07      3.19340E-08
      1.70000E+00      0.00000E+00      5.14770E-07      2.77380E-08
      1.90000E+00      0.00000E+00      4.48860E-07      2.44020E-08
      2.10000E+00      0.00000E+00      4.18980E-07      2.28480E-08
      2.30000E+00      0.00000E+00      3.90540E-07      2.13510E-08
      2.50000E+00      0.00000E+00      3.25790E-07      1.77780E-08
      2.70000E+00      0.00000E+00      2.79710E-07      1.51990E-08
      2.90000E+00      0.00000E+00      2.42440E-07      1.31700E-08
      3.10000E+00      0.00000E+00      2.09030E-07      1.14230E-08
      3.30000E+00      0.00000E+00      1.80240E-07      9.74460E-09
      3.50000E+00      0.00000E+00      1.58740E-07      8.62390E-09
      3.70000E+00      0.00000E+00      1.41450E-07      7.72270E-09
      3.90000E+00      0.00000E+00      1.23790E-07      6.83720E-09
      4.10000E+00      0.00000E+00      1.13320E-07      6.30970E-09
      4.30000E+00      0.00000E+00      1.05130E-07      5.89680E-09
      4.50000E+00      0.00000E+00      8.88450E-08      5.07860E-09
      4.70000E+00      0.00000E+00      7.98430E-08      4.64720E-09
      4.90000E+00      0.00000E+00      7.11300E-08      4.21980E-09
      5.10000E+00      0.00000E+00      6.46100E-08      3.90110E-09
      5.30000E+00      0.00000E+00      5.53480E-08      3.46800E-09
      5.50000E+00      0.00000E+00      4.94560E-08      3.11160E-09
      5.70000E+00      0.00000E+00      4.83040E-08      3.07230E-09
      5.90000E+00      0.00000E+00      5.26600E-08      3.26160E-09
      6.10000E+00      0.00000E+00      4.52370E-08      2.93300E-09
      6.30000E+00      0.00000E+00      4.01300E-08      2.69830E-09
      6.50000E+00      0.00000E+00      3.93460E-08      2.67010E-09
      6.70000E+00      0.00000E+00      3.94170E-08      2.68190E-09
      6.90000E+00      0.00000E+00      3.89600E-08      2.67960E-09
      7.10000E+00      0.00000E+00      3.68620E-08      2.59390E-09
      7.30000E+00      0.00000E+00      2.76340E-08      2.25600E-09
      7.50000E+00      0.00000E+00      3.04500E-08      2.38940E-09
      7.70000E+00      0.00000E+00      2.64240E-08      2.25510E-09
      7.90000E+00      0.00000E+00      2.85610E-08      2.34010E-09
      8.10000E+00      0.00000E+00      2.99350E-08      2.34970E-09
      8.30000E+00      0.00000E+00      2.59170E-08      2.17020E-09
      8.50000E+00      0.00000E+00      2.76300E-08      2.23630E-09
      8.70000E+00      0.00000E+00      2.50880E-08      2.10140E-09
      8.90000E+00      0.00000E+00      2.50070E-08      2.14900E-09
      9.10000E+00      0.00000E+00      3.28490E-08      2.39100E-09
      9.30000E+00      0.00000E+00      3.34920E-08      2.43730E-09
      9.50000E+00      0.00000E+00      3.31570E-08      2.42010E-09
      9.70000E+00      0.00000E+00      3.20630E-08      2.38760E-09
      9.90000E+00      0.00000E+00      3.11840E-08      2.29600E-09
      1.01000E+01      0.00000E+00      2.86430E-08      2.17060E-09
      1.03000E+01      0.00000E+00      3.25850E-08      2.32580E-09
      1.05000E+01      0.00000E+00      3.49110E-08      2.42400E-09
      1.07000E+01      0.00000E+00      4.60860E-08      2.95090E-09
      1.09000E+01      0.00000E+00      5.66520E-08      3.46290E-09
      1.11000E+01      0.00000E+00      5.42330E-08      3.36430E-09
      1.13000E+01      0.00000E+00      5.51960E-08      3.43730E-09
      1.15000E+01      0.00000E+00      5.98870E-08      3.70980E-09
      1.17000E+01      0.00000E+00      4.75460E-08      3.07140E-09
      1.19000E+01      0.00000E+00      3.72110E-08      2.58090E-09
      1.21000E+01      0.00000E+00      2.96120E-08      2.22390E-09
      1.23000E+01      0.00000E+00      3.07150E-08      2.28890E-09
      1.25000E+01      0.00000E+00      2.72320E-08      2.19990E-09
      1.27000E+01      0.00000E+00      3.21930E-08      2.45130E-09
      1.29000E+01      0.00000E+00      4.25670E-08      2.84890E-09
      1.31000E+01      0.00000E+00      8.67770E-08      5.00850E-09
      1.33000E+01      0.00000E+00      2.05910E-07      1.12010E-08
      1.35000E+01      0.00000E+00      3.73660E-07      2.01710E-08
      1.37000E+01      0.00000E+00      4.15640E-07      2.25130E-08
      1.39000E+01      0.00000E+00      2.96590E-07      1.62760E-08
      1.41000E+01      0.00000E+00      1.60180E-07      9.17120E-09
      1.43000E+01      0.00000E+00      7.53990E-08      4.94010E-09
      1.45000E+01      0.00000E+00      4.21610E-08      3.37990E-09
      1.47000E+01      0.00000E+00      3.06410E-08      2.85730E-09
      1.49000E+01      0.00000E+00      2.41720E-08      2.24980E-09
      1.51000E+01      0.00000E+00      1.69500E-08      1.90580E-09
      1.53000E+01      0.00000E+00      1.06560E-08      1.27950E-09
      1.55000E+01      0.00000E+00      3.25320E-09      8.16020E-10
      1.57000E+01      0.00000E+00      0.00000E+00      0.00000E+00
      1.59000E+01      0.00000E+00      0.00000E+00      0.00000E+00
      1.61000E+01      0.00000E+00      0.00000E+00      0.00000E+00
