# entry-subent-pointer  : C0925-048-0 
# EXFOR reaction        : ['8-O-16', ['P,X'], '1-H-1,EM,DE'] 
# incident energy       : 6.10e+01 MeV 
# target                : O-16 
# product               : H-1 
# level energy          : 3.26e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR/C,8,1045,1973) 
# year                  : 1973 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C09/C0925.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0925
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.26000E+00      0.00000E+00      2.77000E-08      0.00000E+00
      5.94000E+00      0.00000E+00      1.96000E-08      0.00000E+00
      8.47000E+00      0.00000E+00      1.37600E-08      0.00000E+00
      1.09400E+01      0.00000E+00      1.06900E-08      0.00000E+00
      1.33500E+01      0.00000E+00      8.83000E-09      0.00000E+00
      1.57400E+01      0.00000E+00      8.17000E-09      0.00000E+00
      1.81100E+01      0.00000E+00      7.51000E-09      0.00000E+00
      2.00000E+01      0.00000E+00      6.99000E-09      0.00000E+00
      2.10000E+01      0.00000E+00      6.69000E-09      0.00000E+00
      2.20000E+01      0.00000E+00      6.62000E-09      0.00000E+00
      2.30000E+01      0.00000E+00      6.40000E-09      0.00000E+00
      2.40000E+01      0.00000E+00      6.29000E-09      0.00000E+00
      2.50000E+01      0.00000E+00      5.97000E-09      0.00000E+00
      2.60900E+01      0.00000E+00      5.68000E-09      0.00000E+00
      2.70000E+01      0.00000E+00      5.46000E-09      0.00000E+00
      2.80000E+01      0.00000E+00      5.52000E-09      0.00000E+00
      2.90000E+01      0.00000E+00      5.59000E-09      0.00000E+00
      3.00000E+01      0.00000E+00      5.46000E-09      0.00000E+00
      3.10000E+01      0.00000E+00      5.40000E-09      0.00000E+00
      3.20000E+01      0.00000E+00      5.71000E-09      0.00000E+00
      3.38000E+01      0.00000E+00      6.08000E-09      0.00000E+00
      3.48000E+01      0.00000E+00      5.76000E-09      0.00000E+00
      3.50000E+01      0.00000E+00      5.25000E-09      0.00000E+00
      3.60000E+01      0.00000E+00      5.41000E-09      0.00000E+00
      3.70000E+01      0.00000E+00      5.65000E-09      0.00000E+00
      3.80000E+01      0.00000E+00      5.60000E-09      0.00000E+00
      3.90000E+01      0.00000E+00      5.04000E-09      0.00000E+00
      4.00000E+01      0.00000E+00      4.08000E-09      0.00000E+00
      4.10000E+01      0.00000E+00      3.60000E-09      0.00000E+00
      4.20000E+01      0.00000E+00      3.28000E-09      0.00000E+00
      4.30000E+01      0.00000E+00      3.25000E-09      0.00000E+00
      4.40000E+01      0.00000E+00      3.41000E-09      0.00000E+00
      4.50000E+01      0.00000E+00      3.52000E-09      0.00000E+00
      4.60000E+01      0.00000E+00      2.90000E-09      0.00000E+00
      4.70000E+01      0.00000E+00      2.22000E-09      0.00000E+00
      4.80000E+01      0.00000E+00      1.66000E-09      0.00000E+00
      4.90000E+01      0.00000E+00      3.62000E-09      0.00000E+00
      5.00000E+01      0.00000E+00      7.67000E-09      0.00000E+00
      5.10000E+01      0.00000E+00      6.99000E-09      0.00000E+00
      5.20000E+01      0.00000E+00      4.87000E-09      0.00000E+00
