# entry-subent-pointer  : F0198-005-0 
# EXFOR reaction        : ['13-AL-27', ['A,EL'], '13-AL-27,,DA'] 
# incident energy       : 8.70e+00 MeV 
# target                : Al-27 
# product               : Al-27 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : F.P.Brady 
# institute             : (1USADAV): University of California, Davis, CA 
# reference             : (J,NP/A,98,241,1967) 
# year                  : 1967 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F01/F0198.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0198
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.33000E+01      5.00000E-01      1.00000E+01      1.50000E+00
      2.83000E+01      5.00000E-01      3.72000E+00      5.58000E-01
      3.41000E+01      5.00000E-01      1.66000E+00      2.49000E-01
      3.92000E+01      5.00000E-01      7.22000E-01      1.08300E-01
      4.50000E+01      5.00000E-01      2.80000E-01      4.20000E-02
      5.10000E+01      5.00000E-01      2.32000E-01      3.48000E-02
      5.53000E+01      5.00000E-01      1.57000E-01      2.35500E-02
      6.09000E+01      5.00000E-01      1.01000E-01      1.51500E-02
      6.64000E+01      5.00000E-01      7.99000E-02      1.19850E-02
      7.12000E+01      5.00000E-01      5.65000E-02      8.47500E-03
      7.68000E+01      5.00000E-01      4.27000E-02      6.40500E-03
      8.23000E+01      5.00000E-01      3.46000E-02      5.19000E-03
      8.67000E+01      5.00000E-01      2.81000E-02      4.21500E-03
      9.19000E+01      5.00000E-01      2.55000E-02      3.82500E-03
      9.71000E+01      5.00000E-01      2.16000E-02      3.24000E-03
      1.02700E+02      5.00000E-01      1.88000E-02      2.82000E-03
      1.07500E+02      5.00000E-01      2.05000E-02      3.07500E-03
      1.12300E+02      5.00000E-01      2.05000E-02      3.07500E-03
      1.16300E+02      5.00000E-01      2.04000E-02      3.06000E-03
      1.21100E+02      5.00000E-01      1.73000E-02      2.59500E-03
      1.26300E+02      5.00000E-01      1.47000E-02      2.20500E-03
      1.30700E+02      5.00000E-01      1.28000E-02      1.92000E-03
      1.35100E+02      5.00000E-01      1.36000E-02      2.04000E-03
      1.39900E+02      5.00000E-01      1.24000E-02      1.86000E-03
      1.44400E+02      5.00000E-01      1.75000E-02      2.62500E-03
      1.48400E+02      5.00000E-01      2.09000E-02      3.13500E-03
      1.53300E+02      5.00000E-01      2.45000E-02      3.67500E-03
      1.57300E+02      5.00000E-01      3.30000E-02      4.95000E-03
      1.62200E+02      5.00000E-01      3.60000E-02      5.40000E-03
      1.66600E+02      5.00000E-01      4.22000E-02      6.33000E-03
