# entry-subent-pointer  : 22128-003-0 
# EXFOR reaction        : ['12-MG-24', ['N,INL'], '12-MG-24,PAR,DA'] 
# incident energy       : 2.1600e+01 MeV 
# target                : Mg-24 
# product               : Mg-24 
# level energy          : 1.3700e+00 MeV 
# MF-MT number          : 4 - 51 
# first author          : N.Olsson 
# institute             : (2SWDSWR): Studsvik Science Research Laboratory, Nykoeping 
# reference             : (J,NP/A,513,205,199007) 
# year                  : 1990 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/221/22128.x4 
# nds                   : https://nds.iaea.org/EXFOR/22128
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.04330E+01      0.00000E+00      5.10240E-02      0.00000E+00
      1.30400E+01      0.00000E+00      5.09630E-02      0.00000E+00
      1.56450E+01      0.00000E+00      4.19660E-02      0.00000E+00
      1.82500E+01      0.00000E+00      4.67080E-02      0.00000E+00
      2.08530E+01      0.00000E+00      3.97590E-02      0.00000E+00
      2.34540E+01      0.00000E+00      3.75400E-02      0.00000E+00
      2.60540E+01      0.00000E+00      3.08690E-02      0.00000E+00
      2.86510E+01      0.00000E+00      2.65220E-02      0.00000E+00
      3.12470E+01      0.00000E+00      2.99510E-02      0.00000E+00
      3.38400E+01      0.00000E+00      2.72190E-02      0.00000E+00
      3.64300E+01      0.00000E+00      2.23370E-02      0.00000E+00
      3.90180E+01      0.00000E+00      2.28680E-02      0.00000E+00
      4.16030E+01      0.00000E+00      1.83210E-02      0.00000E+00
      4.41850E+01      0.00000E+00      1.83050E-02      0.00000E+00
      4.68660E+01      0.00000E+00      1.54300E-02      0.00000E+00
      5.20130E+01      0.00000E+00      1.24540E-02      0.00000E+00
      5.70430E+01      0.00000E+00      1.28480E-02      0.00000E+00
      6.21600E+01      0.00000E+00      8.02800E-03      0.00000E+00
      6.72600E+01      0.00000E+00      1.04880E-02      0.00000E+00
      7.23430E+01      0.00000E+00      1.06140E-02      0.00000E+00
      7.74090E+01      0.00000E+00      8.84800E-03      0.00000E+00
      8.24560E+01      0.00000E+00      9.10200E-03      0.00000E+00
      8.74840E+01      0.00000E+00      7.66400E-03      0.00000E+00
      9.24940E+01      0.00000E+00      7.36300E-03      0.00000E+00
      9.74840E+01      0.00000E+00      5.63300E-03      0.00000E+00
      1.02460E+02      0.00000E+00      4.74200E-03      0.00000E+00
      1.07410E+02      0.00000E+00      4.44000E-03      0.00000E+00
      1.12340E+02      0.00000E+00      3.09900E-03      0.00000E+00
      1.17260E+02      0.00000E+00      2.72900E-03      0.00000E+00
      1.22160E+02      0.00000E+00      2.65700E-03      0.00000E+00
      1.27040E+02      0.00000E+00      2.49500E-03      0.00000E+00
      1.31910E+02      0.00000E+00      2.69400E-03      0.00000E+00
      1.36760E+02      0.00000E+00      2.68700E-03      0.00000E+00
      1.41600E+02      0.00000E+00      2.51000E-03      0.00000E+00
      1.46430E+02      0.00000E+00      2.44600E-03      0.00000E+00
      1.51250E+02      0.00000E+00      2.11700E-03      0.00000E+00
      1.55570E+02      0.00000E+00      1.76100E-03      0.00000E+00
      1.57970E+02      0.00000E+00      1.46500E-03      0.00000E+00
      1.60370E+02      0.00000E+00      1.15900E-03      0.00000E+00
      1.62770E+02      0.00000E+00      1.33600E-03      0.00000E+00
