# entry-subent-pointer  : 11027-002-0 
# EXFOR reaction        : ['2-HE-0', ['N,EL'], '2-HE-0,,DA'] 
# incident energy       : 2.2450e+01 MeV 
# target                : He-0 
# product               : He-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : B.Hoop Jr 
# institute             : (1USAWIS): University of Wisconsin, Madison, WI 
# reference             : (J,NP,83,65,6607) 
# year                  : 1966 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/110/11027.x4 
# nds                   : https://nds.iaea.org/EXFOR/11027
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.64000E-01      0.00000E+00      8.68000E-02      1.50000E-03
      4.87000E-01      0.00000E+00      7.18000E-02      1.20000E-03
      1.79000E-01      0.00000E+00      3.00000E-02      6.00000E-04
      1.02000E-01      0.00000E+00      2.26000E-02      6.00000E-04
      2.50000E-02      0.00000E+00      1.75000E-02      5.00000E-04
     -5.20000E-02      0.00000E+00      1.50000E-02      5.00000E-04
     -1.28000E-01      0.00000E+00      1.17000E-02      4.00000E-04
     -2.06000E-01      0.00000E+00      1.07000E-02      4.00000E-04
     -2.82000E-01      0.00000E+00      1.02000E-02      3.00000E-04
     -3.58000E-01      0.00000E+00      9.57000E-03      3.00000E-04
     -4.37000E-01      0.00000E+00      1.05000E-02      3.00000E-04
     -5.13000E-01      0.00000E+00      1.11000E-02      3.00000E-04
     -5.89000E-01      0.00000E+00      1.32000E-02      4.00000E-04
     -6.67000E-01      0.00000E+00      1.53000E-02      4.00000E-04
     -7.44000E-01      0.00000E+00      1.76000E-02      5.00000E-04
