# entry-subent-pointer  : D4382-007-0 
# EXFOR reaction        : ['68-ER-0', ['D,X'], '69-TM-163,,SIG'] 
# incident energy       : 3.22e+01 MeV - 4.96e+01 MeV 
# target                : Er-0 
# product               : Tm-163 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,ARI,135,67,2018) 
# year                  : 2018 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D43/D4382.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4382
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      4.95700E+01      2.00000E-01      3.53800E-01      4.10500E-02
      4.80500E+01      2.40000E-01      3.11330E-01      3.57000E-02
      4.64900E+01      2.80000E-01      2.71660E-01      3.08700E-02
      4.48900E+01      3.20000E-01      2.24000E-01      2.61100E-02
      4.32500E+01      3.60000E-01      1.76910E-01      2.05800E-02
      4.15600E+01      4.00000E-01      1.13700E-01      1.45600E-02
      3.98200E+01      4.40000E-01      6.63500E-02      8.66000E-03
      3.80200E+01      4.90000E-01      4.39500E-02      7.56000E-03
      3.61600E+01      5.40000E-01      3.19600E-02      8.33000E-03
      3.42200E+01      5.80000E-01      2.51500E-02      6.77000E-03
      3.21900E+01      6.30000E-01      3.52000E-02      9.24000E-03
