# entry-subent-pointer  : 14652--00-3-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,SEC,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 84.599 <= mass <= 125.457 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : H.C.Britt 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,133,B603,1964) 
# year                  : 1964 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/146/14652.x4 
# nds                   : https://nds.iaea.org/EXFOR/14652
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan           84.599              nan      6.80000E-04              NAN
              nan           85.478              nan      6.80000E-04              NAN
              nan           86.492              nan      1.12000E-03              NAN
              nan           87.574              nan      1.46000E-03              NAN
              nan           88.587              nan      2.12000E-03              NAN
              nan           89.534              nan      2.23000E-03              NAN
              nan           90.546              nan      3.77000E-03              NAN
              nan           91.559              nan      4.54000E-03              NAN
              nan           92.507              nan      4.33000E-03              NAN
              nan           93.518              nan      6.08000E-03              NAN
              nan           94.462              nan      7.83000E-03              NAN
              nan           95.472              nan      1.03500E-02              NAN
              nan           96.485              nan      1.13400E-02              NAN
              nan           97.493              nan      1.51800E-02              NAN
              nan           98.502              nan      1.82400E-02              NAN
              nan           99.511              nan      2.10900E-02              NAN
              nan           100.45              nan      2.55800E-02              NAN
              nan          101.456              nan      3.07300E-02              NAN
              nan          102.527              nan      3.68600E-02              NAN
              nan          103.401              nan      3.99200E-02              NAN
              nan            104.4              nan      4.85700E-02              NAN
              nan          105.537              nan      5.56800E-02              NAN
              nan          106.542              nan      6.10500E-02              NAN
              nan          107.486              nan      6.28000E-02              NAN
              nan          108.572              nan      6.04000E-02              NAN
              nan          109.524              nan      5.77800E-02              NAN
              nan          110.614              nan      5.35200E-02              NAN
              nan          111.498              nan      5.11200E-02              NAN
              nan          112.582              nan      5.00300E-02              NAN
              nan          113.607              nan      4.46800E-02              NAN
              nan          114.495              nan      3.98700E-02              NAN
              nan          115.383              nan      3.49500E-02              NAN
              nan          116.538              nan      3.23300E-02              NAN
              nan          117.491              nan      2.88300E-02              NAN
              nan          118.381              nan      2.34800E-02              NAN
              nan          119.542              nan      1.72500E-02              NAN
              nan          120.361              nan      1.29900E-02              NAN
              nan           121.52              nan      8.40000E-03              NAN
              nan          122.403              nan      6.33000E-03              NAN
              nan          123.357              nan      2.39000E-03              NAN
              nan          124.442              nan      1.09000E-03              NAN
              nan          125.457              nan      7.60000E-04              NAN
