# entry-subent-pointer  : 14259--00-9-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,SEC,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 83.0 <= mass <= 162.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : C.Romano 
# institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
# reference             : (J,PR/C,81,014607,2010) 
# year                  : 2010 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/142/14259.x4 
# nds                   : https://nds.iaea.org/EXFOR/14259
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             83.0              nan      2.33000E-04              NAN
              nan             84.0              nan      2.33000E-04              NAN
              nan             85.0              nan      3.55000E-04              NAN
              nan             86.0              nan      4.55000E-04              NAN
              nan             87.0              nan      8.10000E-04              NAN
              nan             88.0              nan      1.24000E-03              NAN
              nan             89.0              nan      1.81000E-03              NAN
              nan             90.0              nan      2.21000E-03              NAN
              nan             91.0              nan      3.18000E-03              NAN
              nan             92.0              nan      4.48000E-03              NAN
              nan             93.0              nan      5.94000E-03              NAN
              nan             94.0              nan      8.17000E-03              NAN
              nan             95.0              nan      1.01000E-02              NAN
              nan             96.0              nan      1.45000E-02              NAN
              nan             97.0              nan      1.70000E-02              NAN
              nan             98.0              nan      2.13000E-02              NAN
              nan             99.0              nan      2.75000E-02              NAN
              nan            100.0              nan      3.23000E-02              NAN
              nan            101.0              nan      3.89000E-02              NAN
              nan            102.0              nan      4.70000E-02              NAN
              nan            103.0              nan      5.39000E-02              NAN
              nan            104.0              nan      6.05000E-02              NAN
              nan            105.0              nan      6.47000E-02              NAN
              nan            106.0              nan      6.62000E-02              NAN
              nan            107.0              nan      6.70000E-02              NAN
              nan            108.0              nan      6.52000E-02              NAN
              nan            109.0              nan      5.98000E-02              NAN
              nan            110.0              nan      5.71000E-02              NAN
              nan            111.0              nan      4.99000E-02              NAN
              nan            112.0              nan      4.50000E-02              NAN
              nan            113.0              nan      3.88000E-02              NAN
              nan            114.0              nan      3.36000E-02              NAN
              nan            115.0              nan      2.71000E-02              NAN
              nan            116.0              nan      2.29000E-02              NAN
              nan            117.0              nan      1.72000E-02              NAN
              nan            118.0              nan      1.29000E-02              NAN
              nan            119.0              nan      5.65000E-03              NAN
              nan            120.0              nan      4.20000E-03              NAN
              nan            121.0              nan      3.81000E-03              NAN
              nan            122.0              nan      1.96000E-03              NAN
              nan            123.0              nan      2.19000E-03              NAN
              nan            124.0              nan      2.32000E-03              NAN
              nan            125.0              nan      2.16000E-03              NAN
              nan            126.0              nan      2.19000E-03              NAN
              nan            127.0              nan      2.94000E-03              NAN
              nan            128.0              nan      3.02000E-03              NAN
              nan            129.0              nan      3.03000E-03              NAN
              nan            130.0              nan      4.35000E-03              NAN
              nan            131.0              nan      1.36000E-02              NAN
              nan            132.0              nan      1.70000E-02              NAN
              nan            133.0              nan      2.27000E-02              NAN
              nan            134.0              nan      2.68000E-02              NAN
              nan            135.0              nan      3.30000E-02              NAN
              nan            136.0              nan      3.84000E-02              NAN
              nan            137.0              nan      4.43000E-02              NAN
              nan            138.0              nan      4.94000E-02              NAN
              nan            139.0              nan      5.64000E-02              NAN
              nan            140.0              nan      5.91000E-02              NAN
              nan            141.0              nan      6.39000E-02              NAN
              nan            142.0              nan      6.68000E-02              NAN
              nan            143.0              nan      6.54000E-02              NAN
              nan            144.0              nan      6.46000E-02              NAN
              nan            145.0              nan      6.05000E-02              NAN
              nan            146.0              nan      5.44000E-02              NAN
              nan            147.0              nan      4.74000E-02              NAN
              nan            148.0              nan      3.93000E-02              NAN
              nan            149.0              nan      3.30000E-02              NAN
              nan            150.0              nan      2.80000E-02              NAN
              nan            151.0              nan      2.23000E-02              NAN
              nan            152.0              nan      1.73000E-02              NAN
              nan            153.0              nan      1.48000E-02              NAN
              nan            154.0              nan      1.09000E-02              NAN
              nan            155.0              nan      8.18000E-03              NAN
              nan            156.0              nan      6.68000E-03              NAN
              nan            157.0              nan      4.46000E-03              NAN
              nan            158.0              nan      3.58000E-03              NAN
              nan            159.0              nan      2.39000E-03              NAN
              nan            160.0              nan      1.86000E-03              NAN
              nan            161.0              nan      1.36000E-03              NAN
              nan            162.0              nan      8.65000E-04              NAN
