# entry-subent-pointer  : 13899-002-0 
# EXFOR reaction        : ['14-SI-28', ['N,INL'], '14-SI-28,,DE'] 
# incident energy       : 1.30e+01 MeV 
# target                : Si-28 
# product               : Si-28 
# level energy          : 0.00e+00 MeV 
# MF-MT number          : 5 - 4 
# first author          : D.Rochman 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,NIM/A,523,102,2004) 
# year                  : 2004 
# facility              : (MESON): Meson facility 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/138/13899.x4 
# nds                   : https://nds.iaea.org/EXFOR/13899
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      0.00000E+00      0.00000E+00      2.84000E-08      1.52000E-08
      1.00000E-01      0.00000E+00      1.51000E-08      5.00000E-09
      2.00000E-01      0.00000E+00      1.93000E-08      5.80000E-09
      3.00000E-01      0.00000E+00      2.67000E-08      1.05000E-08
      4.00000E-01      0.00000E+00      2.01000E-08      7.00000E-09
      5.00000E-01      0.00000E+00      1.13000E-08      3.40000E-09
      6.00000E-01      0.00000E+00      2.75000E-08      9.20000E-09
      7.00000E-01      0.00000E+00      2.19000E-08      9.10000E-09
      8.00000E-01      0.00000E+00      1.89000E-08      5.40000E-09
      9.00000E-01      0.00000E+00      2.18000E-08      6.70000E-09
      1.00000E+00      0.00000E+00      2.05000E-08      6.70000E-09
      1.10000E+00      0.00000E+00      2.26000E-08      6.80000E-09
      1.20000E+00      0.00000E+00      2.83000E-08      8.60000E-09
      1.30000E+00      0.00000E+00      1.66000E-08      4.80000E-09
      1.40000E+00      0.00000E+00      1.50000E-08      3.90000E-09
      1.50000E+00      0.00000E+00      2.49000E-08      8.00000E-09
      1.60000E+00      0.00000E+00      2.60000E-08      8.60000E-09
      1.70000E+00      0.00000E+00      1.96000E-08      5.10000E-09
      1.80000E+00      0.00000E+00      2.40000E-08      6.10000E-09
      1.90000E+00      0.00000E+00      2.77000E-08      7.80000E-09
      2.00000E+00      0.00000E+00      2.64000E-08      6.80000E-09
      2.10000E+00      0.00000E+00      2.60000E-08      6.20000E-09
      2.20000E+00      0.00000E+00      1.06000E-08      2.50000E-09
      2.30000E+00      0.00000E+00      1.87000E-08      4.40000E-09
      2.40000E+00      0.00000E+00      1.37000E-08      4.60000E-09
      2.50000E+00      0.00000E+00      7.80000E-09      2.10000E-09
      2.60000E+00      0.00000E+00      1.97000E-08      5.80000E-09
      2.70000E+00      0.00000E+00      1.39000E-08      4.90000E-09
      2.80000E+00      0.00000E+00      1.44000E-08      3.60000E-09
      2.90000E+00      0.00000E+00      1.87000E-08      5.20000E-09
      3.00000E+00      0.00000E+00      1.36000E-08      3.70000E-09
      3.10000E+00      0.00000E+00      2.49000E-08      6.10000E-09
      3.20000E+00      0.00000E+00      1.51000E-08      4.10000E-09
      3.30000E+00      0.00000E+00      1.32000E-08      2.80000E-09
      3.40000E+00      0.00000E+00      9.60000E-09      2.40000E-09
      3.50000E+00      0.00000E+00      6.70000E-09      1.70000E-09
      3.60000E+00      0.00000E+00      1.35000E-08      3.90000E-09
      3.70000E+00      0.00000E+00      1.04000E-08      3.20000E-09
      3.80000E+00      0.00000E+00      1.90000E-08      4.70000E-09
      3.90000E+00      0.00000E+00      1.47000E-08      3.90000E-09
      4.00000E+00      0.00000E+00      1.07000E-08      2.20000E-09
      4.10000E+00      0.00000E+00      2.09000E-08      4.80000E-09
      4.20000E+00      0.00000E+00      1.46000E-08      3.60000E-09
      4.30000E+00      0.00000E+00      8.80000E-09      1.70000E-09
      4.40000E+00      0.00000E+00      2.26000E-08      4.90000E-09
      4.50000E+00      0.00000E+00      2.45000E-08      6.20000E-09
      4.60000E+00      0.00000E+00      1.90000E-08      3.40000E-09
      4.70000E+00      0.00000E+00      2.42000E-08      4.20000E-09
      4.80000E+00      0.00000E+00      1.18000E-08      2.20000E-09
      4.90000E+00      0.00000E+00      1.61000E-08      2.70000E-09
      5.00000E+00      0.00000E+00      1.84000E-08      3.90000E-09
      5.10000E+00      0.00000E+00      9.70000E-09      1.80000E-09
      5.20000E+00      0.00000E+00      1.62000E-08      2.90000E-09
      5.30000E+00      0.00000E+00      1.24000E-08      2.60000E-09
      5.40000E+00      0.00000E+00      1.23000E-08      2.20000E-09
      5.50000E+00      0.00000E+00      8.20000E-09      1.60000E-09
      5.60000E+00      0.00000E+00      1.07000E-08      2.00000E-09
      5.70000E+00      0.00000E+00      1.18000E-08      2.50000E-09
      5.80000E+00      0.00000E+00      1.41000E-08      2.70000E-09
      5.90000E+00      0.00000E+00      1.03000E-08      1.90000E-09
      6.00000E+00      0.00000E+00      1.70000E-08      2.90000E-09
      6.10000E+00      0.00000E+00      1.32000E-08      2.40000E-09
      6.20000E+00      0.00000E+00      1.15000E-08      1.80000E-09
      6.30000E+00      0.00000E+00      1.03000E-08      1.70000E-09
      6.40000E+00      0.00000E+00      1.67000E-08      2.80000E-09
      6.50000E+00      0.00000E+00      1.90000E-08      3.30000E-09
      6.60000E+00      0.00000E+00      1.99000E-08      3.00000E-09
      6.70000E+00      0.00000E+00      1.95000E-08      2.70000E-09
      6.80000E+00      0.00000E+00      2.27000E-08      3.10000E-09
      6.90000E+00      0.00000E+00      1.90000E-08      2.60000E-09
      7.00000E+00      0.00000E+00      2.02000E-08      2.60000E-09
      7.10000E+00      0.00000E+00      2.25000E-08      3.00000E-09
      7.20000E+00      0.00000E+00      3.03000E-08      3.90000E-09
      7.30000E+00      0.00000E+00      1.98000E-08      2.40000E-09
      7.40000E+00      0.00000E+00      2.33000E-08      2.60000E-09
      7.50000E+00      0.00000E+00      1.83000E-08      2.30000E-09
      7.60000E+00      0.00000E+00      2.24000E-08      2.60000E-09
      7.70000E+00      0.00000E+00      2.00000E-08      2.50000E-09
      7.80000E+00      0.00000E+00      2.56000E-08      3.00000E-09
      7.90000E+00      0.00000E+00      2.80000E-08      3.30000E-09
      8.00000E+00      0.00000E+00      1.91000E-08      2.10000E-09
      8.10000E+00      0.00000E+00      2.31000E-08      2.40000E-09
      8.20000E+00      0.00000E+00      2.94000E-08      3.40000E-09
      8.30000E+00      0.00000E+00      3.07000E-08      3.30000E-09
      8.40000E+00      0.00000E+00      3.89000E-08      3.90000E-09
      8.50000E+00      0.00000E+00      2.73000E-08      2.70000E-09
      8.60000E+00      0.00000E+00      3.88000E-08      3.60000E-09
      8.70000E+00      0.00000E+00      4.29000E-08      4.40000E-09
      8.80000E+00      0.00000E+00      4.15000E-08      3.80000E-09
      8.90000E+00      0.00000E+00      4.10000E-08      3.70000E-09
      9.00000E+00      0.00000E+00      5.62000E-08      5.10000E-09
      9.10000E+00      0.00000E+00      5.28000E-08      4.80000E-09
      9.20000E+00      0.00000E+00      5.71000E-08      4.60000E-09
      9.30000E+00      0.00000E+00      6.31000E-08      5.20000E-09
      9.40000E+00      0.00000E+00      6.16000E-08      2.50000E-09
      9.50000E+00      0.00000E+00      8.02000E-08      3.10000E-09
      9.60000E+00      0.00000E+00      8.32000E-08      3.30000E-09
      9.70000E+00      0.00000E+00      8.16000E-08      3.00000E-09
      9.80000E+00      0.00000E+00      1.06500E-07      3.80000E-09
      9.90000E+00      0.00000E+00      8.33000E-08      3.00000E-09
      1.00000E+01      0.00000E+00      9.27000E-08      3.10000E-09
      1.01000E+01      0.00000E+00      9.62000E-08      3.10000E-09
      1.02000E+01      0.00000E+00      1.07300E-07      3.40000E-09
      1.03000E+01      0.00000E+00      1.17100E-07      3.60000E-09
      1.04000E+01      0.00000E+00      1.09900E-07      3.30000E-09
      1.05000E+01      0.00000E+00      9.74000E-08      2.90000E-09
      1.06000E+01      0.00000E+00      1.14700E-07      3.50000E-09
      1.07000E+01      0.00000E+00      1.06900E-07      3.40000E-09
