# entry-subent-pointer  : 41516--01-2-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,PR/FRG,NU'] 
# incident energy       : 3.63e-08 MeV 
# target                : U-235 
# product               : 70.0 <= mass <= 166.0 
# level energy          : - 
# MF-MT number          : 1 - Miscellaneous 
# first author          : A.S.Vorobyev 
# institute             : (4RUSLIN): Peterburgskiy Institute Yad.Fiz.,Russ.Ak.Nauk., Gatchina 
# reference             : (S,ISINN-17,60,2010) 
# year                  : 2010 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/415/41516.x4 
# nds                   : https://nds.iaea.org/EXFOR/41516
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             70.0              nan      3.82000E-01      3.07000E-01
              nan             71.0              nan      4.86000E-01      2.40000E-01
              nan             72.0              nan      1.15400E+00      5.02000E-01
              nan             73.0              nan      3.10000E-01      1.24000E-01
              nan             74.0              nan      9.34000E-01      2.83000E-01
              nan             75.0              nan      5.54000E-01      1.58000E-01
              nan             76.0              nan      3.01000E-01      7.50000E-02
              nan             77.0              nan      3.09000E-01      5.40000E-02
              nan             78.0              nan      5.01000E-01      6.60000E-02
              nan             79.0              nan      5.91000E-01      6.30000E-02
              nan             80.0              nan      6.18000E-01      5.00000E-02
              nan             81.0              nan      6.02000E-01      4.00000E-02
              nan             82.0              nan      6.44000E-01      3.50000E-02
              nan             83.0              nan      7.45000E-01      3.20000E-02
              nan             84.0              nan      8.14000E-01      2.80000E-02
              nan             85.0              nan      8.77000E-01      2.50000E-02
              nan             86.0              nan      9.11000E-01      2.30000E-02
              nan             87.0              nan      1.03900E+00      2.20000E-02
              nan             88.0              nan      1.08000E+00      2.00000E-02
              nan             89.0              nan      1.12200E+00      1.90000E-02
              nan             90.0              nan      1.16300E+00      1.80000E-02
              nan             91.0              nan      1.22500E+00      1.70000E-02
              nan             92.0              nan      1.25100E+00      1.70000E-02
              nan             93.0              nan      1.26700E+00      1.60000E-02
              nan             94.0              nan      1.31700E+00      1.60000E-02
              nan             95.0              nan      1.34600E+00      1.60000E-02
              nan             96.0              nan      1.36300E+00      1.60000E-02
              nan             97.0              nan      1.38800E+00      1.60000E-02
              nan             98.0              nan      1.38500E+00      1.60000E-02
              nan             99.0              nan      1.39400E+00      1.70000E-02
              nan            100.0              nan      1.40500E+00      1.70000E-02
              nan            101.0              nan      1.48600E+00      1.90000E-02
              nan            102.0              nan      1.53400E+00      2.00000E-02
              nan            103.0              nan      1.54600E+00      2.20000E-02
              nan            104.0              nan      1.61600E+00      2.40000E-02
              nan            105.0              nan      1.66900E+00      2.70000E-02
              nan            106.0              nan      1.74600E+00      3.10000E-02
              nan            107.0              nan      1.83500E+00      3.70000E-02
              nan            108.0              nan      1.85400E+00      4.20000E-02
              nan            109.0              nan      2.02400E+00      5.30000E-02
              nan            110.0              nan      2.13100E+00      6.40000E-02
              nan            111.0              nan      2.16000E+00      7.60000E-02
              nan            112.0              nan      2.30700E+00      9.70000E-02
              nan            113.0              nan      2.30200E+00      1.15000E-01
              nan            114.0              nan      2.07400E+00      1.26000E-01
              nan            115.0              nan      2.08700E+00      1.47000E-01
              nan            116.0              nan      2.01100E+00      1.60000E-01
              nan            117.0              nan      1.79800E+00      1.65000E-01
              nan            118.0              nan      1.83800E+00      1.72000E-01
              nan            119.0              nan      1.51500E+00      1.65000E-01
              nan            120.0              nan      1.51900E+00      1.67000E-01
              nan            121.0              nan      7.99000E-01      1.02000E-01
              nan            122.0              nan      4.65000E-01      6.10000E-02
              nan            123.0              nan      4.38000E-01      4.80000E-02
              nan            124.0              nan      4.65000E-01      4.40000E-02
              nan            125.0              nan      3.49000E-01      2.90000E-02
              nan            126.0              nan      3.66000E-01      2.50000E-02
              nan            127.0              nan      4.10000E-01      2.30000E-02
              nan            128.0              nan      4.14000E-01      2.10000E-02
              nan            129.0              nan      4.33000E-01      1.90000E-02
              nan            130.0              nan      5.27000E-01      1.90000E-02
              nan            131.0              nan      5.76000E-01      1.80000E-02
              nan            132.0              nan      6.32000E-01      1.80000E-02
              nan            133.0              nan      6.94000E-01      1.80000E-02
              nan            134.0              nan      7.33000E-01      1.80000E-02
              nan            135.0              nan      7.96000E-01      1.70000E-02
              nan            136.0              nan      8.57000E-01      1.80000E-02
              nan            137.0              nan      9.24000E-01      1.80000E-02
              nan            138.0              nan      9.58000E-01      1.80000E-02
              nan            139.0              nan      1.01700E+00      1.80000E-02
              nan            140.0              nan      1.06800E+00      1.90000E-02
              nan            141.0              nan      1.16700E+00      2.00000E-02
              nan            142.0              nan      1.23000E+00      2.10000E-02
              nan            143.0              nan      1.20900E+00      2.10000E-02
              nan            144.0              nan      1.26600E+00      2.30000E-02
              nan            145.0              nan      1.31300E+00      2.50000E-02
              nan            146.0              nan      1.39700E+00      2.70000E-02
              nan            147.0              nan      1.43800E+00      2.90000E-02
              nan            148.0              nan      1.48200E+00      3.20000E-02
              nan            149.0              nan      1.55100E+00      3.60000E-02
              nan            150.0              nan      1.71000E+00      4.30000E-02
              nan            151.0              nan      1.78800E+00      5.00000E-02
              nan            152.0              nan      1.87900E+00      5.80000E-02
              nan            153.0              nan      1.88700E+00      6.70000E-02
              nan            154.0              nan      2.06200E+00      8.10000E-02
              nan            155.0              nan      1.98800E+00      9.20000E-02
              nan            156.0              nan      2.11200E+00      1.19000E-01
              nan            157.0              nan      2.50600E+00      1.54000E-01
              nan            158.0              nan      2.26700E+00      1.61000E-01
              nan            159.0              nan      2.09800E+00      1.92000E-01
              nan            160.0              nan      2.37400E+00      2.61000E-01
              nan            161.0              nan      1.93100E+00      2.61000E-01
              nan            162.0              nan      1.56900E+00      2.50000E-01
              nan            163.0              nan      8.87000E-01      1.94000E-01
              nan            164.0              nan      1.04500E+00      3.02000E-01
              nan            165.0              nan      9.86000E-01      3.36000E-01
              nan            166.0              nan      5.49000E-01      2.11000E-01
