# entry-subent-pointer  : 22653--00-7-0 
# EXFOR reaction        : ['83-BI-209', ['N,7N'], '83-BI-203,,SIG,,SPA'] 
# incident energy       : 5.50e+01 MeV - 1.47e+02 MeV 
# target                : Bi-209 
# product               : Bi-203 
# level energy          : - 
# MF-MT number          : 3 - 160 
# first author          : E.Kim 
# institute             : (2JPNTOH): Tohoku University , Sendai 
# reference             : (J,NSE,129,209,1998) 
# year                  : 1998 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/226/22653.x4 
# nds                   : https://nds.iaea.org/EXFOR/22653
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      5.50000E+01      3.00000E+00      6.94000E-02      1.40000E-02
      6.40000E+01      3.00000E+00      3.59200E-01      5.28000E-02
      7.60000E+01      4.00000E+00      3.11300E-01      3.52000E-02
      8.50000E+01      5.00000E+00      2.43300E-01      6.48000E-02
      8.60000E+01      2.80000E+00      2.56700E-01      3.24000E-02
      9.70000E+01      3.20000E+00      1.93000E-01      4.23000E-02
      1.07000E+02      2.90000E+00      1.61400E-01      3.72000E-02
      1.17000E+02      2.80000E+00      1.02500E-01      2.36000E-02
      1.32000E+02      4.00000E+00      8.26200E-02      2.28000E-02
      1.32000E+02      4.00000E+00      9.64800E-02      2.65000E-02
      1.47000E+02      3.00000E+00      6.42200E-02      2.08000E-02
