# entry-subent-pointer  : T0153-012-0 
# EXFOR reaction        : ['62-SM-154', ['P,INL'], '62-SM-154,PAR,DA'] 
# incident energy       : 3.5000e+01 MeV 
# target                : Sm-154 
# product               : Sm-154 
# level energy          : 9.0600e-01 MeV 
# MF-MT number          : 4 - 604 
# first author          : C.H.King 
# institute             : (1USAMSU): Michigan State University, East Lansing, MI 
# reference             : (J,PR/C,20,2084,197912) 
# year                  : 1979 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/T01/T0153.x4 
# nds                   : https://nds.iaea.org/EXFOR/T0153
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.07430E+01      0.00000E+00      1.66100E-05      3.95200E-06
      6.56590E+01      0.00000E+00      1.52900E-05      3.79400E-06
      8.05780E+01      0.00000E+00      5.71700E-06      5.18500E-07
      8.57640E+01      0.00000E+00      4.00800E-06      9.53100E-07
      9.06980E+01      0.00000E+00      4.00100E-06      6.01800E-07
      9.57240E+01      0.00000E+00      6.16800E-06      5.59400E-07
      1.05710E+02      0.00000E+00      2.31100E-06      2.66200E-07
      1.13010E+02      0.00000E+00      3.10700E-06      3.20000E-07
      1.16720E+02      0.00000E+00      4.79300E-06      4.35800E-07
      1.20638E+02      0.00000E+00      4.17800E-06      3.27000E-07
