# entry-subent-pointer  : 41744--00-2-0 
# EXFOR reaction        : ['17-CL-35', ['N,A'], '15-P-32,,SIG'] 
# incident energy       : 3.30e+00 MeV - 5.30e+00 MeV 
# target                : Cl-35 
# product               : P-32 
# level energy          : - 
# MF-MT number          : 3 - 107 
# first author          : E.Sansarbayar 
# institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
# reference             : (J,PR/C,104,044620,2021) 
# year                  : 2021 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/417/41744.x4 
# nds                   : https://nds.iaea.org/EXFOR/41744
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      3.30000E+00      0.00000E+00      4.36000E-02      4.50000E-03
      3.90000E+00      0.00000E+00      5.55000E-02      3.90000E-03
      4.30000E+00      0.00000E+00      7.33000E-02      5.40000E-03
      4.30000E+00      0.00000E+00      7.53000E-02      5.50000E-03
      4.30000E+00      0.00000E+00      7.66000E-02      5.60000E-03
      4.30000E+00      0.00000E+00      7.07000E-02      4.60000E-03
      4.30000E+00      0.00000E+00      7.56000E-02      9.00000E-03
      4.50000E+00      0.00000E+00      8.63000E-02      5.60000E-03
      4.50000E+00      0.00000E+00      8.75000E-02      9.60000E-03
      4.80000E+00      0.00000E+00      1.02000E-01      6.50000E-03
      4.80000E+00      0.00000E+00      1.00600E-01      8.00000E-03
      5.00000E+00      0.00000E+00      1.01500E-01      6.50000E-03
      5.00000E+00      0.00000E+00      9.91000E-02      5.50000E-03
      5.10000E+00      0.00000E+00      1.07200E-01      7.70000E-03
      5.10000E+00      0.00000E+00      1.03700E-01      8.80000E-03
      5.30000E+00      0.00000E+00      1.06200E-01      6.90000E-03
      5.30000E+00      0.00000E+00      1.26600E-01      7.90000E-03
