# entry-subent-pointer  : 22186--05-5-2 
# EXFOR reaction        : ['51-SB-0', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Sb-0 
# product               : Nn-1 
# level energy          : 1.49e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.Takahashi 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : ((R,JAERI-M-90-220,1990)=(R,NEANDC(J)-158,1990)=(R,INDC(JPN)-146,1990)) 
# year                  : 1990 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/221/22186.x4 
# nds                   : https://nds.iaea.org/EXFOR/22186
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.49000E+01      0.00000E+00      3.89000E-07      8.52000E-09
      1.47000E+01      0.00000E+00      1.56000E-06      8.60000E-09
      1.45000E+01      0.00000E+00      2.55000E-06      7.65000E-09
      1.43000E+01      0.00000E+00      2.53000E-06      6.78000E-09
      1.41000E+01      0.00000E+00      1.97000E-06      5.72000E-09
      1.39000E+01      0.00000E+00      1.25000E-06      4.71000E-09
      1.37000E+01      0.00000E+00      7.45000E-07      3.84000E-09
      1.35000E+01      0.00000E+00      4.33000E-07      3.19000E-09
      1.33000E+01      0.00000E+00      2.73000E-07      2.78000E-09
      1.31000E+01      0.00000E+00      2.00000E-07      2.55000E-09
      1.29000E+01      0.00000E+00      1.54000E-07      2.39000E-09
      1.27000E+01      0.00000E+00      1.22000E-07      2.25000E-09
      1.25000E+01      0.00000E+00      1.03000E-07      2.16000E-09
      1.23000E+01      0.00000E+00      8.35000E-08      2.09000E-09
      1.21000E+01      0.00000E+00      8.36000E-08      2.04000E-09
      1.19000E+01      0.00000E+00      8.22000E-08      1.96000E-09
      1.17000E+01      0.00000E+00      1.56000E-08      1.92000E-09
      1.15000E+01      0.00000E+00      1.10000E-08      1.85000E-09
      1.13000E+01      0.00000E+00      5.99000E-08      1.79000E-09
      1.11000E+01      0.00000E+00      5.20000E-08      1.76000E-09
      1.09000E+01      0.00000E+00      4.44000E-08      1.73000E-09
      1.07000E+01      0.00000E+00      4.07000E-08      1.71000E-09
      1.05000E+01      0.00000E+00      3.40000E-08      1.70000E-09
      1.03000E+01      0.00000E+00      3.26000E-08      1.70000E-09
      1.01000E+01      0.00000E+00      3.60000E-08      1.70000E-09
      9.90000E+00      0.00000E+00      3.81000E-08      1.72000E-09
      9.70000E+00      0.00000E+00      3.80000E-08      1.74000E-09
      9.50000E+00      0.00000E+00      2.75000E-08      1.49000E-09
      9.30000E+00      0.00000E+00      2.71000E-08      1.49000E-09
      9.10000E+00      0.00000E+00      3.03000E-08      1.51000E-09
      8.90000E+00      0.00000E+00      3.07000E-08      1.53000E-09
      8.70000E+00      0.00000E+00      2.89000E-08      1.57000E-09
      8.50000E+00      0.00000E+00      3.37000E-08      1.59000E-09
      8.30000E+00      0.00000E+00      3.27000E-08      1.62000E-09
      8.10000E+00      0.00000E+00      3.19000E-08      1.66000E-09
      7.90000E+00      0.00000E+00      3.19000E-08      1.68000E-09
      7.70000E+00      0.00000E+00      3.26000E-08      1.71000E-09
      7.50000E+00      0.00000E+00      3.49000E-08      1.72000E-09
      7.30000E+00      0.00000E+00      3.68000E-08      1.74000E-09
      7.10000E+00      0.00000E+00      3.46000E-08      1.74000E-09
      6.90000E+00      0.00000E+00      3.84000E-08      1.75000E-09
      6.70000E+00      0.00000E+00      4.03000E-08      1.74000E-09
      6.50000E+00      0.00000E+00      4.37000E-08      1.76000E-09
      6.30000E+00      0.00000E+00      4.71000E-08      1.76000E-09
      6.10000E+00      0.00000E+00      4.92000E-08      1.80000E-09
      5.90000E+00      0.00000E+00      5.32000E-08      1.85000E-09
      5.70000E+00      0.00000E+00      5.67000E-08      1.88000E-09
      5.50000E+00      0.00000E+00      6.24000E-08      1.92000E-09
      5.30000E+00      0.00000E+00      6.58000E-08      1.98000E-09
      5.10000E+00      0.00000E+00      1.18000E-08      2.01000E-09
      4.90000E+00      0.00000E+00      1.39000E-08      2.07000E-09
      4.70000E+00      0.00000E+00      8.38000E-08      2.13000E-09
      4.50000E+00      0.00000E+00      9.91000E-08      2.18000E-09
      4.30000E+00      0.00000E+00      1.11000E-07      2.25000E-09
      4.10000E+00      0.00000E+00      1.26000E-07      2.33000E-09
      3.90000E+00      0.00000E+00      1.44000E-07      2.41000E-09
      3.70000E+00      0.00000E+00      1.66000E-07      2.48000E-09
      3.50000E+00      0.00000E+00      1.88000E-07      2.54000E-09
      3.30000E+00      0.00000E+00      2.12000E-07      2.64000E-09
      3.10000E+00      0.00000E+00      2.53000E-07      2.75000E-09
      2.90000E+00      0.00000E+00      2.80000E-07      2.88000E-09
      2.70000E+00      0.00000E+00      3.39000E-07      3.08000E-09
      2.50000E+00      0.00000E+00      4.22000E-07      3.36000E-09
      2.30000E+00      0.00000E+00      5.12000E-07      3.43000E-09
      2.10000E+00      0.00000E+00      5.82000E-07      3.58000E-09
      1.90000E+00      0.00000E+00      1.09000E-07      3.82000E-09
      1.70000E+00      0.00000E+00      8.61000E-07      4.11000E-09
      1.50000E+00      0.00000E+00      1.02000E-06      4.48000E-09
      1.30000E+00      0.00000E+00      1.19000E-06      4.94000E-09
      1.10000E+00      0.00000E+00      1.41000E-06      5.42000E-09
      9.00000E-01      0.00000E+00      1.57000E-06      1.42000E-09
