# entry-subent-pointer  : C2782-006-0 
# EXFOR reaction        : ['24-CR-50', ['A,INL'], '24-CR-50,PAR,DA'] 
# incident energy       : 3.5630e+01 MeV 
# target                : Cr-50 
# product               : Cr-50 
# level energy          : 7.8600e+00 MeV 
# MF-MT number          : 4 - 848 
# first author          : R.J.Peterson 
# institute             : (1USACLU): University of Colorado, Boulder, CO 
# reference             : (J,PR/C,6,829,1972) 
# year                  : 1972 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C27/C2782.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2782
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.59670E+01      0.00000E+00      3.64400E-07      5.39000E-08
      1.72730E+01      0.00000E+00      3.64300E-07      5.63700E-08
      1.90590E+01      0.00000E+00      2.21800E-07      5.01100E-08
      2.05010E+01      0.00000E+00      1.37200E-07      2.39800E-08
      2.18080E+01      0.00000E+00      1.33900E-07      1.98100E-08
      2.28380E+01      0.00000E+00      1.04500E-07      1.40200E-08
      2.42150E+01      0.00000E+00      1.46200E-07      1.96200E-08
      2.71730E+01      0.00000E+00      1.75700E-07      2.35800E-08
      2.95110E+01      0.00000E+00      1.57100E-07      2.00400E-08
      3.24670E+01      0.00000E+00      1.19600E-07      1.77000E-08
      3.48730E+01      0.00000E+00      1.00300E-07      1.48400E-08
      3.76210E+01      0.00000E+00      4.91900E-08      7.27600E-09
      4.29860E+01      0.00000E+00      6.00600E-08      8.20500E-09
      4.54620E+01      0.00000E+00      6.05300E-08      1.17700E-08
      4.82080E+01      0.00000E+00      2.22500E-08      3.88900E-09
      5.09590E+01      0.00000E+00      2.31600E-08      4.23900E-09
      5.35730E+01      0.00000E+00      2.24200E-08      6.14400E-09
