# entry-subent-pointer  : S0082--00-2-0 
# EXFOR reaction        : ['74-W-186', ['16-S-34,F'], 'MASS,PRE,FY'] 
# incident energy       : 1.48e+02 MeV 
# target                : W-186 
# product               : 50.0 <= mass <= 170.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : C.J.Lin 
# institute             : (3CPRAEP): China Institute of Atomic Energy, Beijing 
# reference             : (J,JP/CS,420,012126,2013) 
# year                  : 2013 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/S00/S0082.x4 
# nds                   : https://nds.iaea.org/EXFOR/S0082
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             50.0              nan      4.08000E-04      4.07000E-04
              nan             56.0              nan      4.08000E-04      4.07000E-04
              nan             59.0              nan      2.03800E-03      9.13000E-04
              nan             62.0              nan      3.26000E-03      1.15500E-03
              nan             65.0              nan      3.26000E-03      1.15500E-03
              nan             68.0              nan      4.48300E-03      1.35600E-03
              nan             71.0              nan      3.66800E-03      1.22600E-03
              nan             74.0              nan      6.11300E-03      1.58600E-03
              nan             77.0              nan      8.96500E-03      1.92400E-03
              nan             80.0              nan      9.78000E-03      2.01100E-03
              nan             83.0              nan      1.34470E-02      2.36400E-03
              nan             86.0              nan      1.58920E-02      2.57500E-03
              nan             89.0              nan      2.11900E-02      2.98500E-03
              nan             92.0              nan      3.13770E-02      3.65900E-03
              nan             95.0              nan      2.89320E-02      3.50700E-03
              nan             98.0              nan      2.85250E-02      3.48200E-03
              nan            101.0              nan      3.54520E-02      3.90100E-03
              nan            104.0              nan      4.84920E-02      4.60400E-03
              nan            107.0              nan      4.15650E-02      4.24200E-03
              nan            110.0              nan      5.21600E-02      4.78700E-03
              nan            113.0              nan      4.15650E-02      4.24200E-03
              nan            116.0              nan      4.84920E-02      4.60400E-03
              nan            119.0              nan      3.54520E-02      3.90100E-03
              nan            122.0              nan      2.85250E-02      3.48200E-03
              nan            125.0              nan      2.89320E-02      3.50700E-03
              nan            128.0              nan      3.13770E-02      3.65900E-03
              nan            131.0              nan      2.11900E-02      2.98500E-03
              nan            134.0              nan      1.58920E-02      2.57500E-03
              nan            137.0              nan      1.34470E-02      2.36400E-03
              nan            140.0              nan      9.78000E-03      2.01100E-03
              nan            143.0              nan      8.96500E-03      1.92400E-03
              nan            146.0              nan      6.11300E-03      1.58600E-03
              nan            149.0              nan      3.66800E-03      1.22600E-03
              nan            152.0              nan      4.48300E-03      1.35600E-03
              nan            155.0              nan      3.26000E-03      1.15500E-03
              nan            158.0              nan      3.26000E-03      1.15500E-03
              nan            161.0              nan      2.03800E-03      9.13000E-04
              nan            164.0              nan      4.08000E-04      4.07000E-04
              nan            170.0              nan      4.08000E-04      4.07000E-04
