# entry-subent-pointer  : O1103--02-6-0 
# EXFOR reaction        : ['34-SE-78', ['P,INL'], '34-SE-78,PAR,DA'] 
# incident energy       : 2.23e+01 MeV 
# target                : Se-78 
# product               : Se-78 
# level energy          : 1.31e+00 MeV 
# MF-MT number          : 4 - ['52'] 
# first author          : W.H.L.Moonen 
# institute             : (2NEDENT): Eindhoven University of Technology 
# reference             : (J,JP/G,19,635,1993) 
# year                  : 1993 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O11/O1103.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1103
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.91000E+01      6.00000E-01      1.02000E-03      1.22400E-04
      2.19000E+01      6.00000E-01      1.33000E-03      1.33000E-04
      2.42000E+01      6.00000E-01      1.34000E-03      6.70000E-05
      2.70000E+01      6.00000E-01      1.37000E-03      9.59000E-05
      2.94000E+01      6.00000E-01      1.64000E-03      3.93600E-05
      3.16000E+01      6.00000E-01      1.73000E-03      3.97900E-05
      3.39000E+01      6.00000E-01      1.73000E-03      3.97900E-05
      3.67000E+01      6.00000E-01      1.64100E-03      3.11790E-05
      4.04000E+01      6.00000E-01      1.36800E-03      2.59920E-05
      4.79000E+01      6.00000E-01      1.00300E-03      2.70810E-05
      5.21000E+01      6.00000E-01      5.88000E-04      2.94000E-05
      6.24000E+01      6.00000E-01      3.20000E-04      2.24000E-05
      6.80000E+01      6.00000E-01      2.93000E-04      1.75800E-05
      7.31000E+01      6.00000E-01      1.89000E-04      1.89000E-05
      7.78000E+01      6.00000E-01      1.81000E-04      1.62900E-05
      8.24000E+01      6.00000E-01      1.97000E-04      1.97000E-05
      8.75000E+01      6.00000E-01      1.87000E-04      1.87000E-05
      9.26000E+01      6.00000E-01      1.59000E-04      9.54000E-06
      9.59000E+01      6.00000E-01      1.42000E-04      8.52000E-06
      9.78000E+01      6.00000E-01      1.17000E-04      1.40400E-05
      1.02900E+02      6.00000E-01      6.80000E-05      4.76000E-06
      1.03800E+02      6.00000E-01      8.90000E-05      7.12000E-06
      1.07600E+02      6.00000E-01      4.20000E-05      8.82000E-06
      1.09000E+02      6.00000E-01      6.80000E-05      6.80000E-06
      1.12300E+02      6.00000E-01      4.70000E-05      7.05000E-06
      1.15500E+02      6.00000E-01      6.40000E-05      1.40800E-05
      1.18700E+02      6.00000E-01      5.70000E-05      1.08300E-06
      1.20100E+02      6.00000E-01      7.00000E-05      6.30000E-06
      1.22900E+02      6.00000E-01      6.50000E-05      3.25000E-06
      1.27100E+02      6.00000E-01      7.30000E-05      2.92000E-06
      1.29400E+02      6.00000E-01      7.60000E-05      5.32000E-06
      1.32600E+02      6.00000E-01      7.30000E-05      5.84000E-06
      1.35000E+02      6.00000E-01      6.96000E-05      1.32240E-06
      1.38200E+02      6.00000E-01      7.30000E-05      5.11000E-06
      1.41000E+02      6.00000E-01      7.20000E-05      5.04000E-06
      1.44200E+02      6.00000E-01      7.41000E-05      2.96400E-06
      1.47900E+02      6.00000E-01      8.15000E-05      3.26000E-06
      1.53500E+02      6.00000E-01      9.90000E-05      4.95000E-06
      1.59500E+02      6.00000E-01      1.25000E-04      6.25000E-06
