# entry-subent-pointer  : O1230-003-0 
# EXFOR reaction        : ['41-NB-93', ['A,2N'], '43-TC-95,,SIG'] 
# incident energy       : 3.4300e+01 MeV - 1.1350e+02 MeV 
# target                : Nb-93 
# product               : Tc-95 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : S.Mukherjee 
# institute             : (3INDVUU): Vikram University , Ujjain 
# reference             : (J,PS,55,409,1997) 
# year                  : 1997 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O12/O1230.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1230
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      3.43000E+01      3.00000E-01      4.70000E-01      5.17000E-02
      4.08000E+01      3.00000E-01      1.14000E-01      1.02600E-02
      4.63000E+01      3.00000E-01      5.50000E-02      2.75000E-03
      5.17000E+01      3.00000E-01      3.31000E-02      1.65500E-03
      5.76000E+01      3.00000E-01      2.56000E-02      1.53600E-03
      6.38000E+01      3.00000E-01      2.00000E-02      1.00000E-03
      6.54000E+01      3.00000E-01      1.59000E-02      1.27200E-03
      6.97000E+01      3.00000E-01      1.45000E-02      8.70000E-04
      7.09000E+01      3.00000E-01      1.23000E-02      9.84000E-04
      7.56000E+01      3.00000E-01      1.12000E-02      8.96000E-04
      7.65000E+01      3.00000E-01      9.60000E-03      6.72000E-04
      7.84000E+01      3.00000E-01      8.20000E-03      8.20000E-04
      8.15000E+01      3.00000E-01      7.80000E-03      7.02000E-04
      8.69000E+01      3.00000E-01      6.30000E-03      5.04000E-04
      9.21000E+01      3.00000E-01      5.20000E-03      4.16000E-04
      9.75000E+01      3.00000E-01      4.30000E-03      3.01000E-04
      1.03000E+02      3.00000E-01      2.81000E-03      1.68600E-04
      1.07900E+02      3.00000E-01      2.46000E-03      2.21400E-04
      1.13500E+02      3.00000E-01      3.40000E-03      3.06000E-04
