# entry-subent-pointer  : D0431-018-0 
# EXFOR reaction        : ['47-AG-107', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 2.4600e+01 MeV 
# target                : Ag-107 
# product               : He-4 
# level energy          : 8.5500e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : A.M.Ferrero 
# institute             : (2ITYFRA): INFN Laboratori Nazionali di Frascati, Frascati 
# reference             : (J,ZP/A,293,123,1979) 
# year                  : 1979 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D04/D0431.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0431
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      8.55000E+00      5.00000E-02      3.54300E-11      0.00000E+00
      9.02000E+00      5.00000E-02      5.88020E-10      0.00000E+00
      9.42000E+00      5.00000E-02      1.94370E-09      0.00000E+00
      9.96000E+00      5.00000E-02      3.44300E-09      0.00000E+00
      1.05600E+01      5.00000E-02      5.19570E-09      0.00000E+00
      1.09700E+01      5.00000E-02      7.49090E-09      0.00000E+00
      1.15700E+01      5.00000E-02      9.63070E-09      0.00000E+00
      1.20100E+01      5.00000E-02      1.13650E-08      0.00000E+00
      1.24800E+01      5.00000E-02      1.25930E-08      0.00000E+00
      1.30000E+01      5.00000E-02      1.29520E-08      0.00000E+00
      1.35000E+01      5.00000E-02      1.18820E-08      0.00000E+00
      1.39700E+01      5.00000E-02      1.06530E-08      0.00000E+00
      1.45100E+01      5.00000E-02      9.17640E-09      0.00000E+00
      1.49400E+01      5.00000E-02      7.50820E-09      0.00000E+00
      1.54800E+01      5.00000E-02      5.86780E-09      0.00000E+00
      1.59400E+01      5.00000E-02      4.69230E-09      0.00000E+00
      1.64800E+01      5.00000E-02      3.83890E-09      0.00000E+00
      1.69000E+01      5.00000E-02      2.94940E-09      0.00000E+00
      1.74100E+01      5.00000E-02      2.41300E-09      0.00000E+00
      1.79100E+01      5.00000E-02      1.98550E-09      0.00000E+00
      1.83700E+01      5.00000E-02      1.65270E-09      0.00000E+00
      1.89600E+01      5.00000E-02      1.38330E-09      0.00000E+00
      1.94200E+01      5.00000E-02      1.25460E-09      0.00000E+00
      1.98900E+01      5.00000E-02      1.06840E-09      0.00000E+00
      2.04400E+01      5.00000E-02      1.02600E-09      0.00000E+00
      2.08600E+01      5.00000E-02      8.94020E-10      0.00000E+00
      2.13700E+01      5.00000E-02      7.44110E-10      0.00000E+00
      2.19200E+01      5.00000E-02      7.18650E-10      0.00000E+00
      2.23800E+01      5.00000E-02      6.29780E-10      0.00000E+00
      2.29700E+01      5.00000E-02      5.39350E-10      0.00000E+00
      2.33500E+01      5.00000E-02      4.86400E-10      0.00000E+00
      2.39800E+01      5.00000E-02      4.59100E-10      0.00000E+00
      2.44100E+01      5.00000E-02      4.28480E-10      0.00000E+00
      2.49200E+01      5.00000E-02      4.09120E-10      0.00000E+00
      2.54200E+01      5.00000E-02      3.32820E-10      0.00000E+00
      2.58900E+01      5.00000E-02      3.21450E-10      0.00000E+00
      2.64400E+01      5.00000E-02      2.83300E-10      0.00000E+00
      2.68900E+01      5.00000E-02      1.79170E-10      0.00000E+00
      2.74900E+01      5.00000E-02      2.39760E-10      0.00000E+00
      2.80000E+01      5.00000E-02      2.45200E-10      0.00000E+00
      2.84600E+01      5.00000E-02      7.08100E-11      0.00000E+00
      2.90600E+01      5.00000E-02      3.60300E-11      0.00000E+00
      2.94700E+01      5.00000E-02      2.16400E-11      0.00000E+00
      2.99700E+01      5.00000E-02      1.33800E-11      0.00000E+00
