# entry-subent-pointer  : O0536--01-1-0 
# EXFOR reaction        : ['47-AG-107', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 2.20e+01 MeV 
# target                : Ag-107 
# product               : Nn-1 
# level energy          : 4.55e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : S.M.Grimes 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR/C,13,2224,1976) 
# year                  : 1976 
# facility              : (CYGFF): Cyclograaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O05/O0536.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0536
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.55000E+00      4.00000E-02      2.01000E-07      4.02000E-09
      5.52000E+00      4.00000E-02      9.04000E-08      1.80800E-09
      6.64000E+00      4.00000E-02      5.20000E-08      1.04000E-09
      7.53000E+00      4.00000E-02      2.72000E-08      5.44000E-10
      8.57000E+00      4.00000E-02      2.23000E-08      4.46000E-10
      9.58000E+00      4.00000E-02      1.08300E-08      2.16600E-10
      1.04900E+01      4.00000E-02      8.39000E-09      1.67800E-10
      1.14500E+01      4.00000E-02      6.63000E-09      1.32600E-10
      1.24900E+01      4.00000E-02      5.34000E-09      1.06800E-10
      1.33700E+01      4.00000E-02      3.91000E-09      7.82000E-11
      1.46000E+01      4.00000E-02      2.61000E-09      5.22000E-11
      1.54500E+01      4.00000E-02      1.78000E-09      3.56000E-11
      1.67000E+01      4.00000E-02      6.52000E-10      1.30400E-11
      1.72800E+01      4.00000E-02      3.16000E-10      6.32000E-12
      1.85500E+01      4.00000E-02      2.15000E-10      4.30000E-12
