# entry-subent-pointer  : 40007-004-0 
# EXFOR reaction        : (34-SE-80(N,G)34-SE-81-M,,SIG) 
# incident energy       : 1.1000e-02 MeV - 3.1280e+00 MeV 
# target                : Se-80 
# product               : Se-81-M 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Tolstikov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,AE,23,566,1967) 
# year                  : 1967 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40007.x4 
# nds                   : https://nds.iaea.org/EXFOR/40007
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.1000E-02        3.6000E-03        2.0000E-02        3.1200E-03
        2.4000E-02        4.8000E-03        1.2300E-02        2.0049E-03
        5.5000E-02        7.0000E-03        9.2100E-03        1.4736E-03
        1.0000E-01        8.5000E-03        6.3300E-03        9.6216E-04
        1.5000E-01        1.0500E-02        7.0200E-03        1.0951E-03
        2.0000E-01        1.1000E-02        7.0600E-03        1.0378E-03
        2.6600E-01        6.0000E-02        6.5300E-03        9.5338E-04
        3.3800E-01        3.7000E-02        6.5700E-03        9.7893E-04
        4.1800E-01        3.5000E-02        6.3900E-03        9.2016E-04
        4.5600E-01        6.8000E-02        6.2600E-03        9.0770E-04
        5.1500E-01        7.5000E-02        5.9200E-03        1.0301E-03
        6.3500E-01        3.6000E-02        6.6100E-03        9.5184E-04
        6.8000E-01        8.0000E-02        5.2800E-03        7.8144E-04
        7.4000E-01        3.4000E-02        4.5000E-03        7.8750E-04
        7.7000E-01        8.6000E-02        4.2000E-03        6.1320E-04
        8.4400E-01        3.4000E-02        3.6300E-03        5.3361E-04
        9.2000E-01        6.0000E-02        3.3600E-03        4.8384E-04
        1.0240E+00        5.9000E-02        3.1300E-03        4.4759E-04
        1.3350E+00        5.1000E-02        3.1700E-03        4.6282E-04
        1.5230E+00        1.2500E-01        3.0000E-03        4.8300E-04
        1.6900E+00        1.3600E-01        2.5500E-03        4.1055E-04
        1.8600E+00        1.3800E-01        2.7100E-03        3.9566E-04
        1.9170E+00        7.3000E-02        2.7400E-03        3.9730E-04
        2.3230E+00        6.9000E-02        2.5000E-03        4.1250E-04
        2.7230E+00        6.6000E-02        2.3400E-03        3.3930E-04
        3.1280E+00        6.5000E-02        2.1100E-03        3.2283E-04
