# entry-subent-pointer  : 10918--00-4-0 
# EXFOR reaction        : ['92-U-233', ['N,F'], 'MASS,CHN,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-233 
# product               : 77.0 <= mass <= 108.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : B.W.Wehring 
# institute             : (1USAUI): University of Illinois, Urbana-Champaign, IL 
# reference             : (J,ANS,35,551,1980) 
# year                  : 1980 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10918.x4 
# nds                   : https://nds.iaea.org/EXFOR/10918
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             77.0              nan      3.80000E-04      3.00000E-05
              nan             78.0              nan      6.20000E-04      4.00000E-05
              nan             79.0              nan      1.25000E-03      6.00000E-05
              nan             80.0              nan      2.48000E-03      8.00000E-05
              nan             81.0              nan      3.73000E-03      1.00000E-04
              nan             82.0              nan      5.89000E-03      1.30000E-04
              nan             83.0              nan      1.00500E-02      1.70000E-04
              nan             84.0              nan      1.65700E-02      2.20000E-04
              nan             85.0              nan      2.17300E-02      2.50000E-04
              nan             86.0              nan      2.82100E-02      2.80000E-04
              nan             87.0              nan      3.95600E-02      3.40000E-04
              nan             88.0              nan      5.42600E-02      4.00000E-04
              nan             89.0              nan      6.38900E-02      4.30000E-04
              nan             90.0              nan      6.69000E-02      4.40000E-04
              nan             91.0              nan      6.58600E-02      4.40000E-04
              nan             92.0              nan      6.54300E-02      4.40000E-04
              nan             93.0              nan      6.90100E-02      4.50000E-04
              nan             94.0              nan      6.85700E-02      4.50000E-04
              nan             95.0              nan      6.43000E-02      4.30000E-04
              nan             96.0              nan      5.74200E-02      4.10000E-04
              nan             97.0              nan      5.52900E-02      4.00000E-04
              nan             98.0              nan      5.15700E-02      3.90000E-04
              nan             99.0              nan      4.96200E-02      3.80000E-04
              nan            100.0              nan      4.30500E-02      3.60000E-04
              nan            101.0              nan      3.11700E-02      3.10000E-04
              nan            102.0              nan      2.42700E-02      2.70000E-04
              nan            103.0              nan      1.51900E-02      2.10000E-04
              nan            104.0              nan      9.69000E-03      1.70000E-04
              nan            105.0              nan      4.93000E-03      1.20000E-04
              nan            106.0              nan      2.73000E-03      9.00000E-05
              nan            107.0              nan      1.16000E-03      6.00000E-05
              nan            108.0              nan      8.60000E-04      5.00000E-05
