# entry-subent-pointer  : 40554-003-0 
# EXFOR reaction        : ['92-U-233', ['N,F'], 'ELEM/MASS,CUM,FY,,FST'] 
# incident energy       : 1.30e+00 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : A.N.Gudkov 
# institute             : (4CCPMIF): Moscow Institute of Engineering Physics, Moscow 
# reference             : (C,77KIEV,3,192,7704) 
# year                  : 1977 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/405/40554.x4 
# nds                   : https://nds.iaea.org/EXFOR/40554
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             34.0             83.0              nan      5.50000E-03      7.00000E-04
             36.0             85.0              1.0      3.05000E-02      2.80000E-03
             36.0             87.0              nan      4.85000E-02      5.10000E-03
             38.0             92.0              nan      5.90000E-02      5.10000E-03
             39.0             91.0              1.0      4.20000E-02      3.80000E-03
             43.0            104.0              nan      1.68000E-02      1.70000E-03
             52.0            132.0              nan      4.50000E-02      3.60000E-03
             52.0            134.0              nan      4.30000E-02      4.50000E-03
             53.0            131.0              nan      4.80000E-02      6.50000E-03
             53.0            133.0              nan      5.10000E-02      6.50000E-03
             56.0            139.0              nan      8.00000E-02      8.00000E-03
             57.0            142.0              nan      7.80000E-02      8.50000E-03
