# entry-subent-pointer  : 23794--00-3-0 
# EXFOR reaction        : ['92-U-233', ['N,F'], 'ELEM/MASS,CUM,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : P.I.Johansson 
# institute             : (2SWDUPP): University of Uppsala 
# reference             : (C,97TRIEST,1,652,1997) 
# year                  : 1997 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/237/23794.x4 
# nds                   : https://nds.iaea.org/EXFOR/23794
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             30.0             74.0              nan      1.71000E-05              NAN
             30.0             75.0              nan      2.84000E-05              NAN
             30.0             76.0              nan      7.99000E-05              NAN
             30.0             77.0              nan      3.91000E-05              NAN
             30.0             78.0              nan      1.83000E-05              NAN
             30.0             79.0              nan      2.69000E-05              NAN
             31.0             75.0              nan      5.05000E-05              NAN
             31.0             76.0              nan      1.17000E-04              NAN
             31.0             77.0              nan      3.21000E-04              NAN
             31.0             78.0              nan      2.73000E-04              NAN
             31.0             79.0              nan      3.56000E-04              NAN
             31.0             80.0              nan      1.28000E-04              NAN
             31.0             81.0              nan      3.44000E-05              NAN
             31.0             82.0              nan      1.27000E-06              NAN
             32.0             77.0              nan      3.29000E-04              NAN
             32.0             78.0              nan      1.02000E-03              NAN
             32.0             79.0              nan      1.65000E-03              NAN
             32.0             80.0              nan      2.48000E-03              NAN
             32.0             81.0              nan      2.55000E-03              NAN
             32.0             82.0              nan      1.63000E-03              NAN
             32.0             83.0              nan      2.98000E-04              NAN
             32.0             84.0              nan      2.00000E-04              NAN
             32.0             85.0              nan      2.28000E-06              NAN
             33.0             80.0              nan      4.73000E-03              NAN
             33.0             81.0              nan      4.22000E-03              NAN
             33.0             82.0              nan      7.51000E-03              NAN
             33.0             82.0              nan      3.58000E-03              NAN
             33.0             83.0              nan      4.15000E-03              NAN
             33.0             84.0              nan      4.27000E-03              NAN
             33.0             85.0              nan      4.60000E-03              NAN
             33.0             86.0              nan      6.19000E-04              NAN
             34.0             83.0              nan      1.34000E-02              NAN
             34.0             84.0              nan      2.02000E-02              NAN
             34.0             85.0              nan      1.63000E-02              NAN
             34.0             86.0              nan      9.02000E-03              NAN
             34.0             87.0              nan      3.48000E-03              NAN
             34.0             88.0              nan      6.82000E-03              NAN
             34.0             89.0              nan      2.02000E-03              NAN
             35.0             84.0              nan      4.89000E-02              NAN
             35.0             85.0              nan      5.41000E-02              NAN
             35.0             86.0              nan      2.46000E-02              NAN
             35.0             87.0              nan      2.36000E-02              NAN
             36.0             85.0              nan      3.05000E-02              NAN
             36.0             87.0              nan      3.38000E-02              NAN
             36.0             88.0              nan      5.74000E-02              NAN
             36.0             89.0              nan      3.93000E-02              NAN
             36.0             90.0              nan      4.24000E-02              NAN
             36.0             91.0              nan      1.93000E-02              NAN
             36.0             92.0              nan      8.19000E-03              NAN
             36.0             93.0              nan      3.92000E-03              NAN
             37.0             89.0              nan      3.74000E-02              NAN
             37.0             90.0              nan      4.23000E-02              NAN
             37.0             91.0              nan      3.04000E-02              NAN
             37.0             92.0              nan      1.94000E-02              NAN
             37.0             93.0              nan      1.30000E-02              NAN
             37.0             94.0              nan      4.65000E-03              NAN
             37.0             95.0              nan      1.96000E-02              NAN
             37.0             96.0              nan      2.53000E-04              NAN
             37.0             97.0              nan      3.32000E-05              NAN
             37.0             98.0              nan      1.68000E-06              NAN
             37.0             99.0              nan      3.64000E-07              NAN
             38.0             93.0              nan      6.91000E-02              NAN
             38.0             94.0              nan      4.85000E-02              NAN
             38.0             95.0              nan      3.83000E-02              NAN
             38.0             96.0              nan      1.83000E-02              NAN
             38.0             97.0              nan      5.56000E-03              NAN
             38.0             98.0              nan      7.98000E-03              NAN
             38.0             99.0              nan      2.88000E-04              NAN
             38.0            100.0              nan      5.05000E-05              NAN
             38.0            101.0              nan      2.31000E-06              NAN
             46.0            113.0              nan      6.73000E-05              NAN
             46.0            114.0              nan      9.91000E-05              NAN
             46.0            115.0              nan      8.62000E-05              NAN
             46.0            116.0              nan      8.86000E-05              NAN
             46.0            117.0              nan      1.74000E-04              NAN
             46.0            118.0              nan      2.07000E-05              NAN
             47.0            113.0              nan      5.30000E-05              NAN
             47.0            114.0              nan      1.14000E-04              NAN
             47.0            115.0              nan      2.47000E-04              NAN
             47.0            116.0              nan      7.50000E-05              NAN
             47.0            117.0              nan      1.24000E-04              NAN
             47.0            118.0              nan      4.68000E-05              NAN
             47.0            119.0              nan      1.03000E-04              NAN
             47.0            120.0              nan      1.32000E-04              NAN
             47.0            121.0              nan      4.41000E-05              NAN
             47.0            122.0              nan      1.25000E-05              NAN
             47.0            123.0              nan      8.32000E-06              NAN
             48.0            117.0              nan      2.57000E-05              NAN
             48.0            119.0              nan      6.00000E-06              NAN
             48.0            121.0              nan      2.00000E-05              NAN
             48.0            123.0              nan      3.87000E-06              NAN
             48.0            124.0              nan      7.77000E-06              NAN
             48.0            125.0              nan      2.60000E-06              NAN
             48.0            126.0              nan      1.47000E-06              NAN
             48.0            127.0              nan      4.56000E-07              NAN
             49.0            119.0              nan      2.79000E-06              NAN
             49.0            120.0              nan      1.21000E-05              NAN
             49.0            121.0              nan      3.70000E-04              NAN
             49.0            122.0              nan      1.21000E-04              NAN
             49.0            123.0              nan      2.37000E-04              NAN
             49.0            124.0              nan      3.57000E-04              NAN
             49.0            125.0              nan      4.66000E-04              NAN
             49.0            126.0              nan      3.43000E-04              NAN
             49.0            127.0              nan      5.30000E-04              NAN
             49.0            128.0              nan      1.81000E-04              NAN
             49.0            129.0              nan      1.02000E-04              NAN
             49.0            130.0              nan      5.93000E-05              NAN
             49.0            131.0              nan      4.61000E-06              NAN
