# entry-subent-pointer  : O1198-003-0 
# EXFOR reaction        : ['9-F-19', ['P,EL'], '9-F-19,,DA'] 
# incident energy       : 3.52e+01 MeV 
# target                : F-19 
# product               : F-19 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : E.Fabrici 
# institute             : (2ITYMIL): Universita degli Studi di Milano + INFN Milano 
# reference             : (J,PR/C,21,844,1980) 
# year                  : 1980 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O11/O1198.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1198
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.79000E+01      0.00000E+00      1.07000E+00      0.00000E+00
      2.10000E+01      0.00000E+00      7.78000E-01      0.00000E+00
      2.73000E+01      0.00000E+00      3.31000E-01      0.00000E+00
      2.94000E+01      0.00000E+00      1.98000E-01      0.00000E+00
      3.30000E+01      0.00000E+00      1.17000E-01      0.00000E+00
      3.57000E+01      0.00000E+00      6.87000E-02      0.00000E+00
      3.88000E+01      0.00000E+00      3.59000E-02      0.00000E+00
      4.19000E+01      0.00000E+00      2.77000E-02      0.00000E+00
      4.50000E+01      0.00000E+00      2.53000E-02      0.00000E+00
      5.13000E+01      0.00000E+00      2.64000E-02      0.00000E+00
      5.75000E+01      0.00000E+00      2.41000E-02      0.00000E+00
      6.36000E+01      0.00000E+00      1.66000E-02      0.00000E+00
      6.98000E+01      0.00000E+00      8.90000E-03      0.00000E+00
      7.28000E+01      0.00000E+00      5.11000E-03      0.00000E+00
      7.89000E+01      0.00000E+00      2.74000E-03      0.00000E+00
      8.45000E+01      0.00000E+00      1.49000E-03      0.00000E+00
      9.00000E+01      0.00000E+00      1.20000E-03      0.00000E+00
      9.60000E+01      0.00000E+00      1.10000E-03      0.00000E+00
      1.01900E+02      0.00000E+00      7.81000E-04      0.00000E+00
      1.07900E+02      0.00000E+00      5.28000E-04      0.00000E+00
      1.13800E+02      0.00000E+00      3.54000E-04      0.00000E+00
      1.19700E+02      0.00000E+00      1.88000E-04      0.00000E+00
      1.25500E+02      0.00000E+00      1.39000E-04      0.00000E+00
      1.31300E+02      0.00000E+00      1.00000E-04      0.00000E+00
      1.37100E+02      0.00000E+00      1.09000E-04      0.00000E+00
      1.42900E+02      0.00000E+00      1.17000E-04      0.00000E+00
      1.48600E+02      0.00000E+00      1.21000E-04      0.00000E+00
      1.54300E+02      0.00000E+00      1.11000E-04      0.00000E+00
      1.59600E+02      0.00000E+00      9.94000E-05      0.00000E+00
      1.64800E+02      0.00000E+00      7.11000E-05      0.00000E+00
      1.70500E+02      0.00000E+00      3.51000E-05      0.00000E+00
