# entry-subent-pointer  : D8045-005-0 
# EXFOR reaction        : ['45-RH-103', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 2.2000e+01 MeV 
# target                : Rh-103 
# product               : He-4 
# level energy          : 9.8000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : T.K.Zholdybayev 
# institute             : (4KASKAS): Kazakhstan 
# reference             : (J,APP/B,14,821,2021) 
# year                  : 2021 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D80/D8045.x4 
# nds                   : https://nds.iaea.org/EXFOR/D8045
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      9.80000E+00      0.00000E+00      1.16600E-09      5.70000E-11
      1.03000E+01      0.00000E+00      1.85000E-09      7.90000E-11
      1.08000E+01      0.00000E+00      2.70300E-09      1.05000E-10
      1.13000E+01      0.00000E+00      3.37600E-09      1.24000E-10
      1.18000E+01      0.00000E+00      3.96900E-09      1.41000E-10
      1.22000E+01      0.00000E+00      4.08700E-09      1.44000E-10
      1.27000E+01      0.00000E+00      3.91400E-09      1.40000E-10
      1.32000E+01      0.00000E+00      3.56700E-09      1.30000E-10
      1.37000E+01      0.00000E+00      3.16300E-09      1.18000E-10
      1.42000E+01      0.00000E+00      2.55100E-09      1.00000E-10
      1.46000E+01      0.00000E+00      1.93700E-09      8.10000E-11
      1.51000E+01      0.00000E+00      1.56000E-09      6.90000E-11
      1.56000E+01      0.00000E+00      1.26700E-09      6.00000E-11
      1.61000E+01      0.00000E+00      1.04800E-09      5.30000E-11
      1.66000E+01      0.00000E+00      8.61000E-10      4.70000E-11
      1.71000E+01      0.00000E+00      7.52000E-10      4.30000E-11
      1.75000E+01      0.00000E+00      5.91000E-10      3.70000E-11
      1.80000E+01      0.00000E+00      5.15000E-10      3.40000E-11
      1.85000E+01      0.00000E+00      4.61000E-10      3.20000E-11
      1.90000E+01      0.00000E+00      4.31000E-10      3.10000E-11
      1.95000E+01      0.00000E+00      3.25000E-10      2.60000E-11
      1.99000E+01      0.00000E+00      2.92000E-10      2.40000E-11
      2.04000E+01      0.00000E+00      2.50000E-10      2.20000E-11
      2.09000E+01      0.00000E+00      2.35000E-10      2.20000E-11
      2.14000E+01      0.00000E+00      2.56000E-10      2.30000E-11
      2.19000E+01      0.00000E+00      2.23000E-10      2.10000E-11
      2.23000E+01      0.00000E+00      1.97000E-10      1.90000E-11
      2.28000E+01      0.00000E+00      1.58000E-10      1.70000E-11
      2.33000E+01      0.00000E+00      1.33000E-10      1.50000E-11
      2.38000E+01      0.00000E+00      1.19000E-10      1.40000E-11
      2.43000E+01      0.00000E+00      1.06000E-10      1.40000E-11
      2.47000E+01      0.00000E+00      1.19000E-10      1.50000E-11
      2.52000E+01      0.00000E+00      1.23000E-10      1.50000E-11
      2.57000E+01      0.00000E+00      8.40000E-11      1.20000E-11
      2.62000E+01      0.00000E+00      5.50000E-11      1.00000E-11
