# entry-subent-pointer  : D5187-003-0 
# EXFOR reaction        : (22-TI-50(P,G)23-V-51,PAR,SIG) 
# incident energy       : 1.6160e+00 MeV - 3.3210e+00 MeV 
# target                : Ti-50 
# product               : V-51 
# level energy          : 3.0830e+00 MeV 
# MF-MT number          : 3 - 16 
# first author          : Nemashkalo 
# institute             : (4UKRKFT): Kharkovskii Fiziko-Tekhnicheskii Institute , Kharkov 
# reference             : (J,YF,55,123,1992) 
# year                  : 1992 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D51/D5187.x4 
# nds                   : https://nds.iaea.org/EXFOR/D5187
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.6160E+00        0.0000E+00        3.7710E-06        3.3820E-06
        1.8150E+00        0.0000E+00        9.7880E-06        3.3780E-06
        1.9650E+00        0.0000E+00        7.4590E-06        4.2960E-06
        2.1560E+00        0.0000E+00        1.0461E-05        4.1080E-06
        2.2710E+00        0.0000E+00        9.9360E-06        4.1240E-06
        2.5060E+00        0.0000E+00        2.0713E-05        3.9520E-06
        2.6100E+00        0.0000E+00        1.6604E-05        4.3150E-06
        2.8190E+00        0.0000E+00        1.8328E-05        3.5850E-06
        2.9270E+00        0.0000E+00        1.9292E-05        4.1280E-06
        3.0280E+00        0.0000E+00        2.0615E-05        4.1240E-06
        3.1510E+00        0.0000E+00        1.5608E-05        4.3070E-06
        3.2350E+00        0.0000E+00        1.3709E-05        3.5930E-06
        3.3210E+00        0.0000E+00        2.6443E-05        3.7450E-06
