# entry-subent-pointer  : 11635-006-0 
# EXFOR reaction        : (40-ZR-0(N,TOT),,SIG) 
# incident energy       : 1.9570e-08 MeV - 7.8460e-05 MeV 
# target                : Zr-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Joki 
# institute             : (1USAMTR): Idaho Nuclear Corp., Idaho Falls, ID 
# reference             : (J,NSE,11,298,1961) 
# year                  : 1961 
# facility              : (SPECC): Crystal spectrometer 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/116/11635.x4 
# nds                   : https://nds.iaea.org/EXFOR/11635
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.9570E-08        0.0000E+00        6.0100E+00        0.0000E+00
        1.9770E-08        0.0000E+00        5.9550E+00        0.0000E+00
        1.9960E-08        0.0000E+00        6.0390E+00        0.0000E+00
        2.0160E-08        0.0000E+00        6.2030E+00        0.0000E+00
        2.0360E-08        0.0000E+00        6.3840E+00        0.0000E+00
        2.0570E-08        0.0000E+00        6.2540E+00        0.0000E+00
        2.0810E-08        0.0000E+00        6.2660E+00        0.0000E+00
        2.0990E-08        0.0000E+00        6.2980E+00        0.0000E+00
        2.1210E-08        0.0000E+00        6.2500E+00        0.0000E+00
        2.1430E-08        0.0000E+00        6.1750E+00        0.0000E+00
        2.1650E-08        0.0000E+00        6.2140E+00        0.0000E+00
        2.1880E-08        0.0000E+00        6.4670E+00        0.0000E+00
        2.2110E-08        0.0000E+00        6.3630E+00        0.0000E+00
        2.2340E-08        0.0000E+00        6.3130E+00        0.0000E+00
        2.2580E-08        0.0000E+00        6.2010E+00        0.0000E+00
        2.2830E-08        0.0000E+00        6.2910E+00        0.0000E+00
        2.3080E-08        0.0000E+00        6.3330E+00        0.0000E+00
        2.3330E-08        0.0000E+00        6.2830E+00        0.0000E+00
        2.3590E-08        0.0000E+00        6.2210E+00        0.0000E+00
        2.3850E-08        0.0000E+00        6.2310E+00        0.0000E+00
        2.4120E-08        0.0000E+00        6.1430E+00        0.0000E+00
        2.4390E-08        0.0000E+00        6.1530E+00        0.0000E+00
        2.4670E-08        0.0000E+00        6.2320E+00        0.0000E+00
        2.4950E-08        0.0000E+00        6.1070E+00        0.0000E+00
        2.5240E-08        0.0000E+00        6.2020E+00        0.0000E+00
        2.5530E-08        0.0000E+00        6.2110E+00        0.0000E+00
        2.5830E-08        0.0000E+00        6.2430E+00        0.0000E+00
        2.6130E-08        0.0000E+00        6.1540E+00        0.0000E+00
        2.6440E-08        0.0000E+00        6.2050E+00        0.0000E+00
        2.6760E-08        0.0000E+00        6.2040E+00        0.0000E+00
        2.7080E-08        0.0000E+00        6.1970E+00        0.0000E+00
        2.7410E-08        0.0000E+00        6.1470E+00        0.0000E+00
        2.7740E-08        0.0000E+00        6.1460E+00        0.0000E+00
        2.8090E-08        0.0000E+00        6.1060E+00        0.0000E+00
        2.8430E-08        0.0000E+00        6.0770E+00        0.0000E+00
        2.8790E-08        0.0000E+00        6.0810E+00        0.0000E+00
        2.9150E-08        0.0000E+00        6.0550E+00        0.0000E+00
        2.9520E-08        0.0000E+00        5.9950E+00        0.0000E+00
        2.9900E-08        0.0000E+00        6.1490E+00        0.0000E+00
        3.0290E-08        0.0000E+00        6.0440E+00        0.0000E+00
        3.0680E-08        0.0000E+00        6.1630E+00        0.0000E+00
        3.1080E-08        0.0000E+00        6.1790E+00        0.0000E+00
        3.1490E-08        0.0000E+00        5.9900E+00        0.0000E+00
        3.1910E-08        0.0000E+00        6.1290E+00        0.0000E+00
        3.2340E-08        0.0000E+00        6.0610E+00        0.0000E+00
        3.2780E-08        0.0000E+00        6.0760E+00        0.0000E+00
        3.3220E-08        0.0000E+00        6.0870E+00        0.0000E+00
        3.3680E-08        0.0000E+00        5.9610E+00        0.0000E+00
        3.4150E-08        0.0000E+00        5.8530E+00        0.0000E+00
        3.4620E-08        0.0000E+00        6.0620E+00        0.0000E+00
        3.5610E-08        0.0000E+00        6.0060E+00        0.0000E+00
        3.6120E-08        0.0000E+00        6.2350E+00        0.0000E+00
        3.6640E-08        0.0000E+00        6.2680E+00        0.0000E+00
        3.7180E-08        0.0000E+00        6.1610E+00        0.0000E+00
        3.7720E-08        0.0000E+00        6.3880E+00        0.0000E+00
        3.8280E-08        0.0000E+00        6.4130E+00        0.0000E+00
        3.8850E-08        0.0000E+00        6.3750E+00        0.0000E+00
        3.9440E-08        0.0000E+00        6.3400E+00        0.0000E+00
        4.0040E-08        0.0000E+00        6.2430E+00        0.0000E+00
        4.0650E-08        0.0000E+00        6.2510E+00        0.0000E+00
        4.1280E-08        0.0000E+00        6.3330E+00        0.0000E+00
        4.1920E-08        0.0000E+00        6.2500E+00        0.0000E+00
        4.2590E-08        0.0000E+00        6.2110E+00        0.0000E+00
        4.3260E-08        0.0000E+00        6.2190E+00        0.0000E+00
        4.3960E-08        0.0000E+00        6.2340E+00        0.0000E+00
        4.4670E-08        0.0000E+00        6.2030E+00        0.0000E+00
        4.5400E-08        0.0000E+00        6.1480E+00        0.0000E+00
        4.6150E-08        0.0000E+00        6.1600E+00        0.0000E+00
        4.6910E-08        0.0000E+00        6.1370E+00        0.0000E+00
        4.7700E-08        0.0000E+00        6.1110E+00        0.0000E+00
        4.8510E-08        0.0000E+00        6.0980E+00        0.0000E+00
        4.9340E-08        0.0000E+00        6.2900E+00        0.0000E+00
        5.0190E-08        0.0000E+00        6.1280E+00        0.0000E+00
        5.1070E-08        0.0000E+00        6.1660E+00        0.0000E+00
        5.1970E-08        0.0000E+00        6.1890E+00        0.0000E+00
        5.2900E-08        0.0000E+00        5.9960E+00        0.0000E+00
        5.3850E-08        0.0000E+00        6.0690E+00        0.0000E+00
        5.4820E-08        0.0000E+00        6.1320E+00        0.0000E+00
        5.5830E-08        0.0000E+00        6.0720E+00        0.0000E+00
        5.6860E-08        0.0000E+00        6.2070E+00        0.0000E+00
        5.7930E-08        0.0000E+00        6.2050E+00        0.0000E+00
        5.9020E-08        0.0000E+00        6.3690E+00        0.0000E+00
        6.0150E-08        0.0000E+00        6.2440E+00        0.0000E+00
        6.1310E-08        0.0000E+00        6.4110E+00        0.0000E+00
        6.2510E-08        0.0000E+00        6.2600E+00        0.0000E+00
        6.2720E-08        0.0000E+00        6.3640E+00        0.0000E+00
        6.3080E-08        0.0000E+00        6.3040E+00        0.0000E+00
        6.3440E-08        0.0000E+00        6.2520E+00        0.0000E+00
        6.3740E-08        0.0000E+00        6.2370E+00        0.0000E+00
        6.3810E-08        0.0000E+00        6.2450E+00        0.0000E+00
        6.4180E-08        0.0000E+00        6.2120E+00        0.0000E+00
        6.4560E-08        0.0000E+00        6.2200E+00        0.0000E+00
        6.4940E-08        0.0000E+00        6.2580E+00        0.0000E+00
        6.5020E-08        0.0000E+00        6.2770E+00        0.0000E+00
        6.5320E-08        0.0000E+00        6.1980E+00        0.0000E+00
        6.5700E-08        0.0000E+00        6.2730E+00        0.0000E+00
        6.6090E-08        0.0000E+00        6.2030E+00        0.0000E+00
        6.6330E-08        0.0000E+00        6.1780E+00        0.0000E+00
        6.6490E-08        0.0000E+00        6.1200E+00        0.0000E+00
        6.6880E-08        0.0000E+00        6.1210E+00        0.0000E+00
        6.7290E-08        0.0000E+00        6.1100E+00        0.0000E+00
        6.7680E-08        0.0000E+00        6.1350E+00        0.0000E+00
        6.7690E-08        0.0000E+00        6.1960E+00        0.0000E+00
        6.8100E-08        0.0000E+00        6.1600E+00        0.0000E+00
        6.8510E-08        0.0000E+00        6.0020E+00        0.0000E+00
        6.8930E-08        0.0000E+00        6.1760E+00        0.0000E+00
        6.9070E-08        0.0000E+00        6.0910E+00        0.0000E+00
        6.9350E-08        0.0000E+00        6.0950E+00        0.0000E+00
        6.9770E-08        0.0000E+00        6.0780E+00        0.0000E+00
        7.0200E-08        0.0000E+00        6.1430E+00        0.0000E+00
        7.0510E-08        0.0000E+00        6.0520E+00        0.0000E+00
        7.0640E-08        0.0000E+00        6.0760E+00        0.0000E+00
        7.1070E-08        0.0000E+00        6.0110E+00        0.0000E+00
        7.1520E-08        0.0000E+00        6.1740E+00        0.0000E+00
        7.1960E-08        0.0000E+00        6.1340E+00        0.0000E+00
        7.2000E-08        0.0000E+00        6.2640E+00        0.0000E+00
        7.2420E-08        0.0000E+00        6.2220E+00        0.0000E+00
        7.2870E-08        0.0000E+00        6.2000E+00        0.0000E+00
        7.3330E-08        0.0000E+00        6.1150E+00        0.0000E+00
        7.3800E-08        0.0000E+00        6.3080E+00        0.0000E+00
        7.4260E-08        0.0000E+00        6.2440E+00        0.0000E+00
        7.4740E-08        0.0000E+00        6.2670E+00        0.0000E+00
        7.5220E-08        0.0000E+00        6.2080E+00        0.0000E+00
        7.5700E-08        0.0000E+00        6.1890E+00        0.0000E+00
        7.6190E-08        0.0000E+00        6.2600E+00        0.0000E+00
        7.6690E-08        0.0000E+00        6.1420E+00        0.0000E+00
        7.7190E-08        0.0000E+00        6.2320E+00        0.0000E+00
        7.7650E-08        0.0000E+00        6.2600E+00        0.0000E+00
        7.8200E-08        0.0000E+00        6.2090E+00        0.0000E+00
        7.8720E-08        0.0000E+00        6.2490E+00        0.0000E+00
        7.9240E-08        0.0000E+00        6.3290E+00        0.0000E+00
        7.9770E-08        0.0000E+00        6.1460E+00        0.0000E+00
        8.0300E-08        0.0000E+00        6.2510E+00        0.0000E+00
        8.0840E-08        0.0000E+00        6.2190E+00        0.0000E+00
        8.1380E-08        0.0000E+00        6.2360E+00        0.0000E+00
        8.1930E-08        0.0000E+00        6.3050E+00        0.0000E+00
        8.2490E-08        0.0000E+00        6.3170E+00        0.0000E+00
