# entry-subent-pointer  : 12255-002-0 
# EXFOR reaction        : (90-TH-232(N,2N)90-TH-231,,SIG) 
# incident energy       : 6.5100e+00 MeV - 1.1610e+01 MeV 
# target                : Th-232 
# product               : Th-231 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : Butler 
# institute             : (1CANCRC): A.E.C.L., Chalk River, Ontario 
# reference             : (J,CJC,39,689,1961) 
# year                  : 1961 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/122/12255.x4 
# nds                   : https://nds.iaea.org/EXFOR/12255
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        6.5100E+00        0.0000E+00        1.5000E-02        7.0000E-03
        6.6800E+00        0.0000E+00        3.6000E-02        3.0000E-03
        6.7900E+00        0.0000E+00        9.4000E-02        8.0000E-03
        7.0100E+00        0.0000E+00        2.7100E-01        1.3000E-02
        7.2800E+00        0.0000E+00        6.0300E-01        2.8000E-02
        7.5900E+00        0.0000E+00        9.7600E-01        4.5000E-02
        7.8400E+00        0.0000E+00        1.2000E+00        7.0000E-02
        8.0100E+00        0.0000E+00        1.3900E+00        7.0000E-02
        8.6100E+00        0.0000E+00        1.6100E+00        7.0000E-02
        9.0200E+00        0.0000E+00        1.7500E+00        8.0000E-02
        9.6300E+00        0.0000E+00        1.9400E+00        9.0000E-02
        1.0030E+01        0.0000E+00        1.8300E+00        8.0000E-02
        1.0620E+01        0.0000E+00        1.9100E+00        9.0000E-02
        1.1610E+01        0.0000E+00        1.7200E+00        8.0000E-02
