# entry-subent-pointer  : M0677-004-0 
# EXFOR reaction        : (90-TH-232(G,F),,SIG,,BRA) 
# incident energy       : 1.0000e+02 MeV - 5.0000e+03 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Vartapetyan 
# institute             : (4UKRKFT): Kharkovskii Fiziko-Tekhnicheskii Institute , Kharkov 
# reference             : (J,SNP,14,37,1972) 
# year                  : 1972 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M06/M0677.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0677
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0000E+02        0.0000E+00        5.0000E-02        5.0000E-03
        1.5000E+02        0.0000E+00        6.3000E-02        7.0000E-03
        2.0000E+02        0.0000E+00        7.2000E-02        7.0000E-03
        2.8000E+02        0.0000E+00        8.5000E-02        9.0000E-03
        4.2000E+02        0.0000E+00        1.0600E-01        1.1000E-02
        5.0000E+02        0.0000E+00        1.1500E-01        1.2000E-02
        7.0000E+02        0.0000E+00        1.2000E-01        1.2000E-02
        9.0000E+02        0.0000E+00        1.3500E-01        1.4000E-02
        1.0000E+03        0.0000E+00        1.4000E-01        1.4000E-02
        1.1600E+03        0.0000E+00        1.3600E-01        1.4000E-02
        1.3200E+03        0.0000E+00        1.5200E-01        1.5000E-02
        1.5600E+03        0.0000E+00        1.5500E-01        1.5000E-02
        1.9600E+03        0.0000E+00        1.4000E-01        1.4000E-02
        2.4100E+03        0.0000E+00        1.5500E-01        1.6000E-02
        2.8600E+03        0.0000E+00        1.5200E-01        1.5000E-02
        3.3100E+03        0.0000E+00        1.4600E-01        1.5000E-02
        3.7700E+03        0.0000E+00        1.4800E-01        1.5000E-02
        4.5000E+03        0.0000E+00        1.8300E-01        1.8000E-02
        5.0000E+03        0.0000E+00        2.0600E-01        2.1000E-02
