# entry-subent-pointer  : D0885-002-0 
# EXFOR reaction        : ['6-C-12', ['A,INL'], '6-C-12,PAR,DA'] 
# incident energy       : 1.0400e+02 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : 4.4300e+00 MeV 
# MF-MT number          : 4 - 801 
# first author          : J.Specht 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,NP/A,143,373,1970) 
# year                  : 1970 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D08/D0885.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0885
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.44000E+00      0.00000E+00      3.07800E-02      6.04600E-03
      7.11000E+00      0.00000E+00      3.57400E-02      9.89800E-03
      9.14000E+00      0.00000E+00      5.50800E-02      5.50800E-03
      9.81000E+00      0.00000E+00      5.35100E-02      1.48800E-03
      1.04800E+01      0.00000E+00      6.34200E-02      1.93000E-03
      1.11600E+01      0.00000E+00      6.45700E-02      1.54500E-03
      1.18300E+01      0.00000E+00      6.24100E-02      4.58400E-03
      1.25000E+01      0.00000E+00      5.74900E-02      2.93000E-03
      1.31800E+01      0.00000E+00      5.21700E-02      3.92800E-03
      1.38500E+01      0.00000E+00      4.13100E-02      3.37800E-03
      1.45500E+01      0.00000E+00      3.27000E-02      2.82700E-03
      1.51900E+01      0.00000E+00      2.54100E-02      2.82900E-03
      1.58700E+01      0.00000E+00      1.96000E-02      2.83200E-03
      1.65400E+01      0.00000E+00      1.52300E-02      2.83500E-03
      1.72400E+01      0.00000E+00      1.30800E-02      6.67900E-04
      1.78800E+01      0.00000E+00      1.18100E-02      6.68700E-04
      1.85500E+01      0.00000E+00      1.18800E-02      1.22700E-03
      1.92200E+01      0.00000E+00      1.41900E-02      2.84900E-03
      1.98900E+01      0.00000E+00      1.65600E-02      2.29300E-03
      2.12300E+01      0.00000E+00      2.30500E-02      7.29100E-04
      2.25700E+01      0.00000E+00      2.44100E-02      7.31200E-04
      2.39000E+01      0.00000E+00      2.48300E-02      6.77100E-04
      2.45700E+01      0.00000E+00      2.39600E-02      6.78100E-04
      2.52400E+01      0.00000E+00      2.21900E-02      1.18900E-03
      2.65700E+01      0.00000E+00      1.84000E-02      1.19300E-03
      2.79000E+01      0.00000E+00      1.47600E-02      6.27100E-04
      2.92300E+01      0.00000E+00      1.16700E-02      6.29400E-04
      3.05500E+01      0.00000E+00      9.88100E-03      2.06800E-04
      3.18800E+01      0.00000E+00      9.86400E-03      1.96100E-04
      3.32000E+01      0.00000E+00      9.73300E-03      2.02800E-04
      3.45200E+01      0.00000E+00      1.05900E-02      1.80400E-04
      3.58400E+01      0.00000E+00      1.02900E-02      1.75400E-04
      3.71500E+01      0.00000E+00      9.57700E-03      3.29000E-04
      3.84600E+01      0.00000E+00      8.62100E-03      6.14100E-04
      3.97700E+01      0.00000E+00      7.71600E-03      3.38300E-04
      4.10800E+01      0.00000E+00      7.10100E-03      1.25300E-04
      4.23800E+01      0.00000E+00      7.08100E-03      1.14000E-04
      4.36800E+01      0.00000E+00      6.63800E-03      1.14700E-04
      4.49800E+01      0.00000E+00      6.67700E-03      1.09300E-04
      4.62700E+01      0.00000E+00      6.90100E-03      1.03800E-04
      4.75600E+01      0.00000E+00      6.63700E-03      1.04500E-04
      4.88500E+01      0.00000E+00      6.68000E-03      9.89600E-05
      5.01300E+01      0.00000E+00      6.22500E-03      2.11700E-04
      5.14100E+01      0.00000E+00      5.82200E-03      2.06800E-04
      5.26900E+01      0.00000E+00      5.49000E-03      2.01900E-04
      5.39600E+01      0.00000E+00      4.92500E-03      8.89800E-05
      5.52300E+01      0.00000E+00      4.32100E-03      9.60200E-05
      5.65000E+01      0.00000E+00      3.86900E-03      8.38400E-05
      5.77600E+01      0.00000E+00      3.49600E-03      7.79800E-05
      5.90100E+01      0.00000E+00      2.88100E-03      7.85800E-05
      5.93000E+01      0.00000E+00      3.22100E-03      4.41500E-05
      6.02700E+01      0.00000E+00      2.61400E-03      7.26000E-05
      6.05500E+01      0.00000E+00      2.81000E-03      5.75300E-05
      6.15100E+01      0.00000E+00      2.28900E-03      7.31900E-05
      6.18000E+01      0.00000E+00      2.51300E-03      5.59300E-05
      6.27600E+01      0.00000E+00      2.11300E-03      7.37900E-05
      6.29200E+01      0.00000E+00      2.06800E-03      1.00700E-04
      6.30400E+01      0.00000E+00      2.25800E-03      5.30300E-05
      6.42800E+01      0.00000E+00      1.88400E-03      4.88700E-05
      6.53900E+01      0.00000E+00      1.68000E-03      7.51300E-05
      6.55200E+01      0.00000E+00      1.47700E-03      4.68900E-05
      6.67400E+01      0.00000E+00      1.51000E-03      4.46800E-05
      6.78500E+01      0.00000E+00      1.26500E-03      6.95100E-05
      6.79700E+01      0.00000E+00      1.25900E-03      4.11100E-05
      6.91900E+01      0.00000E+00      1.06700E-03      2.73800E-05
      7.02800E+01      0.00000E+00      9.62600E-04      5.94500E-05
      7.04000E+01      0.00000E+00      9.06800E-04      2.53600E-05
      7.16100E+01      0.00000E+00      7.50800E-04      2.41000E-05
      7.27000E+01      0.00000E+00      6.51200E-04      6.27400E-05
      7.28200E+01      0.00000E+00      6.25900E-04      2.15100E-05
      7.40200E+01      0.00000E+00      5.64100E-04      1.42800E-05
      7.50900E+01      0.00000E+00      4.74200E-04      1.61800E-05
      7.52100E+01      0.00000E+00      4.43100E-04      1.51600E-05
      7.64000E+01      0.00000E+00      3.59700E-04      1.37500E-05
      7.74700E+01      0.00000E+00      3.27800E-04      1.27500E-05
      7.75800E+01      0.00000E+00      3.37800E-04      1.41900E-05
      7.87600E+01      0.00000E+00      2.67700E-04      9.17700E-06
      7.98200E+01      0.00000E+00      2.38100E-04      1.07200E-05
      7.99400E+01      0.00000E+00      2.36800E-04      5.82400E-06
      8.11000E+01      0.00000E+00      1.90500E-04      1.30100E-05
      8.22600E+01      0.00000E+00      2.09700E-04      8.21700E-06
      8.33100E+01      0.00000E+00      1.77800E-04      1.10600E-05
      8.34200E+01      0.00000E+00      1.74800E-04      7.66500E-06
      8.45700E+01      0.00000E+00      1.51900E-04      7.18000E-06
      8.67400E+01      0.00000E+00      1.51000E-04      7.26700E-06
      8.68600E+01      0.00000E+00      1.40600E-04      4.79000E-06
      8.79900E+01      0.00000E+00      1.38900E-04      4.75300E-06
      8.91200E+01      0.00000E+00      1.11200E-04      4.34700E-06
      9.01200E+01      0.00000E+00      1.22500E-04      4.13900E-06
      9.02400E+01      0.00000E+00      1.09100E-04      3.58500E-06
      9.13500E+01      0.00000E+00      9.58000E-05      3.33600E-06
      9.24600E+01      0.00000E+00      8.49000E-05      3.11500E-06
      9.34500E+01      0.00000E+00      7.69600E-05      3.67300E-06
      9.35600E+01      0.00000E+00      6.22600E-05      2.41700E-06
      9.46600E+01      0.00000E+00      5.80400E-05      2.27700E-06
      9.57500E+01      0.00000E+00      4.89600E-05      2.08900E-06
      9.67300E+01      0.00000E+00      9.06400E-05      5.62000E-06
      9.68400E+01      0.00000E+00      4.52900E-05      2.02400E-06
      9.79100E+01      0.00000E+00      3.78500E-05      1.88300E-06
      9.89900E+01      0.00000E+00      3.03100E-05      1.72000E-06
      1.00050E+02      0.00000E+00      2.84300E-05      1.35600E-06
      1.01110E+02      0.00000E+00      2.59200E-05      1.37200E-06
      1.02060E+02      0.00000E+00      2.98800E-05      1.73500E-06
      1.02160E+02      0.00000E+00      2.49900E-05      1.43800E-06
      1.03210E+02      0.00000E+00      2.31600E-05      1.38800E-06
      1.04250E+02      0.00000E+00      2.20700E-05      1.15800E-06
      1.05280E+02      0.00000E+00      2.36500E-05      9.42000E-07
      1.06310E+02      0.00000E+00      1.98900E-05      9.24700E-07
      1.07230E+02      0.00000E+00      2.15600E-05      1.23200E-06
      1.07330E+02      0.00000E+00      1.67600E-05      6.23000E-07
      1.10360E+02      0.00000E+00      1.22900E-05      2.50000E-07
      1.11350E+02      0.00000E+00      5.66100E-06      6.78700E-07
      1.12340E+02      0.00000E+00      3.78300E-06      2.06200E-07
      1.13320E+02      0.00000E+00      3.64400E-06      2.03300E-07
      1.14300E+02      0.00000E+00      2.18300E-06      1.64300E-07
      1.15270E+02      0.00000E+00      1.90400E-06      1.64200E-07
      1.16230E+02      0.00000E+00      1.79100E-06      1.49000E-07
      1.17190E+02      0.00000E+00      1.72100E-06      1.94300E-07
      1.18140E+02      0.00000E+00      1.60100E-06      1.37600E-07
      1.19080E+02      0.00000E+00      1.67000E-06      1.39400E-07
      1.20020E+02      0.00000E+00      1.60700E-06      1.41200E-07
      1.20950E+02      0.00000E+00      2.09700E-06      1.55400E-07
      1.21870E+02      0.00000E+00      1.58700E-06      1.42500E-07
      1.25510E+02      0.00000E+00      1.48700E-06      1.19800E-07
      1.26410E+02      0.00000E+00      1.20900E-06      1.08000E-07
      1.27290E+02      0.00000E+00      1.16700E-06      1.09400E-07
      1.28180E+02      0.00000E+00      9.67400E-07      9.30400E-08
      1.29050E+02      0.00000E+00      1.49700E-06      1.09500E-07
      1.29920E+02      0.00000E+00      1.02900E-06      9.54500E-08
      1.30790E+02      0.00000E+00      8.52900E-07      1.15100E-07
      1.32500E+02      0.00000E+00      1.72000E-06      1.66200E-07
      1.34190E+02      0.00000E+00      1.73300E-06      1.64400E-07
      1.35850E+02      0.00000E+00      1.48500E-06      1.39400E-07
      1.37500E+02      0.00000E+00      2.16500E-06      1.63100E-07
      1.39120E+02      0.00000E+00      1.51800E-06      1.67100E-07
      1.40720E+02      0.00000E+00      1.69300E-06      1.61100E-07
      1.42310E+02      0.00000E+00      1.81600E-06      1.71600E-07
      1.43870E+02      0.00000E+00      1.84000E-06      1.65100E-07
      1.45420E+02      0.00000E+00      1.52400E-06      1.65200E-07
      1.46940E+02      0.00000E+00      1.56500E-06      1.79500E-07
      1.48450E+02      0.00000E+00      1.52800E-06      1.63000E-07
      1.49950E+02      0.00000E+00      1.58300E-06      1.73800E-07
      1.51420E+02      0.00000E+00      1.53900E-06      1.69500E-07
      1.52880E+02      0.00000E+00      1.22000E-06      1.68800E-07
      1.54330E+02      0.00000E+00      6.31800E-07      1.26400E-07
      1.55760E+02      0.00000E+00      1.37800E-06      2.35000E-07
      1.57180E+02      0.00000E+00      1.13500E-06      1.30600E-07
      1.58590E+02      0.00000E+00      1.12700E-06      1.38800E-07
      1.59990E+02      0.00000E+00      1.35000E-06      1.53500E-07
      1.61370E+02      0.00000E+00      1.98700E-06      1.81200E-07
      1.62740E+02      0.00000E+00      2.50400E-06      2.05100E-07
      1.64110E+02      0.00000E+00      2.57800E-06      2.09800E-07
      1.65460E+02      0.00000E+00      2.36400E-06      2.03200E-07
      1.66810E+02      0.00000E+00      2.43200E-06      2.18700E-07
      1.68820E+02      0.00000E+00      3.86800E-06      3.23400E-07
      1.70810E+02      0.00000E+00      2.25500E-06      2.95100E-07
      1.72130E+02      0.00000E+00      4.14400E-06      3.68300E-07
      1.73450E+02      0.00000E+00      3.61100E-06      3.37900E-07
      1.74770E+02      0.00000E+00      6.99800E-06      4.90500E-07
      1.76080E+02      0.00000E+00      4.45600E-06      4.26900E-07
