# entry-subent-pointer  : E2473--00-7-0 
# EXFOR reaction        : ['30-ZN-0', ['D,X'], '29-CU-67,', ['CUM'], ',SIG'] 
# incident energy       : 1.39e+01 MeV - 2.32e+01 MeV 
# target                : Zn-0 
# product               : Cu-67 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : M.U.Khandaker 
# institute             : (3MALMAL): Malaysia 
# reference             : (J,NIM/B,346,8,2015) 
# year                  : 2015 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E24/E2473.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2473
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.39400E+01      4.10000E-01      3.20000E-04      8.00000E-05
      1.53900E+01      3.80000E-01      3.90000E-04      7.00000E-05
      1.63300E+01      3.80000E-01      4.30000E-04      9.00000E-05
      1.69100E+01      3.80000E-01      5.50000E-04      8.00000E-05
      1.74800E+01      3.70000E-01      4.90000E-04      8.00000E-05
      1.90100E+01      3.50000E-01      7.60000E-04      1.00000E-04
      1.98400E+01      3.50000E-01      6.90000E-04      1.00000E-04
      2.06200E+01      3.40000E-01      1.26000E-03      1.40000E-04
      2.13900E+01      3.40000E-01      1.35000E-03      1.40000E-04
      2.24900E+01      3.30000E-01      1.23000E-03      1.40000E-04
      2.32000E+01      3.30000E-01      1.15000E-03      2.30000E-04
