# entry-subent-pointer  : 22013-002-0 
# EXFOR reaction        : ['25-MN-55', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 1.4100e+01 MeV 
# target                : Mn-55 
# product               : He-4 
# level energy          : 4.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : R.Fischer 
# institute             : (2AUSIRK): Institute fuer Isotopenforschung und Kernphysik, Vienna 
# reference             : (J,PR/C,34,(2),460,198608) 
# year                  : 1986 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22013.x4 
# nds                   : https://nds.iaea.org/EXFOR/22013
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.00000E+00      0.00000E+00      6.10000E-10      1.60000E-10
      5.00000E+00      0.00000E+00      1.55000E-09      1.70000E-10
      6.00000E+00      0.00000E+00      2.71000E-09      2.00000E-10
      7.00000E+00      0.00000E+00      4.74000E-09      2.00000E-10
      8.00000E+00      0.00000E+00      4.91000E-09      1.80000E-10
      9.00000E+00      0.00000E+00      3.16000E-09      1.30000E-10
      1.00000E+01      0.00000E+00      2.00000E-09      1.10000E-10
      1.10000E+01      0.00000E+00      1.55000E-09      9.00000E-11
      1.20000E+01      0.00000E+00      8.50000E-10      7.00000E-11
      1.30000E+01      0.00000E+00      5.60000E-10      6.00000E-11
      1.40000E+01      0.00000E+00      7.00000E-11      4.00000E-11
