# entry-subent-pointer  : D0697--00-2-0 
# EXFOR reaction        : ['92-U-235', ['P,F'], 'MASS,PRE,FY'] 
# incident energy       : 1.25e+01 MeV 
# target                : U-235 
# product               : 76.0 <= mass <= 160.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : S.I.Mulgin 
# institute             : (4KASKAZ): Institute Yadernoi Fiziki, Almaty 
# reference             : (J,NP/A,824,1,2009) 
# year                  : 2009 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D06/D0697.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0697
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             76.0              nan      4.60000E-04              NAN
              nan             77.0              nan      7.70000E-04              NAN
              nan             78.0              nan      1.16000E-03              NAN
              nan             79.0              nan      1.78000E-03              NAN
              nan             80.0              nan      2.40000E-03              NAN
              nan             81.0              nan      3.33000E-03              NAN
              nan             82.0              nan      4.41000E-03              NAN
              nan             83.0              nan      5.80000E-03              NAN
              nan             84.0              nan      7.51000E-03              NAN
              nan             85.0              nan      9.60000E-03              NAN
              nan             86.0              nan      1.21500E-02              NAN
              nan             87.0              nan      1.49400E-02              NAN
              nan             88.0              nan      1.81900E-02              NAN
              nan             89.0              nan      2.16700E-02              NAN
              nan             90.0              nan      2.51500E-02              NAN
              nan             91.0              nan      2.87900E-02              NAN
              nan             92.0              nan      3.18900E-02              NAN
              nan             93.0              nan      3.47500E-02              NAN
              nan             94.0              nan      3.77700E-02              NAN
              nan             95.0              nan      4.05600E-02              NAN
              nan             96.0              nan      4.23400E-02              NAN
              nan             97.0              nan      4.38900E-02              NAN
              nan             98.0              nan      4.50500E-02              NAN
              nan             99.0              nan      4.60500E-02              NAN
              nan            100.0              nan      4.64400E-02              NAN
              nan            101.0              nan      4.56700E-02              NAN
              nan            102.0              nan      4.43500E-02              NAN
              nan            103.0              nan      4.20300E-02              NAN
              nan            104.0              nan      3.91600E-02              NAN
              nan            105.0              nan      3.60700E-02              NAN
              nan            106.0              nan      3.26600E-02              NAN
              nan            107.0              nan      2.92600E-02              NAN
              nan            108.0              nan      2.63200E-02              NAN
              nan            109.0              nan      2.37600E-02              NAN
              nan            110.0              nan      2.16700E-02              NAN
              nan            111.0              nan      2.01200E-02              NAN
              nan            112.0              nan      1.87300E-02              NAN
              nan            113.0              nan      1.79600E-02              NAN
              nan            114.0              nan      1.71800E-02              NAN
              nan            115.0              nan      1.63300E-02              NAN
              nan            116.0              nan      1.55600E-02              NAN
              nan            117.0              nan      1.50900E-02              NAN
              nan            118.0              nan      1.48600E-02              NAN
              nan            119.0              nan      1.50900E-02              NAN
              nan            120.0              nan      1.55600E-02              NAN
              nan            121.0              nan      1.63300E-02              NAN
              nan            122.0              nan      1.71800E-02              NAN
              nan            123.0              nan      1.79600E-02              NAN
              nan            124.0              nan      1.87300E-02              NAN
              nan            125.0              nan      2.01200E-02              NAN
              nan            127.0              nan      2.38400E-02              NAN
              nan            128.0              nan      2.63900E-02              NAN
              nan            129.0              nan      2.92600E-02              NAN
              nan            130.0              nan      3.26600E-02              NAN
              nan            131.0              nan      3.61500E-02              NAN
              nan            132.0              nan      3.91600E-02              NAN
              nan            133.0              nan      4.21100E-02              NAN
              nan            134.0              nan      4.43500E-02              NAN
              nan            135.0              nan      4.57400E-02              NAN
              nan            136.0              nan      4.64400E-02              NAN
              nan            137.0              nan      4.60500E-02              NAN
              nan            138.0              nan      4.49700E-02              NAN
              nan            139.0              nan      4.38900E-02              NAN
              nan            140.0              nan      4.23400E-02              NAN
              nan            141.0              nan      4.05600E-02              NAN
              nan            142.0              nan      3.76900E-02              NAN
              nan            143.0              nan      3.47500E-02              NAN
              nan            144.0              nan      3.19700E-02              NAN
              nan            145.0              nan      2.87200E-02              NAN
              nan            146.0              nan      2.50800E-02              NAN
              nan            147.0              nan      2.15900E-02              NAN
              nan            148.0              nan      1.82700E-02              NAN
              nan            149.0              nan      1.50200E-02              NAN
              nan            150.0              nan      1.21500E-02              NAN
              nan            151.0              nan      9.60000E-03              NAN
              nan            152.0              nan      7.43000E-03              NAN
              nan            153.0              nan      5.73000E-03              NAN
              nan            154.0              nan      4.41000E-03              NAN
              nan            155.0              nan      3.33000E-03              NAN
              nan            156.0              nan      2.40000E-03              NAN
              nan            157.0              nan      1.70000E-03              NAN
              nan            158.0              nan      1.16000E-03              NAN
              nan            159.0              nan      7.00000E-04              NAN
              nan            160.0              nan      3.90000E-04              NAN
