# entry-subent-pointer  : F0793-006-0 
# EXFOR reaction        : ['82-PB-208', ['D,INL'], '82-PB-208,PAR,DA'] 
# incident energy       : 8.6000e+01 MeV 
# target                : Pb-208 
# product               : Pb-208 
# level energy          : 3.7100e+00 MeV 
# MF-MT number          : 4 - 654 
# first author          : H.P.Morsch 
# institute             : (2GERJUL): Forschungszentrum Juelich, Juelich 
# reference             : (J,PR/C,22,489,1980) 
# year                  : 1980 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F07/F0793.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0793
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.60660E+00      2.80000E-02      2.42500E-04      4.31000E-05
      1.05690E+01      2.80000E-02      2.81700E-04      6.40000E-05
      1.16280E+01      2.80000E-02      3.60000E-04      6.99000E-05
      1.24960E+01      2.80000E-02      6.21200E-04      1.41000E-04
      1.36500E+01      2.80000E-02      6.74100E-04      1.30800E-04
      1.46120E+01      2.80000E-02      8.38400E-04      5.92000E-05
      1.75880E+01      2.80000E-02      3.14000E-04      0.00000E+00
      1.86430E+01      2.80000E-02      1.42300E-04      0.00000E+00
      1.95010E+01      2.80000E-02      3.17000E-05      0.00000E+00
      2.23930E+01      2.80000E-02      1.52300E-04      2.96000E-05
      2.31630E+01      2.80000E-02      1.79400E-04      2.07000E-05
      2.46040E+01      2.80000E-02      1.48200E-04      8.30000E-06
      2.60410E+01      2.80000E-02      4.84000E-05      0.00000E+00
