# entry-subent-pointer  : 10174--00-2-0 
# EXFOR reaction        : ['6-C-0', ['N,EL'], '6-C-0,,DA'] 
# incident energy       : 4.08e+00 MeV 
# target                : C-0 
# product               : C-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : W.Galati 
# institute             : (1USAKTY): University of Kentucky, Lexington, KY 
# reference             : (J,PR/C,5,1508,197205) 
# year                  : 1972 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/101/10174.x4 
# nds                   : https://nds.iaea.org/EXFOR/10174
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.63000E+01      5.00000E-01      4.36900E-01      2.66000E-02
      2.16000E+01      5.00000E-01      3.79800E-01      2.27000E-02
      3.24000E+01      5.00000E-01      2.84200E-01      1.71000E-02
      4.31000E+01      5.00000E-01      1.85400E-01      1.14000E-02
      5.37000E+01      5.00000E-01      1.08100E-01      6.60000E-03
      6.42000E+01      5.00000E-01      7.08000E-02      4.30000E-03
      7.45000E+01      5.00000E-01      5.71000E-02      3.50000E-03
      8.47000E+01      5.00000E-01      5.94000E-02      3.60000E-03
      9.48000E+01      5.00000E-01      7.19000E-02      4.40000E-03
      1.04700E+02      5.00000E-01      9.00000E-02      5.50000E-03
      1.14500E+02      5.00000E-01      1.09400E-01      6.70000E-03
      1.24200E+02      5.00000E-01      1.41500E-01      8.50000E-03
      1.33700E+02      5.00000E-01      1.75600E-01      1.05000E-02
      1.43100E+02      5.00000E-01      2.17000E-01      1.33000E-02
      1.52400E+02      5.00000E-01      2.61900E-01      1.57000E-02
      1.57000E+02      5.00000E-01      2.74900E-01      1.67000E-02
