# entry-subent-pointer  : 32651--00-4-0 
# EXFOR reaction        : ['3-LI-6', ['N,T'], '2-HE-4,,DA'] 
# incident energy       : 1.54e+00 MeV 
# target                : Li-6 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 105 
# first author          : Guohui Zhang 
# institute             : (3CPRBJG): Peking University , Beijing 
# reference             : (J,NSE,153,41,2006) 
# year                  : 2006 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/326/32651.x4 
# nds                   : https://nds.iaea.org/EXFOR/32651
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -9.26400E-01      0.00000E+00      1.37800E-02      7.57900E-04
     -7.83500E-01      0.00000E+00      1.42500E-02      6.41250E-04
     -6.46100E-01      0.00000E+00      1.58800E-02      7.14600E-04
     -5.14300E-01      0.00000E+00      1.62600E-02      7.31700E-04
     -3.87700E-01      0.00000E+00      1.67800E-02      7.55100E-04
     -2.66400E-01      0.00000E+00      1.65700E-02      8.28500E-04
     -1.50100E-01      0.00000E+00      1.60300E-02      9.61800E-04
      2.00800E-01      0.00000E+00      2.19400E-02      1.31640E-03
      3.13300E-01      0.00000E+00      2.21200E-02      1.10600E-03
      4.29500E-01      0.00000E+00      2.14600E-02      9.65700E-04
      5.49400E-01      0.00000E+00      2.13000E-02      9.58500E-04
      6.73200E-01      0.00000E+00      2.21400E-02      9.96300E-04
      8.00900E-01      0.00000E+00      2.15400E-02      9.69300E-04
      9.32600E-01      0.00000E+00      2.11000E-02      1.22380E-03
