# entry-subent-pointer  : A0109-005-0 
# EXFOR reaction        : ['27-CO-59', ['3-LI-6,X'], '0-NN-1,,DE'] 
# incident energy       : 3.9700e+01 MeV 
# target                : Co-59 
# product               : Nn-1 
# level energy          : 1.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : O.V.Bochkarev 
# institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
# reference             : ((J,YK,,(1/40),28,1981)=(R,INDC(CCP)-167,28,1981)) 
# year                  : 1981 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A01/A0109.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0109
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.00000E+00      0.00000E+00      4.77700E-07      4.86000E-08
      1.25000E+00      0.00000E+00      4.99500E-07      4.95000E-08
      1.50000E+00      0.00000E+00      4.93500E-07      4.61000E-08
      1.75000E+00      0.00000E+00      4.82400E-07      4.63000E-08
      2.00000E+00      0.00000E+00      4.57500E-07      4.37000E-08
      2.50000E+00      0.00000E+00      3.98400E-07      3.04000E-08
      3.50000E+00      0.00000E+00      2.99000E-07      2.23000E-08
      4.00000E+00      0.00000E+00      2.56400E-07      1.90000E-08
      4.50000E+00      0.00000E+00      2.17300E-07      1.61000E-08
      5.00000E+00      0.00000E+00      1.87000E-07      1.37000E-08
      5.50000E+00      0.00000E+00      1.60400E-07      1.16000E-08
      6.00000E+00      0.00000E+00      1.35300E-07      1.00000E-08
      6.50000E+00      0.00000E+00      1.14000E-07      8.30000E-09
      7.00000E+00      0.00000E+00      9.70000E-08      7.10000E-09
      7.50000E+00      0.00000E+00      8.04000E-08      5.90000E-09
      8.00000E+00      0.00000E+00      6.69000E-08      5.10000E-09
      8.50000E+00      0.00000E+00      5.70000E-08      4.30000E-09
      9.00000E+00      0.00000E+00      5.02000E-08      4.10000E-09
      9.50000E+00      0.00000E+00      4.41000E-08      3.50000E-09
      1.00000E+01      0.00000E+00      3.64000E-08      2.70000E-09
      1.10000E+01      0.00000E+00      2.82000E-08      2.20000E-09
      1.20000E+01      0.00000E+00      2.09000E-08      1.70000E-09
      1.30000E+01      0.00000E+00      1.53000E-08      1.10000E-09
      1.40000E+01      0.00000E+00      1.12000E-08      9.00000E-10
      1.50000E+01      0.00000E+00      8.20000E-09      6.00000E-10
      1.65000E+01      0.00000E+00      5.70000E-09      4.00000E-10
      1.80000E+01      0.00000E+00      4.20000E-09      3.00000E-10
      1.95000E+01      0.00000E+00      3.20000E-09      2.00000E-10
      2.10000E+01      0.00000E+00      1.90000E-09      3.00000E-10
      2.30000E+01      0.00000E+00      1.30000E-09      1.00000E-10
      2.50000E+01      0.00000E+00      7.90000E-10      7.00000E-11
      2.80000E+01      0.00000E+00      3.70000E-10      5.00000E-11
      3.10000E+01      0.00000E+00      2.20000E-10      4.00000E-11
