# entry-subent-pointer  : 23444--00-4-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,PR,NU/DE,,SPA'] 
# incident energy       : 5.80e-04 MeV 
# target                : U-235 
# product               : A=97.0 
# level energy          : 5.00e-02 MeV 
# MF-MT number          : ? - 18 
# first author          : A.Goeoek 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (J,PR/C,98,044615,2018) 
# year                  : 2018 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/234/23444.x4 
# nds                   : https://nds.iaea.org/EXFOR/23444
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.00000E-02      0.00000E+00      2.63537E-07      6.12635E-09
      1.50000E-01      0.00000E+00      4.58028E-07      8.56523E-09
      2.50000E-01      0.00000E+00      5.39115E-07      9.77367E-09
      3.50000E-01      0.00000E+00      5.74272E-07      1.04404E-08
      4.50000E-01      0.00000E+00      5.75191E-07      1.08831E-08
      5.50000E-01      0.00000E+00      5.64201E-07      1.09747E-08
      6.50000E-01      0.00000E+00      5.49848E-07      1.13120E-08
      7.50000E-01      0.00000E+00      5.28635E-07      1.15424E-08
      8.50000E-01      0.00000E+00      4.89322E-07      1.13520E-08
      9.50000E-01      0.00000E+00      4.68209E-07      1.13862E-08
      1.05000E+00      0.00000E+00      4.34370E-07      1.11837E-08
      1.15000E+00      0.00000E+00      3.95442E-07      1.11965E-08
      1.25000E+00      0.00000E+00      3.89654E-07      1.09943E-08
      1.35000E+00      0.00000E+00      3.41220E-07      1.06421E-08
      1.45000E+00      0.00000E+00      3.21782E-07      1.04522E-08
      1.55000E+00      0.00000E+00      2.89599E-07      1.00555E-08
      1.65000E+00      0.00000E+00      2.66127E-07      9.91409E-09
      1.75000E+00      0.00000E+00      2.35715E-07      9.29373E-09
      1.85000E+00      0.00000E+00      2.20872E-07      9.26847E-09
      1.95000E+00      0.00000E+00      2.03527E-07      9.11880E-09
      2.05000E+00      0.00000E+00      1.76758E-07      8.28440E-09
      2.15000E+00      0.00000E+00      1.58531E-07      8.08306E-09
      2.25000E+00      0.00000E+00      1.33782E-07      7.53592E-09
      2.35000E+00      0.00000E+00      1.34602E-07      7.62851E-09
      2.45000E+00      0.00000E+00      1.19185E-07      7.42366E-09
      2.55000E+00      0.00000E+00      1.15395E-07      7.34425E-09
      2.65000E+00      0.00000E+00      9.39794E-08      6.80524E-09
      2.75000E+00      0.00000E+00      9.28605E-08      6.85684E-09
      2.85000E+00      0.00000E+00      9.26047E-08      6.73360E-09
      2.95000E+00      0.00000E+00      8.10587E-08      6.17513E-09
      3.05000E+00      0.00000E+00      6.36878E-08      5.74552E-09
      3.15000E+00      0.00000E+00      6.37422E-08      5.98994E-09
      3.25000E+00      0.00000E+00      5.47413E-08      5.43951E-09
      3.35000E+00      0.00000E+00      4.67023E-08      4.74192E-09
      3.45000E+00      0.00000E+00      4.22376E-08      4.72924E-09
      3.55000E+00      0.00000E+00      4.16432E-08      4.67980E-09
      3.65000E+00      0.00000E+00      3.63354E-08      4.73268E-09
      3.75000E+00      0.00000E+00      3.86423E-08      5.25197E-09
      3.85000E+00      0.00000E+00      2.94269E-08      4.09901E-09
      3.95000E+00      0.00000E+00      2.56489E-08      4.07633E-09
      4.05000E+00      0.00000E+00      2.25455E-08      3.93312E-09
      4.15000E+00      0.00000E+00      3.13858E-08      4.61410E-09
      4.25000E+00      0.00000E+00      1.32594E-08      2.68680E-09
      4.35000E+00      0.00000E+00      1.47927E-08      3.33081E-09
      4.45000E+00      0.00000E+00      1.81602E-08      3.18833E-09
      4.55000E+00      0.00000E+00      1.16965E-08      2.80164E-09
      4.65000E+00      0.00000E+00      1.24916E-08      2.86410E-09
      4.75000E+00      0.00000E+00      7.82750E-09      2.17588E-09
      4.85000E+00      0.00000E+00      9.06821E-09      2.31911E-09
      4.95000E+00      0.00000E+00      6.91408E-09      2.15121E-09
      5.05000E+00      0.00000E+00      1.26362E-08      3.65131E-09
      5.15000E+00      0.00000E+00      4.36930E-09      1.78539E-09
      5.25000E+00      0.00000E+00      6.75407E-09      2.32348E-09
      5.35000E+00      0.00000E+00      6.30335E-09      2.30755E-09
      5.45000E+00      0.00000E+00      6.81371E-09      2.26997E-09
      5.55000E+00      0.00000E+00      2.93630E-09      1.50591E-09
      5.65000E+00      0.00000E+00      7.27270E-09      3.42103E-09
      5.75000E+00      0.00000E+00      9.07857E-10      6.97271E-10
      5.85000E+00      0.00000E+00      6.86843E-09      3.11593E-09
      5.95000E+00      0.00000E+00      7.85613E-09      3.35520E-09
      6.05000E+00      0.00000E+00      2.44429E-09      1.82544E-09
      6.15000E+00      0.00000E+00      2.55342E-09      1.46814E-09
      6.25000E+00      0.00000E+00      2.87308E-09      1.44123E-09
      6.35000E+00      0.00000E+00      2.51490E-09      1.38992E-09
      6.45000E+00      0.00000E+00      9.81050E-10      7.35513E-10
      6.55000E+00      0.00000E+00      1.76664E-09      1.00275E-09
      6.65000E+00      0.00000E+00      2.18759E-09      1.41533E-09
      6.75000E+00      0.00000E+00      9.36925E-10      1.02325E-09
      6.85000E+00      0.00000E+00      2.59167E-09      1.83523E-09
      6.95000E+00      0.00000E+00      2.72227E-09      1.46847E-09
      7.05000E+00      0.00000E+00      9.10756E-10      9.81429E-10
      7.15000E+00      0.00000E+00      3.46962E-09      2.85356E-09
      7.25000E+00      0.00000E+00      2.11241E-10      2.83278E-10
